segment_id,dir,type_ID,POI_ID,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,dist_along_segment,pois_type,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1,pXi
0.0,2.0,0.0,0.0,26540.636112053,13243.0239038645,13297.6122081885,4423.92123143818,0.0,4423.92123143818,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.023022483086,0.0,666.023022483086,0
0.0,2.0,1.0,1.0,26594.7769799282,13269.4415749127,13325.3354050155,810.003976920776,31.774775427221,778.229201493555,239.715824101164,ra,4.0,0.0,4.0,1027.9722732849843,0.0,1027.9722732849843,910.8095712730329,0.0,910.8095712730329,4.783704514982784,4.783704514982784,0.0,1
0.0,2.0,0.0,2.0,45891.0713847726,24132.5354848012,21758.5358999714,10453.07839190074,5371.86342144895,5081.21497045179,24427.462160298,ra,6.0,0.0,6.0,929.8913905745869,0.0,929.8913905745869,1080.5058216993968,4.783704514982784,1075.7221171844142,1724.3293551952552,813.5197839222224,910.8095712730329,1
0.0,1.0,2.0,3.0,5594.60627343411,0.0,5594.60627343411,2065.98540498995,0.0,2065.98540498995,68504.6013106114,ra,7.0,0.0,7.0,2186.6561641298767,0.0,2186.6561641298767,2951.3433935186004,0.0,2951.3433935186004,1075.7221171844142,0.0,1075.7221171844142,1
0.0,0.0,3.0,4.0,4553.08388931748,4553.08388931748,0.0,7187.4483251383,7187.4483251383,0.0,79329.1374904099,ra,6.0,6.0,0.0,1895.592860502157,1895.592860502157,0.0,813.5197839222224,813.5197839222224,0.0,0.0,0.0,0.0,1
0.0,2.0,4.0,5.0,7895.539602766939,4645.32330643337,3250.21629633357,2342.9750495919798,1038.66179081139,1304.31325878059,104473.71241617,ra,3.0,0.0,3.0,659.3707704905687,156.37092729813526,502.99984319243345,3257.978379962577,0.0,3257.978379962577,2951.3433935186004,0.0,2951.3433935186004,1
0.0,2.0,5.0,6.0,19815.36822147166,9562.72950758806,10252.6387138836,7959.02626511719,2076.95503589247,5882.07122922472,133409.21035476,ra,0.0,0.0,0.0,0.0,0.0,0.0,2372.4303212157283,0.0,2372.4303212157283,3570.664749859102,312.68636989652504,3257.978379962577,0
0.0,2.0,6.0,7.0,38420.413170467305,19234.6634945469,19185.7496759204,10291.73164091456,4957.10120865155,5334.63043226301,173065.413799776,ra,1.0,1.0,0.0,320.8,320.8,0.0,1881.9860523754935,312.68636989652504,1569.2996824789684,3110.610161773204,738.1798405574752,2372.4303212157283,1
0.0,1.0,7.0,8.0,21229.4573799075,0.0,21229.4573799075,31.9071906889248,0.0,31.9071906889248,176940.22069629,ra,0.0,0.0,0.0,0.0,0.0,0.0,1564.4960427960182,0.0,1564.4960427960182,1569.2996824789684,0.0,1569.2996824789684,0
0.0,2.0,0.0,9.0,50605.7308716768,25638.9023938735,24966.8284778033,5210.17855174236,5210.17855174236,0.0,194059.964946131,link,0.0,0.0,0.0,0.0,0.0,0.0,2302.675883353493,738.1798405574752,1564.4960427960182,3087.0702441861554,1522.5742013901372,1564.4960427960182,0
1.0,2.0,0.0,10.0,41635.2696746832,21021.6267553003,20613.6429193829,39.7761865009555,0.0,39.7761865009555,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,2398.039760128801,1621.405299827252,776.6344603015488,2404.0280801214703,1621.405299827252,782.6227802942185,0
1.0,2.0,8.0,11.0,39859.9435983602,20128.7100274165,19731.2335709437,2276.328443367862,1715.72731424055,560.601129127312,8218.21591932416,ra,6.0,6.0,0.0,1879.7086989625461,1879.7086989625461,0.0,2313.641047110255,1621.405299827252,692.2357472830029,776.6344603015488,0.0,776.6344603015488,1
1.0,0.0,9.0,12.0,15021.9786197919,15021.9786197919,0.0,1426.84265640488,1426.84265640488,0.0,16747.0640478161,ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.8117041219641,214.8117041219641,0.0,0
1.0,2.0,10.0,13.0,29629.2702066633,14994.1517039878,14635.1185026755,191.32891529796441,24.7111120586864,166.617803239278,16911.7407621753,ra,0.0,0.0,0.0,0.0,0.0,0.0,881.9630778125285,214.8117041219641,667.1513736905644,910.7677187156248,218.53197143262193,692.2357472830029,0
1.0,2.0,14.0,14.0,23126.816645439998,11846.3351177034,11280.4815277366,2715.58896866506,1386.75954291372,1328.82942575134,27721.2649615329,ra,0.0,0.0,0.0,0.0,0.0,0.0,685.6275701211403,218.53197143262193,467.0955986885183,1094.4605212774732,427.3091475869088,667.1513736905644,0
1.0,1.0,13.0,15.0,11337.2619320883,0.0,11337.2619320883,1420.24853693026,0.0,1420.24853693026,29194.6309655969,ra,0.0,0.0,0.0,0.0,0.0,0.0,253.2766417592237,0.0,253.2766417592237,467.0955986885183,0.0,467.0955986885183,0
