,highway,normal,geometry
0,A5,True,"LINESTRING (633377.2621361533 499563.1245646379, 633388.9179880195 499644.4294670308, 633397.1209545744 499720.1649466195, 633401.7029571107 499767.5818043655, 633406.1199740013 499841.9400116736, 633407.6993622045 499882.7485932546, 633408.8484789913 499925.7539118163, 633408.2568523079 499949.6849213936, 633407.860592943 499973.3679155114, 633407.0538255218 500013.4011019648, 633405.6528365756 500057.8497061502, 633405.1907789002 500070.7152069639, 633402.8453794356 500117.9738711973, 633397.1911806726 500212.2963188206, 633392.2795097074 500320.5012023113, 633390.226101336 500397.879587856, 633390.8611105697 500447.1616816369, 633391.6795674986 500492.6459661361, 633396.8617800312 500574.2564198229, 633401.2134252319 500616.1677558498, 633407.4764274328 500662.1397587224, 633414.1791725701 500706.7722647724, 633422.3843706555 500753.1123742105, 633430.6467069563 500793.1016686498, 633438.9813880203 500832.9492745682, 633449.981235635 500878.0119370534, 633463.7150982918 500928.7820862231, 633476.5471907421 500970.3364431332, 633484.6140122119 500997.7562848375, 633495.2100784993 501030.0852932154, 633507.684319418 501065.0940655888, 633522.258818903 501104.6163345323, 633548.9555499394 501176.4741075193, 633559.1930758399 501203.9153724283, 633572.9389195244 501244.8395347612, 633604.7286634143 501351.7521460789, 633613.9136897313 501389.5873751584, 633620.7639641957 501416.9915589693, 633632.2158677229 501466.1899093487, 633640.0343987404 501503.89192615, 633655.7388827531 501591.3263680118, 633670.6494211876 501682.2335607974, 633676.945951673 501719.4289043953, 633699.3426279576 501861.4767878534, 633715.9879087575 501979.5475546004, 633732.2530834376 502085.5975766024, 633742.1490066613 502145.8485295831, 633761.1731756027 502254.2026853354, 633785.077902276 502399.3279019454, 633798.3669363372 502491.1603045, 633807.5556394717 502554.3647615929, 633827.3600898338 502690.144526087, 633847.4001189281 502823.5641145303, 633864.1546705293 502922.8922777746, 633870.0363391493 502955.4426357186, 633881.7535156031 503007.0783721, 633887.5277855291 503030.0444296139, 633895.0540066995 503054.2166458822, 633907.7649316185 503090.5048638408, 633916.8698361664 503113.394958711, 633931.202726291 503146.4223533666, 633942.1576730651 503168.4641258795, 633954.3774335887 503191.6588875932, 633966.5281494273 503212.9037431531, 633980.868539634 503236.2515082261, 633999.3961726851 503263.9754148576, 634016.9136711222 503287.9198183882, 634029.1220126472 503303.7262579735, 634047.5112447465 503326.0928651151, 634069.218080446 503350.3412386654, 634087.099568036 503369.1491033774, 634103.4830900034 503385.425937584, 634125.4943468444 503405.4589218556, 634151.3161082817 503427.460570677, 634242.9096298481 503503.0205065199, 634302.6720606373 503553.797914979, 634382.9492248293 503624.3488062689, 634401.1194252598 503640.3878221636, 634474.831425334 503705.5878941188, 634529.7672198866 503753.4118890755, 634601.8144346679 503814.8407590598, 634674.088968653 503871.9293504886, 634731.1277797928 503916.0803284721, 634794.7880611571 503967.9235423973, 634825.7864639719 503993.3330655241, 634864.9449442789 504026.875522028, 634896.816368015 504055.3920176972, 634936.7715239439 504093.5405649356, 634982.6511040641 504139.0300591687, 635004.7852309864 504161.8979007861, 635029.8806286333 504189.5487966414, 635059.5642013429 504223.3288345416, 635098.4311622502 504269.3786300032, 635145.3768698642 504324.6155901568, 635177.8751143347 504360.2026106487, 635210.289484774 504392.9379249999, 635246.2452835895 504426.2188235924, 635277.796296183 504453.5896233273, 635298.5154171067 504469.8694545468, 635315.4178844559 504482.9001286846, 635349.7603746292 504508.4939598371, 635390.5264222822 504535.9084573009, 635425.8329393333 504558.0261552099, 635460.4178242248 504577.8558732753, 635490.5201846347 504593.6859252683, 635522.9943777092 504609.8579327302, 635561.1780474761 504629.5462729441, 635633.1672161772 504664.3605335022, 635716.1096158612 504705.7997189809, 635799.6656723546 504749.234715828, 635893.4640066291 504799.8114212642, 635983.3615274193 504849.3507318167, 636032.0200086082 504878.2287269245, 636081.8763763444 504906.4329615507, 636124.6405543695 504931.2312094598, 636169.7896054838 504958.2083468768, 636231.2078876426 504995.5006376858, 636283.4800392352 505027.9784896353, 636335.6711576016 505062.0557606812, 636362.038478571 505080.3185812256, 636396.7634807059 505105.0668616752, 636422.6651740556 505123.8338411499, 636462.7348871373 505153.9093510895, 636485.8355727668 505171.5934653654, 636534.2037380664 505210.6561359099, 636560.2715282864 505232.3902950505, 636580.6170471426 505250.2174711347, 636601.2728145075 505269.3259389315, 636639.4729598566 505305.9018824759, 636662.311014695 505329.584429334, 636692.4910598801 505362.2702607662, 636704.1568831112 505375.4904453659, 636734.1126088954 505409.8363211062, 636761.5731783625 505442.1548317793, 636802.6484551802 505493.6044605628, 636845.7731918353 505551.4032316915, 636863.890544413 505575.615597268, 636881.0920472183 505599.7569804343, 636929.0670629059 505673.4005245371, 636950.3005329304 505708.4567021639, 636975.3997241852 505751.9951444237, 637002.6966065182 505802.7788091303, 637029.1171184867 505854.6837372401, 637045.9937398414 505889.7277150918, 637061.2802043732 505923.8050399942, 637077.6020679557 505961.8750894558, 637094.8361866297 506003.8661073304, 637237.2380659836 506373.9872809286, 637325.9267273356 506605.1245800455, 637452.3905640912 506933.3368846314, 637579.1215720477 507262.409713806, 637608.2892536317 507337.6870327175, 637631.140891892 507396.4136278391, 637678.9989950755 507517.9619512201, 637779.8367434738 507774.2350664964, 637831.3277301055 507905.7271656072, 637886.5625788822 508045.8312557037, 637931.1007147522 508161.2477096262, 637955.199592518 508222.2308317646, 637994.7816241423 508323.4894827812, 638007.3913791219 508355.5455089312, 638033.403202301 508421.6154521449, 638168.0272593314 508765.4090388903, 638285.5557204967 509064.9913741353, 638351.6717394206 509233.6930547235, 638372.8715522039 509288.8279516317, 638393.5170686253 509348.2127585678, 638404.4803182348 509384.8639981984, 638414.7074644009 509425.1567072258, 638423.4247131168 509467.9349940969, 638429.592878207 509503.2635974807, 638434.6516923495 509544.6328355388, 638438.3877711508 509589.507885514, 638439.8131268608 509624.9402691182, 638440.0140937815 509657.9407362366, 638439.0169067548 509696.2659107879, 638436.2694664386 509737.7008787146, 638431.7916387011 509778.5522161603, 638428.1869703286 509804.0620171528, 638423.0388375933 509835.3718364621, 638415.4740609726 509871.0434984002, 638406.850540005 509904.9353852728, 638398.1699965176 509936.6328802156, 638386.1455558209 509973.8109435694, 638374.5310360051 510007.5343349214, 638302.6717626951 510200.9057184444, 638268.3257316358 510298.0023371623, 638233.8009047024 510397.8290011672, 638185.8191479566 510541.7962744383, 638159.3973622218 510624.4115868176, 638148.319391804 510660.2495454582, 638137.1043360387 510699.2197508542, 638129.0551519681 510727.5277778775, 638117.6552195569 510773.1110262947, 638107.3321918661 510817.0031588495, 638093.3263191873 510882.4407403186, 638084.9835832332 510924.4565178025, 638077.4817631748 510968.3319787457, 638067.3119894536 511034.985655957, 638061.6173101667 511080.9833893295, 638054.404530403 511152.3774270982, 638049.0343266497 511217.3494438405, 638045.5051806655 511284.155806252, 638043.244626725 511357.1458377638, 638043.334763146 511408.0455696341, 638046.0161962665 511481.9747170765, 638049.1918466686 511539.6786107298, 638051.8675139992 511577.1102016843, 638055.3010822015 511616.2534589134, 638061.7895933879 511677.0544710724, 638065.8350775073 511708.3894575264, 638070.4219043714 511741.6607722493, 638080.0072712332 511801.477395051, 638088.7203192544 511849.4741726686, 638103.7183775476 511920.9984489834, 638111.7749694566 511956.2496033563, 638129.9148132092 512030.3410502353, 638144.3605539888 512084.806771601, 638157.8292125082 512133.735237578, 638177.9503448301 512204.4484502891, 638209.569708233 512306.7836808785, 638229.2557640335 512367.4312365092, 638249.3188229145 512426.8259897161, 638281.558400336 512516.4578928887, 638314.1473675969 512602.6328134997, 638357.7102238408 512710.1825493012, 638394.4840213412 512796.1979127261, 638427.2056384675 512868.3921894607, 638474.5139756717 512967.9533043981, 638493.0386303241 513007.4230707759, 638514.4942000237 513049.5405016665, 638547.6305167519 513114.3419868995, 638575.6676901262 513167.0368974408, 638620.2275560845 513247.6690754397, 638661.1570367672 513318.7704451514, 638706.2026952328 513393.3480105558, 638749.5261814886 513463.2255045703, 638805.7010934075 513551.2298927418, 638871.4479933428 513651.683952869, 638905.5082747112 513701.726949831, 638938.6318860336 513749.3722240611, 639016.7164179257 513858.842670504, 639088.1772624134 513956.2102457133, 639164.7629663907 514055.8729817363, 639255.1486672544 514168.8971097331, 639354.6636681283 514288.2119091057, 639395.3798176225 514335.2641353731, 639438.5471664522 514384.3661746003, 639477.5699231379 514427.999071651, 639523.2778986817 514478.2315037954, 639561.431509894 514519.6144040417, 639622.3246527206 514583.8562844515, 639658.9949586664 514621.9288053608, 639727.7938979855 514692.0098761361, 639787.195912044 514750.950317105, 639846.120849096 514807.8240859645, 639937.6773961699 514893.4463935615, 639987.9949011065 514939.213033075, 640011.5852171734 514959.88335203, 640043.523018192 514986.1214303497, 640100.193226259 515029.9290658248, 640137.5205371846 515055.8589261912, 640171.084687566 515077.6701972572, 640211.814624901 515102.6968415481, 640253.2179585018 515126.2942490561, 640298.3802904654 515149.8488750706, 640334.9128200525 515167.3343753908, 640369.7328396101 515182.6118908373, 640411.3009207356 515199.4183647289, 640464.801774807 515218.9947947546, 640494.4170678717 515228.5470843542, 640555.1132235467 515246.9122076136, 640631.0622366369 515267.8866832668, 640664.8104476414 515278.7034658585, 640691.1068106402 515287.8395503386, 640721.5791165552 515298.9867478747, 640751.522162487 515311.1135065111, 640784.6201819252 515326.6664192185, 640820.5868952997 515345.0661098192, 640858.4287564686 515366.0149691952, 640893.4450461841 515387.3130196253, 640929.7610311616 515412.0040399706, 640964.6119371912 515438.113817892, 641005.6015704193 515471.447391923, 641036.6992977657 515499.3809183917, 641066.9566438614 515528.8261246837, 641098.1449971558 515562.3387382057, 641126.5303124752 515595.4891008286, 641148.7869289678 515622.9297428204, 641161.1490346914 515639.7620415221, 641172.7338903364 515655.9051420526, 641195.053196053 515688.5340967416, 641214.9945124933 515721.0744278668, 641231.3251313055 515749.768769581, 641245.9578554097 515777.8577263497, 641263.6292798845 515814.0640584937, 641279.3019247412 515850.308944477, 641292.8607872588 515885.2854907749, 641303.0289248237 515914.1773806521, 641309.645109602 515935.019428111, 641332.4067245466 516009.8751267495, 641353.9622486549 516081.3864248476, 641373.3376790194 516144.0487370844, 641406.7169401756 516248.8174028329, 641433.1403238545 516327.9782733693, 641442.3288973954 516356.3842212579, 641487.2212451516 516484.1491607759, 641528.5425670452 516595.3174878454, 641567.2066794988 516698.4180857467, 641580.5072784158 516732.2274654637, 641620.2210394207 516831.4223395472, 641661.546783551 516931.9874137277, 641688.7592992909 516994.1576622539, 641728.0483351501 517077.879142269, 641763.289156649 517147.4317680798, 641788.4161143717 517195.159920921, 641815.1595967331 517242.7670939292, 641843.2325171547 517291.2761356517, 641870.7494562408 517336.8241661137, 641900.0407993131 517383.593315616, 641951.1694596567 517459.9259059454, 641973.6989891143 517491.844172008, 642012.6314373264 517546.2979682757, 642040.9129558431 517583.6445782268, 642071.2625431132 517622.258129465, 642112.7738401538 517673.5498340931, 642143.8240449433 517710.7800939653, 642211.2737669807 517787.2251274401, 642264.4687695231 517843.6624868611, 642313.890528199 517893.130809737, 642363.3233031684 517940.7416996199, 642401.8422289187 517976.285874593, 642437.0143163211 518007.7385435101, 642459.7193707575 518027.6816308668, 642510.3485898291 518071.4163065887, 642654.3450344579 518196.4586376821, 642704.322959687 518239.2662607348, 642740.548623226 518270.5540725043, 642774.1172767604 518299.8046664423, 642795.4020478934 518319.1884124152, 642815.9858548082 518338.8875143135, 642845.3940078684 518367.9069092999, 642874.1137693406 518397.9878902349, 642902.2974974385 518430.0716191357, 642926.2144689281 518458.8591589361, 642946.5960243425 518484.5371158373, 642968.3281459195 518513.2323294478, 642986.6974596085 518539.4595661186, 643002.2162119572 518561.7715819826, 643017.8834269226 518586.1597096305, 643032.9742066367 518610.3677190773, 643047.3656657402 518634.5016399392, 643064.0750818729 518664.8207354237, 643080.5934073685 518696.1556632412, 643097.0643921144 518729.8254509352, 643113.9383898033 518766.7172816749, 643127.8591146916 518799.6782456307, 643138.6608608965 518827.9113502749, 643156.5212707047 518876.7520845617, 643172.344796316 518925.5065932989, 643184.3924075335 518967.5912799489, 643195.4181071236 519010.4117322537, 643204.4265134746 519050.4203514025, 643212.8264260635 519092.0501562274, 643221.2848010553 519142.7629908111, 643226.5018972814 519182.2215468104, 643231.1960345817 519224.773760646, 643235.126941232 519275.7399078482, 643237.1387281578 519331.1760703961, 643237.3984986307 519380.1616801171, 643236.5949296415 519417.7849631181, 643234.3208912046 519463.2468789502, 643230.8044700882 519507.6768573506, 643225.1700917635 519568.0749170901, 643215.1812366643 519672.8007186766, 643149.2353368059 520373.2233962199, 643144.0283002028 520433.6731604696, 643141.3560784629 520497.0903110411, 643140.767906288 520557.7135602351, 643141.7012029691 520624.811117115, 643144.46495284 520701.2003796211, 643148.9542654449 520768.604420432, 643156.2447905326 520834.7695654847, 643165.9956987931 520903.5540342466, 643178.0126573993 520970.2979646792, 643191.9143820573 521035.4525487366, 643208.4372051158 521103.6117028887, 643225.0809533902 521163.3297273683, 643240.9714486393 521216.4058504493, 643271.956185575 521321.4450563276, 643283.862872511 521360.9318201744, 643485.65483586 522034.0120968316, 643560.6468098885 522284.186467382, 643576.998107889 522339.1197313308, 643592.8463859173 522399.1062321228, 643607.8633957659 522463.1748767566, 643618.1285638405 522513.0091284972, 643626.8802833197 522562.4675882411, 643631.512750544 522592.1987124085, 643636.575250857 522627.9796402974, 643643.2848694129 522685.8533615983, 643646.6505969693 522722.0964125306, 643649.5879593166 522761.2925214645, 643652.0720909908 522806.634468135, 643653.2965785008 522850.1534625641, 643653.6842749226 522895.8070159099, 643653.2621047465 522938.2657284454, 643651.2352467906 522992.2407559637, 643647.0262671586 523056.8953745732, 643643.0026565607 523097.7099021273, 643634.8100742358 523165.1999252466, 643627.4896587036 523213.3749287534, 643618.852044646 523262.3064161041, 643610.5250689577 523304.2736432627, 643600.2871677108 523350.3662162861, 643588.4393361871 523398.1931817195, 643571.7857613676 523458.1351816158, 643555.4349823185 523510.7787604865, 643541.3989107456 523552.4034707893, 643524.6532504943 523598.0083972006, 643509.1216360225 523638.3345031251, 643490.6228818675 523682.6187539974, 643472.2042367856 523723.9796525566, 643452.6133134447 523765.4689453116, 643430.6318877011 523809.5165244716, 643409.4749311485 523849.4593967888, 643389.2137673107 523885.8793678503, 643369.5666288988 523919.320744718, 643351.5147941252 523949.1130968956, 643325.8232454357 523989.5983376452, 643293.059388877 524039.4207635117, 643188.8961151361 524196.4632993378, 643045.1424483106 524413.2021334238, 642971.9335310475 524523.9089450188, 642932.3364196959 524584.9059603746, 642906.3051383577 524628.1383886217, 642885.6215202783 524666.1223372148, 642872.1677641202 524693.8183777111, 642861.6114854321 524718.4878734861, 642842.2834289754 524767.0233377091, 642821.0608586175 524824.9043177074, 642809.5419993559 524860.8061662711, 642797.4520753225 524903.0491807469, 642787.7546876058 524942.6782494861, 642780.6421667509 524976.1960695481, 642774.8238936784 525007.0533763977, 642769.0553111127 525043.8886684341, 642765.1246672398 525073.5906761051, 642762.1691117865 525102.5883129706, 642759.6051560888 525137.3336898645, 642758.3115200023 525159.6913974414, 642757.438679486 525191.9933232017, 642757.218074578 525220.572635159, 642758.0889046642 525249.1871033219, 642759.5147055066 525282.1316658772, 642763.8301527018 525326.3492059764, 642769.1644091448 525366.5591529973, 642776.6457540023 525413.0807676037, 642784.4202867966 525452.8488617403, 642794.6061114417 525496.5248985267, 642806.8234161591 525539.997735633, 642819.7921223439 525582.1113547839, 642831.2833952145 525614.8257434582, 642848.0620770296 525658.1468744802, 642869.5171724285 525708.0205436816, 642891.3367247821 525757.2976316153, 642923.195838984 525829.2569777837, 642937.5053696071 525863.0369856011, 642954.058508139 525905.8927695833, 642963.5349673398 525932.2791549545, 642973.4443262438 525959.2514314359, 642985.2116726434 525993.2466043195, 642994.9887986166 526022.9843034756, 643006.1657166708 526060.6268859438, 643020.3281039714 526110.7374819398, 643031.9088946228 526157.4779983922, 643040.7770825543 526197.1483283931, 643048.2972354123 526234.4802839118, 643055.4394039743 526273.9327987789, 643063.582788608 526324.7676829016, 643074.6260493489 526397.0475454127, 643081.0653925261 526435.479954628, 643088.5626770969 526475.7711766113, 643095.7785876574 526511.0315723525, 643102.2272467607 526538.7922184929, 643109.6271656738 526569.7092381733, 643117.9875901005 526601.3013391936, 643130.4838897726 526643.9858178215, 643143.2132204311 526683.6088462067, 643156.1506855973 526721.6270318165, 643171.5304977229 526762.7981550039, 643191.5264255614 526811.9105199071, 643206.8721109929 526846.9151210268, 643224.6164308033 526884.8815906075, 643248.9851368552 526933.7346360799, 643270.2785586634 526972.9424599014, 643287.2723855373 527002.8314294231, 643299.1744413935 527022.7669526022, 643305.4316287717 527033.2595652881, 643321.5628370048 527059.1169686841, 643340.2823186407 527087.9887744458, 643359.401949173 527115.7759604115, 643379.1755892937 527144.3254626157, 643397.0730195567 527168.0323532254, 643422.2009294728 527201.0270956311, 643446.0600079035 527230.1732268386, 643467.21167368 527255.4541703307, 643488.3275048744 527279.1423609252, 643515.518379299 527309.0758412508, 643542.6709136846 527337.4720919846, 643571.638210178 527366.2349151412, 643601.4813381948 527394.3563502408, 643619.5459662069 527410.6150569366, 643645.2270324733 527432.9732677746, 643673.1562067562 527456.9630021837, 643700.4754948214 527479.1462881224, 643736.1400040332 527506.4254033729, 643779.4444007489 527538.0248534022, 643817.9774515668 527564.1356025017, 643847.373692463 527582.7578818853, 643882.3464620908 527604.2328704641, 643912.6261439099 527621.8581006642, 643955.0455509129 527645.0748766178, 643978.5676441689 527657.5831078539, 644010.4549200927 527673.496787315, 644052.1887760004 527693.0350042175, 644094.6061509864 527711.4229465566, 644131.6769839377 527726.5788399605, 644166.4975860446 527739.8028480328, 644202.2376299138 527752.5765615924, 644264.9582695791 527773.9232008463, 644725.4667748933 527929.9614162339, 644980.3290298044 528016.1356969506, 645114.8314920766 528061.5606546217, 645219.2921100417 528096.6667854454, 645315.3709461862 528130.8262476636, 645378.1381259578 528152.1206306588, 645423.4968751465 528169.2202793512, 645461.3278664345 528184.5844972985, 645500.4471362322 528200.5383883733, 645537.2729474654 528216.6168276486, 645573.4712283456 528232.523948018, 645617.5844774876 528253.3444546345, 645647.4889430436 528268.5148691164, 645680.5885992754 528285.7589098006, 645724.7561825921 528311.4903785344, 645759.9333414584 528332.9415893748, 645795.7126594912 528356.5221246874, 645823.9918182397 528376.3535620717, 645854.2084691231 528397.9821245288, 645898.3856957492 528432.7408138666, 645946.6093480387 528473.6274251945, 645982.8733874522 528506.1665163862, 645998.3005893116 528521.2294003891, 646038.2153178754 528560.5137801516, 646066.7966261049 528590.4532368865, 646092.36250832 528619.6290360268, 646117.2885015239 528649.7790881669, 646155.094877322 528698.9340886904, 646188.0609011397 528744.2757014709, 646213.9784447853 528782.9267429803, 646238.7819676264 528821.2184102938, 646264.1365656345 528865.0538078466, 646286.5519371575 528907.3829656065, 646306.9759844863 528948.6473675973, 646325.9729317955 528987.2240757348, 646341.4005750953 529023.165709456, 646357.0394205956 529060.540951538, 646371.4040274284 529098.5403503433, 646386.3582937189 529139.4697101711, 646392.4188906979 529158.6382446541, 646405.8335247095 529208.2488011064, 646416.4884008478 529252.8773934434, 646425.1505630478 529293.0466556451, 646434.3731900124 529338.025469961, 646439.9258222502 529370.5380233101, 646444.1599356415 529401.2799275269, 646450.6170907145 529460.1066043169, 646454.3214376057 529512.5938379365, 646456.7831238133 529575.9561811783, 646457.0188325095 529624.1654228745, 646456.2714689772 529671.0414568306, 646452.7315397143 529723.829184333, 646448.514440598 529768.1744041466, 646442.4640276324 529815.3454120443, 646437.529410668 529848.241523472, 646425.4667654504 529914.4291925223, 646410.5951622496 529985.2035255877, 646400.9082860555 530034.9336143103, 646398.0805496293 530050.7597039003, 646389.9148264845 530098.4073257168, 646385.4883929612 530133.9073459721, 646380.4968816146 530179.2876924812, 646376.95524293 530220.9799904953, 646373.7739330793 530279.6816257843, 646371.5527028588 530332.0143457069, 646370.8318256907 530385.658056698, 646371.6984811635 530445.1013842056, 646373.1406094242 530488.0764508791, 646375.079412384 530514.0122857247, 646380.0904712239 530575.8931617797, 646382.3109728063 530601.7965862318, 646386.8629527305 530639.1852432385, 646393.4209347909 530683.960692829, 646400.9071898687 530728.420051576, 646407.6985379112 530766.0496884283, 646417.422377607 530810.4495664329, 646430.5023949514 530866.0003269676, 646441.3800286555 530907.5785995431, 646449.6272382906 530935.5331563113, 646459.1153857734 530969.1056784347, 646470.2841712688 531004.7648003658, 646491.6995672741 531066.1277104405, 646505.3783446032 531103.2749376195, 646518.9745874052 531135.8225120672, 646548.3105737463 531205.2611423666, 646574.7337993347 531261.4647361755, 646619.215734576 531359.4340185, 646669.5749845365 531468.7080420388, 646719.2042937987 531568.6806418719, 646751.1504128599 531636.4859008717, 646898.7502566981 531950.0303379833, 646948.7774638736 532056.3106258488, 646978.5285857468 532121.5188021127, 647003.7865623854 532179.2216561508, 647023.2066652956 532225.3768431197, 647043.3950949685 532274.5701507471, 647064.1696309811 532327.0940888019, 647085.4222802119 532382.5434713847, 647106.3744617391 532440.1613592015, 647125.6737858081 532494.881197845, 647143.419723578 532547.8201951763, 647162.3039751202 532606.3284861147, 647184.9842460004 532680.0806153901, 647200.6283704235 532734.6986436346, 647218.6809213065 532800.4831685576, 647232.427832487 532853.7618913348, 647248.8436704287 532920.1992105108, 647262.9952331198 532981.8535441664, 647277.0062892917 533046.75151863, 647287.8421004856 533101.4962093546, 647297.176008161 533152.0805938765, 647303.0824772655 533187.2589245376, 647307.8698588664 533220.686169386, 647312.3505996253 533254.2114745745, 647315.3152582421 533282.8857714442, 647319.5929349827 533325.7174240268, 647321.8500468855 533360.5267441493, 647322.2863790129 533367.6682145185, 647324.1338916844 533410.7621568528, 647324.7866887141 533444.8122083599, 647324.8413562381 533485.8810940882, 647324.0038831772 533525.9209931697, 647321.4508946295 533575.8029101188, 647317.6834838624 533624.0964650608, 647313.8272126913 533664.2063628875, 647308.6618669379 533703.7254695751, 647303.2080844885 533740.7057622848, 647296.8254120369 533778.5363448235, 647289.6031868565 533815.1509666604, 647284.3546590607 533840.5547380615, 647276.3362080061 533875.1205746484, 647267.4967888573 533910.4300337897, 647258.0743527771 533945.4138134458, 647245.476811838 533987.5056036604, 647233.2709453122 534025.1404138544, 647222.662866761 534055.4878628142, 647211.0049916037 534087.2701605675, 647198.5131722637 534119.0721540271, 647181.5650745523 534159.9967951872, 647164.1114663562 534198.9744160725, 647147.0775635393 534235.0654082326, 647130.5818060281 534267.9188669977, 647115.8199860987 534295.9615040506, 647101.2941046704 534322.3005080264, 647082.7255123652 534355.020108682, 647058.3819095485 534395.4812691258, 647034.060490874 534433.2167935875, 647014.0471836114 534462.8694016727, 646995.4612030268 534489.1781107403, 646975.7167459882 534516.0267098816, 646971.3859699377 534521.7383369397, 646952.2894492894 534546.9010985014, 646925.3372836312 534580.1943444338, 646898.6633358904 534611.8303225322, 646872.6425865078 534642.0033200334, 646837.1113879689 534680.7363795763, 646788.7159755044 534731.1015287954, 646762.5211036892 534757.4723974197, 646625.3484298771 534898.4433606757, 646493.8746217847 535033.3971486023, 646445.3618297115 535083.2035053547, 646415.4085443721 535114.2441414879, 646390.9660946069 535140.0577041153, 646368.9739318466 535164.0960240369, 646346.28841556 535190.3748926629, 646315.3953495214 535228.3758442716, 646296.3746134925 535252.2418120061, 646269.3570031375 535290.9884171092, 646250.3874037581 535320.3545302257, 646221.0353455361 535369.1730467769, 646196.9013984589 535413.5641411134, 646177.0293755581 535451.7615708211, 646167.3064538846 535470.1071799714, 646153.0833119492 535496.9399552761, 646136.4885636512 535526.4753638038, 646122.4888006521 535550.6913426712, 646103.5175401209 535580.6476935711, 646087.0775709326 535605.3932341173, 646060.2094754301 535643.6463644987, 646038.4366236627 535673.4602234268, 646021.0938179365 535694.8728515047, 645997.1799516187 535722.5470807069, 645976.3250570431 535746.2795650698, 645956.2835181318 535767.8991190662, 645935.8654436526 535788.6790216295, 645889.2375091419 535831.9267001256, 645848.507797787 535866.057315159, 645797.5375176182 535905.75812072, 645747.0430137061 535944.1776990001, 645514.3566416372 536116.6641958774, 645169.1517143387 536373.4490208636, 645132.6674300247 536400.3655047843, 645099.1076846549 536425.7714613908, 645042.1968249398 536471.5789917613, 645008.3914783708 536501.1929030007, 644965.9800088848 536543.1703232436, 644935.219026755 536575.1964649563, 644921.592266405 536591.2178475652, 644896.4982688236 536620.8491048322, 644854.2738186552 536676.2347907617, 644832.0285311996 536708.3698478185, 644813.5948588107 536735.9938208938, 644792.2843867117 536769.7159677859, 644771.529420008 536806.8230056111, 644755.3740882087 536837.7052904053, 644739.3912466307 536870.9321141513, 644719.8555522407 536914.8690900231, 644705.2729282121 536950.8602521862, 644689.5369542615 536995.2158002419, 644677.389739057 537034.4051256098, 644662.9804018202 537087.5538486096, 644649.7949426601 537145.518222139, 644639.9085729537 537200.2626422837, 644634.3582859193 537245.7994939107, 644630.5400333079 537286.5024838218, 644623.3767109904 537409.4070507595, 644602.8199008891 537724.941395924, 644597.8771646915 537787.6433123654, 644593.2262569091 537828.7003075783, 644588.1332464451 537867.3456552714, 644583.1779174887 537897.4273924632, 644578.12202265 537923.8322532239, 644571.3813322273 537956.0413131588, 644563.8846053771 537987.494670186, 644553.6249190676 538024.6393042225, 644546.3301978235 538050.3364114312, 644528.5524048714 538100.3144542217, 644517.733717626 538128.6543764141, 644498.4638659698 538173.2155995688, 644479.9993509423 538213.2483128896, 644460.523491189 538251.779943286, 644438.7471436218 538290.8811258569, 644413.1497378903 538333.8923993576, 644385.00332846 538379.8442678152, 644358.8032237155 538424.2211609229, 644338.8532438879 538459.91729852, 644322.7923884824 538491.1498048918, 644312.6219624712 538511.9388094258, 644300.381005527 538538.2596231598, 644288.6255124899 538565.9812067496, 644277.0306729882 538594.6000604751, 644261.6463682018 538636.7459859604, 644250.4199872433 538670.5445367793, 644240.8763906197 538703.2352996082, 644234.0389454773 538729.1414540882, 644226.6194423873 538759.363184037, 644220.791853266 538785.6018707897, 644216.7128476319 538806.4285505752, 644210.7511670779 538840.6411373976, 644206.4558416647 538871.8866837365, 644201.1046829869 538921.9955937953, 644198.5006799102 538955.0383577514, 644196.4625676892 539012.2667973188, 644196.5245587176 539040.8380817255, 644197.6416335257 539082.3087668382, 644199.6382987668 539111.2854007217, 644203.57164249 539146.4881436196, 644208.6154084435 539185.7003204895, 644215.1832487793 539223.0299273491, 644221.2590989661 539255.3192335214, 644226.2999522624 539280.6198013428, 644232.9657426692 539308.4047198828, 644240.7852698986 539340.3901980782, 644260.2703969358 539407.9532038654, 644293.3570051212 539516.6188842659, 644314.010582768 539599.9020980131)"
