highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1
A1,'Parkplatz Großraum’,27.42,2.0,2.0,25490.00000000002,12193.00000000001,13297.00000000001,59974.325349551335,45433.23590445468,14541.089445096652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.7175788450646,499.76559494900147,159.95198389606315
A1,'Steinhäusl',32.7,2.0,0.0,63195.99999999913,31485.99999999933,31709.9999999998,111561.50482266714,34431.882550071685,77129.62227259546,1.0,2.0,1.0,1.0,1878.5163029997898,878.51630299979,999.9999999999999,659.7175788450646,499.76559494900147,159.95198389606315,8.377828894613344,0.0,8.377828894613344
A1,'Kesselhof',44.88,1.0,1.0,30234.999996719125,0.0,30234.999996719125,109130.95569981833,0.0,109130.95569981833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.377828894613344,0.0,8.377828894613344,1208.818341592615,0.0,1208.818341592615
A1,'Kirchstetten',44.88,0.0,1.0,29897.99999542764,29897.99999542764,0.0,72732.0809427628,72732.0809427628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0528903703907,800.0528903703907,0.0
A1,'St. Pölten',62.9,2.0,0.0,71148.0,35583.0,35565.0,227454.84943410664,128422.41740026572,99032.43203384092,1.0,3.0,2.0,1.0,2595.6230540458446,1742.2539600809796,853.3690939648652,2008.8712319630058,800.0528903703907,1208.818341592615,1915.2515216923339,470.4455216923342,1444.8059999999998
A1,'Schallaburg',76.81,1.0,1.0,29188.0,0.0,29188.0,136934.36037638868,0.0,136934.36037638868,1.0,3.0,0.0,3.0,2838.8592214855134,0.0,2838.8592214855134,1444.8059999999998,0.0,1444.8059999999998,112.22474265476198,0.0,112.22474265476198
A1,'Roggendorf',76.82,0.0,1.0,28377.0,28377.0,0.0,78562.33219617409,78562.33219617409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.4455216923342,470.4455216923342,0.0,1334.631175850249,1334.631175850249,0.0
A1,'Ornding',88.04,0.0,1.0,27048.0,27048.0,0.0,60488.07492270462,60488.07492270462,0.0,1.0,2.0,2.0,0.0,1999.9999999999998,1999.9999999999998,0.0,1334.631175850249,1334.631175850249,0.0,0.0,0.0,0.0
A1,'Ybbs',100.32,1.0,0.0,27161.40445083877,0.0,27161.40445083877,104129.25066774894,0.0,104129.25066774894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.22474265476198,0.0,112.22474265476198,1257.6465000000003,0.0,1257.6465000000003
A1,'Kemmelbach',101.38,0.0,0.0,26898.000000000207,26898.000000000207,0.0,72226.10016870651,72226.10016870651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.4871018557716,794.4871018557716,0.0
A1,'Viehdorf',118.17,0.0,1.0,25545.0,25545.0,0.0,92117.57063469278,92117.57063469278,0.0,1.0,1.0,1.0,0.0,1000.0000000000007,1000.0000000000007,0.0,794.4871018557716,794.4871018557716,0.0,807.7803788373915,807.7803788373915,0.0
A1,'Amstetten',119.36,1.0,1.0,25407.0,0.0,25407.0,56128.53142795883,0.0,56128.53142795883,1.0,2.0,0.0,2.0,1440.965978667241,0.0,1440.965978667241,1257.6465000000003,0.0,1257.6465000000003,434.09436704030634,0.0,434.09436704030634
A1,'Parkplatz Zeillern’,124.31,0.0,2.0,24685.0,24685.0,0.0,24100.57479449837,24100.57479449837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7803788373915,807.7803788373915,0.0,1072.8867015768735,1072.8867015768735,0.0
A1,'Oed',130.52,1.0,2.0,26849.69206306653,0.0,26849.69206306653,69822.67372138443,0.0,69822.67372138443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.09436704030634,0.0,434.09436704030634,1202.1437779755347,0.0,1202.1437779755347
A1,'Strengberg',136.0,0.0,0.0,25773.0,25773.0,0.0,60567.28709144443,60567.28709144443,0.0,1.0,2.0,2.0,0.0,1507.1451525470798,1507.1451525470798,0.0,1072.8867015768735,1072.8867015768735,0.0,231.98170703568246,231.98170703568246,0.0
A1,'Haag',143.54,1.0,0.0,28172.0,0.0,28172.0,72532.38382040594,0.0,72532.38382040594,1.0,2.0,0.0,2.0,2000.0,0.0,2000.0,1202.1437779755347,0.0,1202.1437779755347,0.0,0.0,0.0
A1,'Ennsblick',147.1,0.0,2.0,27181.0,27181.0,0.0,59900.9099344678,59900.9099344678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.98170703568246,231.98170703568246,0.0,890.8917163148283,890.8917163148283,0.0
A1,'Parkplatz Ennsdorf’,152.88,0.0,2.0,26232.408315204048,26232.408315204048,0.0,30328.56812345904,30328.56812345904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.8917163148283,890.8917163148283,0.0,1224.5059656728777,1224.5059656728777,0.0
A1,'Enns Süd',156.19,1.0,1.0,29648.737115098505,0.0,29648.737115098505,86236.6993060754,0.0,86236.6993060754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.6036923668298,0.0,948.6036923668298
A1,'Enns Nord',156.79,0.0,1.0,29791.88732837659,29791.88732837659,0.0,22744.768825614865,22744.768825614865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.5059656728777,1224.5059656728777,0.0,1474.6984227546411,1474.6984227546411,0.0
A1,'Ansfelden Süd',170.93,1.0,0.0,46681.64620523784,0.0,46681.64620523784,108599.64670259466,0.0,108599.64670259466,1.0,2.0,0.0,2.0,2000.0,0.0,2000.0,948.6036923668298,0.0,948.6036923668298,143.19980609537106,0.0,143.19980609537106
A1,'Ansfelden Nord',171.01,0.0,0.0,48225.58896718505,48225.58896718505,0.0,137729.45647842763,137729.45647842763,0.0,1.0,3.0,3.0,0.0,2714.3617551794523,2714.3617551794523,0.0,1474.6984227546411,1474.6984227546411,0.0,275.360688837893,275.360688837893,0.0
A1,'Allhaming Süd',182.59,1.0,1.0,22273.0,0.0,22273.0,132032.00498622254,0.0,132032.00498622254,1.0,1.0,0.0,1.0,1000.0,0.0,1000.0,143.19980609537106,0.0,143.19980609537106,595.5518609438188,0.0,595.5518609438188
