Time of calculation: 20210929-145804; value of objective: 33648.21149192512;  acc=20.0;  ec=0.25;  e_tax=0.15;  cfix=150000;  cvar=10000;  eta=0.011;  hours_of_constant_charging=20;  i=0.05;  T=5
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,energy_demand,energy_demand_0,pXi_dir,pYi_dir,pYi_dir_0,pE_charged,pE_charged_0,pE_input,pE_input_0,pE_output,pE_output_0,traffic_flow_1,energy_demand_1,pYi_dir_1,pE_charged_1,pE_input_1,pE_output_1
A1,'Steinhäusl',32.7,2.0,0.0,63195.99999999913,31485.99999999933,228883.80989013438,151754.18761753893,1.0,2.0,1.0,1848.42584499855,1000.0,0.0,0.0,669.2960637929282,669.2960637929282,31709.9999999998,77129.62227259546,1.0,848.42584499855,0.0,0.0
A1,'Kesselhof',44.88,1.0,1.0,30234.999996719125,0.0,109130.95569981833,0.0,1.0,1.0,0.0,999.9999999999998,0.0,0.0,0.0,200.44051269800184,0.0,30234.999996719125,109130.95569981833,1.0,999.9999999999998,0.0,200.44051269800184
A1,'Kirchstetten',44.88,0.0,1.0,29897.99999542764,29897.99999542764,72732.0809427628,72732.0809427628,1.0,1.0,1.0,1000.0,1000.0,669.2960637929282,669.2960637929282,469.3489541633189,469.3489541633189,0.0,0.0,0.0,0.0,0.0,0.0
A1,'St. Pölten',62.9,2.0,0.0,71148.0,35583.0,227454.84943410664,128422.41740026572,1.0,2.0,1.0,2000.0,1000.0,669.7894668613208,469.3489541633189,1171.7928106364936,881.9955455662418,35565.0,99032.43203384092,1.0,1000.0,200.44051269800184,289.7972650702518
A1,'Schallaburg',76.81,1.0,1.0,29188.0,0.0,136934.36037638868,0.0,1.0,1.0,0.0,1000.0,0.0,289.7972650702518,0.0,796.0752292105271,0.0,29188.0,136934.36037638868,1.0,1000.0,289.7972650702518,796.0752292105271
A1,'Roggendorf',76.82,0.0,1.0,28377.0,28377.0,78562.33219617409,78562.33219617409,1.0,1.0,1.0,1000.0,1000.0,881.9955455662418,881.9955455662418,746.1811997241567,746.1811997241567,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ornding',88.04,0.0,1.0,27048.0,27048.0,60488.07492270462,60488.07492270462,1.0,1.0,1.0,1000.0,1000.0,746.1811997241567,746.1811997241567,411.55002387390743,411.55002387390743,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ybbs',100.32,1.0,0.0,27161.40445083877,0.0,104129.25066774894,0.0,1.0,1.0,0.0,1000.0,0.0,796.0752292105271,0.0,941.4969865557655,0.0,27161.40445083877,104129.25066774894,1.0,1000.0,796.0752292105271,941.4969865557655
A1,'Kemmelbach',101.38,0.0,0.0,26898.000000000207,26898.000000000207,72226.10016870651,72226.10016870651,1.0,1.0,1.0,1000.0,1000.0,411.55002387390743,411.55002387390743,206.03712572967902,206.03712572967902,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Viehdorf',118.17,0.0,1.0,25545.0,25545.0,92117.57063469278,92117.57063469278,1.0,1.0,1.0,1000.0,1000.0,206.03712572967902,206.03712572967902,219.33040271129948,219.33040271129948,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Amstetten',119.36,1.0,1.0,25407.0,0.0,122199.48177898517,0.0,1.0,1.0,0.0,1000.0,0.0,941.4969865557655,0.0,1285.6912861246021,0.0,25407.0,122199.48177898517,1.0,1000.0,941.4969865557655,1285.6912861246021
A1,'Strengberg',136.0,0.0,0.0,25773.0,25773.0,85730.10314081071,85730.10314081071,1.0,1.0,1.0,1000.0,1000.0,219.33040271129948,219.33040271129948,162.36153726021723,162.36153726021723,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Haag',143.54,1.0,0.0,28172.0,0.0,72532.38382040594,0.0,1.0,1.0,0.0,1000.0,0.0,1285.6912861246021,0.0,1083.5475081490674,0.0,28172.0,72532.38382040594,1.0,1000.0,1285.6912861246021,1083.5475081490674
A1,'Enns Süd',156.19,1.0,1.0,29648.737115098505,0.0,86236.6993060754,0.0,1.0,1.0,0.0,1000.0,0.0,1083.5475081490674,0.0,1032.1512005158968,0.0,29648.737115098505,86236.6993060754,1.0,1000.0,1083.5475081490674,1032.1512005158968
A1,'Enns Nord',156.79,0.0,1.0,29791.88732837659,29791.88732837659,122843.35235918174,122843.35235918174,1.0,1.0,1.0,1000.0,1000.0,162.36153726021723,162.36153726021723,513.6384132112163,513.6384132112163,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ansfelden Süd',170.93,1.0,0.0,46681.64620523784,0.0,108599.64670259466,0.0,1.0,1.0,0.0,1000.0,0.0,1032.1512005158968,0.0,1226.747314244438,0.0,46681.64620523784,108599.64670259466,1.0,1000.0,1032.1512005158968,1226.747314244438
A1,'Ansfelden Nord',171.01,0.0,0.0,48225.58896718505,48225.58896718505,137729.45647842763,137729.45647842763,1.0,1.0,1.0,999.9999999999998,999.9999999999998,513.6384132112163,513.6384132112163,1028.6624344739203,1028.6624344739203,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Allhaming Süd',182.59,1.0,1.0,22273.0,0.0,132032.00498622254,0.0,1.0,1.0,0.0,1000.0,0.0,1226.747314244438,0.0,1679.0993690928858,0.0,22273.0,132032.00498622254,1.0,1000.0,1226.747314244438,1679.0993690928858
A1,'Allhaming Nord',182.6,0.0,1.0,22478.0,22478.0,52074.59618392183,52074.59618392183,1.0,1.0,1.0,1000.0,1000.0,1028.6624344739203,1028.6624344739203,601.4829924970603,601.4829924970603,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Lindach Nord',212.26,0.0,0.0,24091.0,24091.0,143292.1869458095,143292.1869458095,1.0,1.0,1.0,1000.0,1000.0,601.4829924970603,601.4829924970603,1177.6970489009645,1177.6970489009645,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Lindach Süd',212.27,1.0,0.0,24205.0,0.0,88500.71292866017,0.0,1.0,1.0,0.0,999.9999999999999,0.0,1679.0993690928858,0.0,1652.6072113081477,0.0,24205.0,88500.71292866017,1.0,999.9999999999999,1679.0993690928858,1652.6072113081477
A1,'Hainbach Süd',230.7,1.0,1.0,16641.0,0.0,43626.88664048988,0.0,1.0,1.0,0.0,1000.0,0.0,1652.6072113081477,0.0,1132.5029643535363,0.0,16641.0,43626.88664048988,1.0,1000.0,1652.6072113081477,1132.5029643535363
A1,'Hainbach Nord',230.72,0.0,1.0,15023.0,15023.0,55447.073726717535,55447.073726717535,1.0,1.0,1.0,771.0401733375475,771.0401733375475,1177.6970489009645,1177.6970489009645,1016.57468655731,1016.57468655731,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Straß',243.67,1.0,1.0,16828.67483549712,0.0,52286.93331258195,0.0,1.0,1.0,0.0,1000.0,0.0,1132.5029643535363,0.0,707.6592307919377,0.0,16828.67483549712,52286.93331258195,1.0,1000.0,1132.5029643535363,707.6592307919377
A1,'Oberwang',251.03,0.0,1.0,15727.0,15727.0,64059.905884903295,64059.905884903295,1.0,1.0,1.0,1000.0,1000.0,1016.57468655731,1016.57468655731,721.2336512912461,721.2336512912461,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Mondsee',259.23,2.0,0.0,31060.001681777,15727.000882328592,108891.47151975876,25342.39533715945,1.0,2.0,1.0,2000.0,1000.0,1428.8928820831838,721.2336512912461,626.6990688005301,0.0,15333.000799448411,83549.07618259931,1.0,1000.0,707.6592307919377,626.6990688005301
