Time of calculation: 20210916-175437; value of objective: 119387.5549061862;  acc=20;  ec=0.25;  e_tax=0.15;  cfix=50000;  cvar=10000;  eta=0.1;  hours_of_constant_charging=20;  i=0.05;  T=10
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,energy_demand,energy_demand_0,pXi_dir,pYi_dir,pYi_dir_0,pE_charged,pE_charged_0,pE_input,pE_input_0,pE_output,pE_output_0,traffic_flow_1,energy_demand_1,pYi_dir_1,pE_charged_1,pE_input_1,pE_output_1
A1,'Parkplatz Großraum’,27.42,2.0,2.0,25490.00000000002,12193.00000000001,59974.325349551335,45433.23590445468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5997.432534955134,4543.323590445469,13297.00000000001,14541.089445096652,0.0,0.0,0.0,1454.1089445096652
A1,'Steinhäusl',32.7,2.0,0.0,63195.99999999913,31485.99999999933,111561.50482266714,34431.882550071685,0.0,0.0,0.0,0.0,0.0,5997.432534955134,4543.323590445469,17153.58301722185,7986.511845452637,31709.9999999998,77129.62227259546,0.0,0.0,1454.1089445096652,9167.071171769212
A1,'Kesselhof',44.88,1.0,1.0,30234.999996719125,0.0,109130.95569981833,0.0,1.0,2.0,0.0,2000.0,0.0,9167.071171769212,0.0,18080.166741751047,0.0,30234.999996719125,109130.95569981833,2.0,2000.0,9167.071171769212,18080.166741751047
A1,'Kirchstetten',44.88,0.0,1.0,29897.99999542764,29897.99999542764,72732.0809427628,72732.0809427628,0.0,0.0,0.0,0.0,0.0,7986.511845452637,7986.511845452637,15259.719939728919,15259.719939728919,0.0,0.0,0.0,0.0,0.0,0.0
A1,'St. Pölten',62.9,2.0,0.0,71148.0,35583.0,227454.84943410664,128422.41740026572,1.0,54.0,26.0,53983.409945135136,26000.0,33339.88668147997,15259.719939728919,2101.961679755492,2101.961679755492,35565.0,99032.43203384092,28.0,27983.40994513514,18080.166741751047,0.0
A1,'Schallaburg',76.81,1.0,1.0,29188.0,0.0,136934.36037638868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13693.436037638869,0.0,29188.0,136934.36037638868,0.0,0.0,0.0,13693.436037638869
A1,'Roggendorf',76.82,0.0,1.0,28377.0,28377.0,78562.33219617409,78562.33219617409,0.0,0.0,0.0,0.0,0.0,2101.961679755492,2101.961679755492,9958.194899372902,9958.194899372902,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ornding',88.04,0.0,1.0,27048.0,27048.0,60488.07492270462,60488.07492270462,0.0,0.0,0.0,0.0,0.0,9958.194899372902,9958.194899372902,16007.002391643364,16007.002391643364,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ybbs',100.32,1.0,0.0,27161.40445083877,0.0,104129.25066774894,0.0,1.0,24.0,0.0,24000.0,0.0,13693.436037638869,0.0,106.36110441376513,0.0,27161.40445083877,104129.25066774894,24.0,24000.0,13693.436037638869,106.36110441376513
A1,'Kemmelbach',101.38,0.0,0.0,26898.000000000207,26898.000000000207,72226.10016870651,72226.10016870651,1.0,21.0,21.0,21000.0,21000.0,16007.002391643364,16007.002391643364,2229.6124085140145,2229.6124085140145,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Viehdorf',118.17,0.0,1.0,25545.0,25545.0,92117.57063469278,92117.57063469278,0.0,0.0,0.0,0.0,0.0,2229.6124085140145,2229.6124085140145,11441.369471983293,11441.369471983293,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Amstetten',119.36,1.0,1.0,25407.0,0.0,56128.53142795883,0.0,0.0,0.0,0.0,0.0,0.0,106.36110441376513,0.0,5719.214247209648,0.0,25407.0,56128.53142795883,0.0,0.0,106.36110441376513,5719.214247209648
A1,'Parkplatz Zeillern’,124.31,0.0,2.0,24685.0,24685.0,24100.57479449837,24100.57479449837,0.0,0.0,0.0,0.0,0.0,11441.369471983293,11441.369471983293,13851.42695143313,13851.42695143313,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Oed',130.52,1.0,2.0,26849.69206306653,0.0,69822.67372138443,0.0,0.0,0.0,0.0,0.0,0.0,5719.214247209648,0.0,12701.481619348091,0.0,26849.69206306653,69822.67372138443,0.0,0.0,5719.214247209648,12701.481619348091
A1,'Strengberg',136.0,0.0,0.0,25773.0,25773.0,60567.28709144443,60567.28709144443,1.0,14.0,14.0,14000.0,14000.0,13851.42695143313,13851.42695143313,5908.155660577573,5908.155660577573,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Haag',143.54,1.0,0.0,28172.0,0.0,72532.38382040594,0.0,1.0,20.0,0.0,19954.720001388687,0.0,12701.481619348091,0.0,0.0,0.0,28172.0,72532.38382040594,20.0,19954.720001388687,12701.481619348091,0.0
A1,'Ennsblick',147.1,0.0,2.0,27181.0,27181.0,59900.9099344678,59900.9099344678,0.0,0.0,0.0,0.0,0.0,5908.155660577573,5908.155660577573,11898.246654024355,11898.246654024355,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Parkplatz Ennsdorf’,152.88,0.0,2.0,26232.408315204048,26232.408315204048,30328.56812345904,30328.56812345904,0.0,0.0,0.0,0.0,0.0,11898.246654024355,11898.246654024355,14931.10346637026,14931.10346637026,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Enns Süd',156.19,1.0,1.0,29648.737115098505,0.0,86236.6993060754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8623.66993060754,0.0,29648.737115098505,86236.6993060754,0.0,0.0,0.0,8623.66993060754
A1,'Enns Nord',156.79,0.0,1.0,29791.88732837659,29791.88732837659,22744.768825614865,22744.768825614865,0.0,0.0,0.0,0.0,0.0,14931.10346637026,14931.10346637026,17205.580348931748,17205.580348931748,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ansfelden Süd',170.93,1.0,0.0,46681.64620523784,0.0,108599.64670259466,0.0,1.0,20.0,0.0,19483.634600867008,0.0,8623.66993060754,0.0,0.0,0.0,46681.64620523784,108599.64670259466,20.0,19483.634600867008,8623.66993060754,0.0
