Time of calculation: 20210907-163450; value of objective: 243.48575668262788;  acc=20;  ec=0.25;  e_tax=0.15;  cfix=50000;  cvar=10000;  eta=0.003;  cars=20;  i=0.05;  T=10
highway,name,dist_along_highway,direction,asfinag_type,traffic_flow,traffic_flow_1,energy_demand,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_1,pE_charged,pE_charged_1,pE_input,pE_input_1,pE_output,pE_output_1,traffic_flow_0,energy_demand_0,pYi_dir_0,pE_charged_0,pE_input_0,pE_output_0
A1,'Parkplatz Ennsdorf’,144219.521808836,0.0,2.0,26232.408315204048,0.0,30328.56812345904,0.0,0.0,0.0,0.0,0.0,0.0,38.04048300605528,0.0,129.0261873764324,0.0,26232.408315204048,30328.56812345904,0.0,0.0,38.04048300605528,129.0261873764324
A1,'Enns Süd',147777.689227296,1.0,1.0,29648.737115098505,29648.737115098505,86236.69930607454,86236.69930607454,1.0,1.0,1.0,258.71009791822365,258.71009791822365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Enns Nord',148036.797393782,0.0,1.0,29791.88732837659,0.0,22744.768825614865,0.0,0.0,0.0,0.0,0.0,0.0,129.0261873764324,0.0,197.26049385327698,0.0,29791.88732837659,22744.768825614865,0.0,0.0,129.0261873764324,197.26049385327698
A1,'Ansfelden Nord',162316.504436048,0.0,0.0,48225.58896718505,0.0,137729.45647842763,0.0,1.0,2.0,0.0,569.4121579870484,0.0,197.26049385327698,0.0,41.03670530151149,0.0,48225.58896718505,137729.45647842763,2.0,569.4121579870484,197.26049385327698,41.03670530151149
A1,'Ansfelden Süd',162320.75373815486,1.0,0.0,46681.64620523784,46681.64620523784,108599.64670259575,108599.64670259575,1.0,1.0,1.0,325.79894010778725,325.79894010778725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Allhaming Nord',173899.962969708,0.0,1.0,22478.0,0.0,52074.59618392183,0.0,-0.0,0.0,0.0,0.0,0.0,41.03670530151149,0.0,197.26049385327698,0.0,22478.0,52074.59618392183,-0.0,0.0,41.03670530151149,197.26049385327698
A1,'Allhaming Süd',173952.69643198498,1.0,1.0,22273.000000000004,22273.000000000004,132032.00498622246,132032.00498622246,1.0,1.0,1.0,396.09601495866735,396.09601495866735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Lindach Süd',203592.17135368893,1.0,0.0,24205.0,24205.0,88500.71292866129,88500.71292866129,1.0,1.0,1.0,265.5021387859839,265.5021387859839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Lindach Nord',203639.738600817,0.0,0.0,24091.0,0.0,143292.1869458095,0.0,1.0,2.0,0.0,596.2177820175812,0.0,197.26049385327698,0.0,30.919272673124354,0.0,24091.0,143292.1869458095,2.0,596.2177820175812,197.26049385327698,30.919272673124354
A1,'Hainbach Süd',221873.6654517392,1.0,1.0,16641.0,16641.0,43626.88664049066,43626.88664049066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130.880659921472,130.880659921472,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Hainbach Nord',222093.800281812,0.0,1.0,15023.0,0.0,55447.073726717535,0.0,0.0,0.0,0.0,0.0,0.0,30.919272673124354,0.0,197.26049385327696,0.0,15023.0,55447.073726717535,0.0,0.0,30.919272673124354,197.26049385327696
A1,'Straß',234981.9181530464,1.0,1.0,16828.674835497062,16828.674835497062,52286.93331258196,52286.93331258196,1.0,1.0,1.0,287.7414598592179,287.7414598592179,130.880659921472,130.880659921472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Wildenhag Nord',235066.348665036,0.0,2.0,17111.546808170722,0.0,44396.07377615938,0.0,1.0,1.0,0.0,330.4487151817551,0.0,197.26049385327696,0.0,0.0,0.0,17111.546808170722,44396.07377615938,1.0,330.4487151817551,197.26049385327696,0.0
A1,'Oberwang',242460.019486016,0.0,1.0,15727.0,0.0,23256.052200310536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7681566009316,0.0,15727.0,23256.052200310536,0.0,0.0,0.0,69.7681566009316
A1,'Mondsee',250516.989637787,2.0,0.0,31060.001681777,15333.00079944841,60471.650280388814,35129.25494322937,0.0,0.0,0.0,0.0,0.0,69.7681566009316,0.0,251.18310744209808,105.38776482968811,15727.000882328592,25342.39533715945,0.0,0.0,69.7681566009316,145.79534261240997
A1,‘Parkplatz Ölgraben’,260279.124098433,0.0,2.0,18793.0,0.0,36691.95858378413,0.0,1.0,1.0,0.0,135.5418322030041,0.0,145.79534261240997,0.0,120.32938616075826,0.0,18793.0,36691.95858378413,1.0,135.5418322030041,145.79534261240997,120.32938616075826
A1,'Vetterbach',261972.4299011484,1.0,2.0,18111.0,18111.0,24972.45872010333,24972.45872010333,1.0,0.0,0.0,0.0,0.0,105.38776482968811,105.38776482968811,180.3051409899981,180.3051409899981,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Enzersberg',266135.990207015,0.0,2.0,21891.999995182963,0.0,25643.70256417291,0.0,0.0,0.0,0.0,0.0,0.0,120.32938616075826,0.0,197.26049385327698,0.0,21891.999995182963,25643.70256417291,0.0,0.0,120.32938616075826,197.26049385327698
A1,'Salzburger Vorland',268866.709267308,1.0,2.0,21776.0,21776.0,38740.09283187072,38740.09283187072,1.0,1.0,1.0,99.2649256323333,99.2649256323333,180.3051409899981,180.3051409899981,197.26049385327698,197.26049385327698,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Söllheim',277761.8444693356,1.0,0.0,28864.53746412181,28864.53746412181,82339.63927518326,82339.63927518326,1.0,1.0,1.0,247.01891782554972,247.01891782554972,197.26049385327698,197.26049385327698,197.26049385327704,197.26049385327704,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kasern',279165.959129779,0.0,0.0,38922.8495638266,0.0,101432.70404041585,0.0,1.0,1.0,0.0,304.2981121212475,0.0,197.26049385327698,0.0,197.260493853277,0.0,38922.8495638266,101432.70404041585,1.0,304.2981121212475,197.26049385327698,197.260493853277
A1,'Walserberg Nord',291924.308206547,0.0,0.0,12964.000000008587,0.0,33079.84748626592,0.0,1.0,1.0,0.0,296.50003631207477,0.0,197.260493853277,0.0,0.0,0.0,12964.000000008587,33079.84748626592,1.0,296.50003631207477,197.260493853277,0.0
A1,'Walserberg Süd',292024.9587453794,1.0,0.0,14880.00000000295,14880.00000000295,866.4299233484943,866.4299233484943,1.0,1.0,1.0,199.85978362332253,199.85978362332253,197.26049385327704,197.26049385327704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
