highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_1,energy_demand,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_1,pE_charged,pE_charged_1,pE_input,pE_input_1,pE_output,pE_output_1,traffic_flow_0,energy_demand_0,pYi_dir_0,pE_charged_0,pE_input_0,pE_output_0
A1,'Parkplatz Großraum’,27.42,2,2,25490,13297,59974.3253495513,14541.0894450967,0,0,0,0,0,0,0,659.717578845065,159.951983896063,12193,45433.2359044547,0,0,0,499.765594949001
A1,'Steinhäusl',32.7,2,0,63195.9999999991,31709.9999999998,111561.504822667,77129.6222725955,0,0,0,0,0,659.717578845065,159.951983896063,1886.8941318944,1008.37782889461,31485.9999999993,34431.8825500717,0,0,499.765594949001,878.51630299979
A1,'Kirchstetten',44.88,0,1,29897.9999954276,0,72732.0809427628,0,0,0,0,0,0,878.51630299979,0,1678.56919337018,0,29897.9999954276,72732.0809427628,0,0,878.51630299979,1678.56919337018
A1,'Kesselhof',44.88,1,1,30234.9999967191,30234.9999967191,109130.955699818,109130.955699818,1,1,1,276.39410021299,276.39410021299,1008.37782889461,1008.37782889461,1932.42424137962,1932.42424137962,0,0,0,0,0,0
A1,'St. Pölten',62.9,2,0,71148,35565,227454.849434107,99032.4320338409,1,6,3,5845.50226308075,3000,3610.99343474981,1932.42424137962,267.494515444228,21.7809937518746,35583,128422.417400266,3,2845.50226308075,1678.56919337018,245.713521692353
A1,'Schallaburg',76.81,1,1,29188,29188,136934.360376389,136934.360376389,0,0,0,0,0,21.7809937518746,21.7809937518746,1528.05895789215,1528.05895789215,0,0,0,0,0,0
A1,'Roggendorf',76.82,0,1,28377,0,78562.3321961741,0,0,0,0,0,0,245.713521692353,0,1109.89917585027,0,28377,78562.3321961741,0,0,245.713521692353,1109.89917585027
A1,'Ornding',88.04,0,1,27048,0,60488.0749227046,0,0,0,0,0,0,1109.89917585027,0,1775.26800000002,0,27048,60488.0749227046,0,0,1109.89917585027,1775.26800000002
A1,'Ybbs',100.32,1,0,27161.4044508388,27161.4044508388,104129.250667749,104129.250667749,1,2,2,2000,2000,1528.05895789215,1528.05895789215,673.480715237388,673.480715237388,0,0,0,0,0,0
A1,'Kemmelbach',101.38,0,0,26898.0000000002,0,72226.1001687065,0,1,3,0,2361.40815458758,0,1775.26800000002,0,208.346947268206,0,26898.0000000002,72226.1001687065,3,2361.40815458758,1775.26800000002,208.346947268206
A1,'Viehdorf',118.17,0,1,25545,0,92117.5706346928,0,0,0,0,0,0,208.346947268206,0,1221.64022424983,0,25545,92117.5706346928,0,0,208.346947268206,1221.64022424983
A1,'Amstetten',119.36,1,1,25407,25407,56128.5314279588,56128.5314279588,0,0,0,0,0,673.480715237388,673.480715237388,1290.89456094494,1290.89456094494,0,0,0,0,0,0
A1,'Parkplatz Zeillern’,124.31,0,2,24685,0,24100.5747944984,0,0,0,0,0,0,1221.64022424983,0,1486.74654698931,0,24685,24100.5747944984,0,0,1221.64022424983,1486.74654698931
A1,'Oed',130.52,1,2,26849.6920630665,26849.6920630665,69822.6737213844,69822.6737213844,1,2,2,2000,2000,1290.89456094494,1290.89456094494,58.9439718801641,58.9439718801641,0,0,0,0,0,0
A1,'Strengberg',136,0,0,25773,0,60567.2870914444,0,1,2,0,2000,0,1486.74654698931,0,152.986704995197,0,25773,60567.2870914444,2,2000,1486.74654698931,152.986704995197
A1,'Haag',143.54,1,0,28172,28172,72532.3838204059,72532.3838204059,0,0,0,0,0,58.9439718801641,58.9439718801641,856.800193904629,856.800193904629,0,0,0,0,0,0
