Time of calculation: 20210928-153321; value of objective: 4458.092848936792;  acc=20.0;  ec=0.25;  e_tax=0.15;  cfix=50000;  cvar=10000;  eta=0.011; mu=0.5; tf_at_peak=0.2;  hours_of_constant_charging=20;  i=0.05;  T=10
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_1,energy_demand,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_1,pE_charged,pE_charged_1,pE_input,pE_input_1,pE_output,pE_output_1,traffic_flow_0,energy_demand_0,pYi_dir_0,pE_charged_0,pE_input_0,pE_output_0
A1,'Parkplatz Großraum’,27.42,2.0,2.0,25490.0,13297.0,59974.3253495514,14541.0894450967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.97175788450653,15.99519838960637,12193.0,45433.2359044547,-0.0,0.0,0.0,49.976559494900165
A1,'Steinhäusl',32.7,2.0,0.0,63195.9999999991,31709.9999999998,111561.5048226672,77129.6222725955,0.0,0.0,-0.0,-2.7000623958883807e-13,-2.7000623958883807e-13,65.97175788450653,15.99519838960637,188.6894131894408,100.83778288946169,31485.9999999993,34431.8825500717,-0.0,0.0,49.976559494900165,87.85163029997912
A1,'Kirchstetten',44.88,0.0,1.0,29897.9999954276,0.0,72732.0809427628,0.0,0.0,0.0,0.0,0.0,0.0,87.85163029997912,0.0,167.85691933701835,0.0,29897.9999954276,72732.0809427628,-0.0,0.0,87.85163029997912,167.85691933701835
A1,'Kesselhof',44.88,1.0,1.0,30234.9999967191,30234.9999967191,109130.955699818,109130.955699818,0.0,0.0,-0.0,0.0,0.0,100.83778288946169,100.83778288946169,220.88183415926167,220.88183415926167,0.0,0.0,0.0,0.0,0.0,0.0
A1,'St. Pölten',62.9,2.0,1.0,71148.0,35565.0,227454.8494341069,99032.4320338409,1.0,12.0,6.0,600.0000000000031,300.00000000000256,388.73875349628,220.88183415926167,38.93908787379479,29.81750939648424,35583.0,128422.417400266,6.0,300.0000000000005,167.85691933701835,9.12157847731055
A1,'Schallaburg',76.81,1.0,1.0,29188.0,29188.0,136934.360376389,136934.360376389,0.0,0.0,-0.0,0.0,0.0,29.81750939648424,29.81750939648424,180.44530581051248,180.44530581051248,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Roggendorf',76.82,0.0,1.0,28377.0,0.0,78562.3321961741,0.0,0.0,0.0,0.0,0.0,0.0,9.12157847731055,0.0,95.54014389310225,0.0,28377.0,78562.3321961741,-0.0,0.0,9.12157847731055,95.54014389310225
A1,'Ornding',88.04,0.0,1.0,27048.0,0.0,60488.0749227046,0.0,0.0,0.0,0.0,0.0,0.0,95.54014389310225,0.0,162.0770263080775,0.0,27048.0,60488.0749227046,-0.0,0.0,95.54014389310225,162.0770263080775
A1,'Ybbs',100.32,1.0,0.0,27161.4044508388,27161.4044508388,104129.250667749,104129.250667749,0.0,0.0,-0.0,0.0,0.0,180.44530581051248,180.44530581051248,294.9874815450372,294.9874815450372,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kemmelbach',101.38,0.0,0.0,26898.0000000002,0.0,72226.1001687065,0.0,0.0,0.0,0.0,0.0,0.0,162.0770263080775,0.0,241.52573649365468,0.0,26898.0000000002,72226.1001687065,-0.0,0.0,162.0770263080775,241.52573649365468
A1,'Viehdorf',118.17,0.0,1.0,25545.0,0.0,92117.5706346928,0.0,0.0,0.0,0.0,0.0,0.0,241.52573649365468,0.0,342.8550641918167,0.0,25545.0,92117.5706346928,-0.0,0.0,241.52573649365468,342.8550641918167
A1,'Amstetten',119.36,1.0,1.0,25407.0,25407.0,56128.5314279588,56128.5314279588,0.0,0.0,-0.0,0.0,0.0,294.9874815450372,294.9874815450372,356.7288661157923,356.7288661157923,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Parkplatz Zeillern’,124.31,0.0,2.0,24685.0,0.0,24100.5747944984,0.0,0.0,0.0,0.0,0.0,0.0,342.8550641918167,0.0,369.3656964657649,0.0,24685.0,24100.5747944984,-0.0,0.0,342.8550641918167,369.3656964657649
