Time of calculation: 20210928-165738; value of objective: -4724.98730297122;  acc=20.0;  ec=0.25;  e_tax=0.15;  cfix=50000;  cvar=10000;  eta=0.011; mu=0.5; tf_at_peak=0.2;  hours_of_constant_charging=20;  i=0.05;  T=20
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,energy_demand,energy_demand_0,pXi_dir,pYi_dir,pYi_dir_0,pE_charged,pE_charged_0,pE_input,pE_input_0,pE_output,pE_output_0,traffic_flow_1,energy_demand_1,pYi_dir_1,pE_charged_1,pE_input_1,pE_output_1
A1,'Steinhäusl',32.7,2.0,0.0,63195.9999999991,31485.9999999993,235311.65433389906,170446.0257660512,1.0,133.0,69.0,6633.692433084634,3433.6924330845723,6950.763068812032,3463.4599999999236,575.9134554946872,217.25819525800765,31709.9999999998,64865.62856784787,64.0,3200.0000000000614,3487.3030688121084,358.65526023667957
A1,'Kesselhof',44.88,1.0,1.0,30234.9999967191,0.0,21826.1911399636,0.0,1.0,1.0,0.0,50.0,0.0,358.65526023667957,0.0,332.6640704906395,0.0,30234.9999967191,21826.1911399636,1.0,50.0,358.65526023667957,332.6640704906395
A1,'Kirchstetten',44.88,0.0,1.0,29897.9999954276,29897.9999954276,14546.416188552561,14546.416188552561,1.0,1.0,1.0,50.0,50.0,217.25819525800765,217.25819525800765,183.25925306541546,183.25925306541546,0.0,0.0,0.0,0.0,0.0,0.0
A1,'St. Pölten',62.9,2.0,1.0,71148.0,35583.0,45490.96988682138,25684.4834800532,1.0,2.0,1.0,100.0,50.0,515.923323556055,183.25925306541546,465.96339043155854,161.512184893474,35565.0,19806.48640676818,1.0,50.0,332.6640704906395,304.45120553808454
A1,'Schallaburg',76.81,1.0,1.0,29188.0,0.0,27386.872075277803,0.0,1.0,1.0,0.0,50.0,0.0,304.45120553808454,0.0,284.57676482089016,0.0,29188.0,27386.872075277803,1.0,50.0,304.45120553808454,284.57676482089016
A1,'Roggendorf',76.82,0.0,1.0,28377.0,28377.0,15712.46643923482,15712.46643923482,1.0,1.0,1.0,50.0,50.0,161.512184893474,161.512184893474,128.7958979766323,128.7958979766323,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ornding',88.04,0.0,1.0,27048.0,27048.0,12097.614984540922,12097.614984540922,1.0,1.0,1.0,50.0,50.0,128.7958979766323,128.7958979766323,92.1032744596273,92.1032744596273,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ybbs',100.32,1.0,0.0,27161.4044508388,0.0,20825.8501335498,0.0,1.0,1.0,0.0,50.0,0.0,284.57676482089016,0.0,257.485199967795,0.0,27161.4044508388,20825.8501335498,1.0,50.0,284.57676482089016,257.485199967795
A1,'Kemmelbach',101.38,0.0,0.0,26898.0000000002,26898.0000000002,14445.220033741301,14445.220033741301,1.0,1.0,1.0,50.0,50.0,92.1032744596273,92.1032744596273,57.99301649674274,57.99301649674274,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Viehdorf',118.17,0.0,1.0,25545.0,25545.0,18423.51412693856,18423.51412693856,1.0,1.0,1.0,50.0,50.0,57.99301649674274,57.99301649674274,28.258882036375155,28.258882036375155,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Amstetten',119.36,1.0,1.0,25407.0,0.0,11225.706285591761,0.0,1.0,1.0,0.0,50.0,0.0,257.485199967795,0.0,219.83347688194596,0.0,25407.0,11225.706285591761,1.0,50.0,257.485199967795,219.83347688194596
A1,'Strengberg',136.0,0.0,0.0,25773.0,25773.0,41034.147171686964,41034.147171686964,1.0,1.0,1.0,50.0,50.0,28.258882036375155,28.258882036375155,23.396443925230813,23.396443925230813,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Haag',143.54,1.0,0.0,28172.0,0.0,98293.68522974248,0.0,1.0,1.0,0.0,50.0,0.0,219.83347688194596,0.0,277.95653063466267,0.0,28172.0,98293.68522974248,1.0,50.0,219.83347688194596,277.95653063466267
A1,'Enns Süd',156.19,1.0,1.0,29648.7371150985,0.0,17247.33986121508,0.0,1.0,1.0,0.0,50.0,0.0,277.95653063466267,0.0,246.92860448199926,0.0,29648.7371150985,17247.33986121508,1.0,50.0,277.95653063466267,246.92860448199926
