highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,energy_demand,energy_demand_0,pXi_dir,pYi_dir,pYi_dir_0,pE_charged,pE_charged_0,pE_input,pE_input_0,pE_output,pE_output_0,traffic_flow_1,energy_demand_1,pYi_dir_1,pE_charged_1,pE_input_1,pE_output_1
A1,'Parkplatz Großraum’,27.42,2.0,2.0,25490.0,12193.0,59974.3253495514,45433.2359044547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.18023051915458,34.98359164643012,13297.0,14541.0894450967,0.0,0.0,0.0,11.19663887272446
A1,'Steinhäusl',32.7,2.0,0.0,63195.9999999991,31485.9999999993,111561.5048226672,34431.8825500717,0.0,0.0,-0.0,0.0,0.0,46.18023051915458,34.98359164643012,132.0825892326083,61.496141209985325,31709.9999999998,77129.6222725955,-0.0,0.0,11.19663887272446,70.586448022623
A1,'Kirchstetten',44.88,0.0,1.0,29897.9999954276,29897.9999954276,72732.0809427628,72732.0809427628,0.0,0.0,-0.0,0.0,0.0,61.496141209985325,61.496141209985325,117.49984353591285,117.49984353591285,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kesselhof',44.88,1.0,1.0,30234.9999967191,0.0,109130.955699818,0.0,0.0,0.0,0.0,0.0,0.0,70.586448022623,0.0,154.61728391148287,0.0,30234.9999967191,109130.955699818,0.0,0.0,70.586448022623,154.61728391148287
A1,'St. Pölten',62.9,2.0,1.0,71148.0,35583.0,227454.8494341069,128422.417400266,1.0,8.999999188239455,4.0,430.87223104026634,200.0000000000002,272.1171274473957,117.49984353591285,16.385130471391452,16.385104934117184,35565.0,99032.4320338409,4.999999188239455,230.87223104026612,154.61728391148287,2.553727426857222e-05
A1,'Schallaburg',76.81,1.0,1.0,29188.0,0.0,136934.360376389,0.0,0.0,0.0,0.0,0.0,0.0,2.553727426857222e-05,0.0,105.4394830270938,0.0,29188.0,136934.360376389,-0.0,0.0,2.553727426857222e-05,105.4394830270938
A1,'Roggendorf',76.82,0.0,1.0,28377.0,28377.0,78562.3321961741,78562.3321961741,0.0,0.0,-0.0,0.0,0.0,16.385104934117184,16.385104934117184,76.87810072517105,76.87810072517105,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ornding',88.04,0.0,1.0,27048.0,27048.0,60488.0749227046,60488.0749227046,0.0,0.0,-0.0,0.0,0.0,76.87810072517105,76.87810072517105,123.4539184156532,123.4539184156532,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ybbs',100.32,1.0,0.0,27161.4044508388,0.0,104129.250667749,0.0,0.0,0.0,0.0,0.0,0.0,105.4394830270938,0.0,185.61900604126055,0.0,27161.4044508388,104129.250667749,0.0,0.0,105.4394830270938,185.61900604126055
A1,'Kemmelbach',101.38,0.0,0.0,26898.0000000002,26898.0000000002,72226.1001687065,72226.1001687065,0.0,0.0,-0.0,0.0,0.0,123.4539184156532,123.4539184156532,179.06801554555673,179.06801554555673,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Viehdorf',118.17,0.0,1.0,25545.0,25545.0,92117.5706346928,92117.5706346928,0.0,0.0,-0.0,0.0,0.0,179.06801554555673,179.06801554555673,249.99854493426906,249.99854493426906,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Amstetten',119.36,1.0,1.0,25407.0,0.0,56128.5314279588,0.0,0.0,0.0,0.0,0.0,0.0,185.61900604126055,0.0,228.8379752407888,0.0,25407.0,56128.5314279588,-0.0,0.0,185.61900604126055,228.8379752407888
A1,'Parkplatz Zeillern’,124.31,0.0,2.0,24685.0,24685.0,24100.5747944984,24100.5747944984,0.0,0.0,-0.0,0.0,0.0,249.99854493426906,249.99854493426906,268.5559875260323,268.5559875260323,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Oed',130.52,1.0,2.0,26849.6920630665,0.0,69822.6737213844,0.0,0.0,0.0,0.0,0.0,0.0,228.8379752407888,0.0,282.6014340062548,0.0,26849.6920630665,69822.6737213844,-0.0,0.0,228.8379752407888,282.6014340062548
A1,'Strengberg',136.0,0.0,0.0,25773.0,25773.0,60567.2870914444,60567.2870914444,0.0,0.0,-0.0,0.0,0.0,268.5559875260323,268.5559875260323,315.19279858644376,315.19279858644376,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Haag',143.54,1.0,0.0,28172.0,0.0,72532.3838204059,0.0,0.0,0.0,0.0,0.0,0.0,282.6014340062548,0.0,338.4513695479673,0.0,28172.0,72532.3838204059,-0.0,0.0,282.6014340062548,338.4513695479673
A1,'Ennsblick',147.1,0.0,2.0,27181.0,27181.0,59900.9099344678,59900.9099344678,0.0,0.0,-0.0,0.0,0.0,315.19279858644376,315.19279858644376,361.31649923598286,361.31649923598286,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Parkplatz Ennsdorf’,152.88,0.0,2.0,26232.408315204,26232.408315204,30328.568123459,30328.568123459,0.0,0.0,-0.0,0.0,0.0,361.31649923598286,361.31649923598286,384.66949669104605,384.66949669104605,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Enns Süd',156.19,1.0,1.0,29648.7371150985,0.0,86236.6993060754,0.0,0.0,0.0,0.0,0.0,0.0,338.4513695479673,0.0,404.8536280136454,0.0,29648.7371150985,86236.6993060754,-0.0,0.0,338.4513695479673,404.8536280136454
A1,'Enns Nord',156.79,0.0,1.0,29791.8873283766,29791.8873283766,22744.7688256149,22744.7688256149,0.0,0.0,-0.0,0.0,0.0,384.66949669104605,384.66949669104605,402.18296868676885,402.18296868676885,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ansfelden Süd',170.93,1.0,0.0,46681.6462052378,0.0,108599.646702595,0.0,1.0,10.0,0.0,472.31605514147236,0.0,404.8536280136454,0.0,16.159300833171216,0.0,46681.6462052378,108599.646702595,10.0,472.31605514147236,404.8536280136454,16.159300833171216
A1,'Ansfelden Nord',171.01,0.0,0.0,48225.5889671851,48225.5889671851,137729.456478428,137729.456478428,1.0,10.0,10.0,499.42314256098734,499.42314256098734,402.18296868676885,402.18296868676885,8.811507614171113,8.811507614171113,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Allhaming Süd',182.59,1.0,1.0,22273.0,0.0,132032.004986223,0.0,0.0,0.0,0.0,0.0,0.0,16.159300833171216,0.0,117.82394467256294,0.0,22273.0,132032.004986223,-0.0,0.0,16.159300833171216,117.82394467256294
A1,'Allhaming Nord',182.6,0.0,1.0,22478.0,22478.0,52074.5961839218,52074.5961839218,0.0,0.0,-0.0,0.0,0.0,8.811507614171113,8.811507614171113,48.9089466757909,48.9089466757909,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Lindach Nord',212.26,0.0,0.0,24091.0,24091.0,143292.18694581,143292.18694581,0.0,0.0,-0.0,0.0,0.0,48.9089466757909,48.9089466757909,159.24393062406463,159.24393062406463,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Lindach Süd',212.27,1.0,0.0,24205.0,0.0,88500.7129286602,0.0,0.0,0.0,0.0,0.0,0.0,117.82394467256294,0.0,185.9694936276313,0.0,24205.0,88500.7129286602,0.0,0.0,117.82394467256294,185.9694936276313
