Time of calculation: 20210928-173333; value of objective: -1427.1313497708388;  acc=20.0;  ec=0.25;  e_tax=0.15;  cfix=150000;  cvar=10000;  eta=0.011; mu=0.5; tf_at_peak=0.1;  hours_of_constant_charging=20;  i=0.05;  T=10
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,energy_demand,energy_demand_0,pXi_dir,pYi_dir,pYi_dir_0,pE_charged,pE_charged_0,pE_input,pE_input_0,pE_output,pE_output_0,traffic_flow_1,energy_demand_1,pYi_dir_1,pE_charged_1,pE_input_1,pE_output_1
A1,'Steinhäusl',32.7,2.0,0.0,63195.9999999991,31485.9999999993,117655.82716694953,85223.0128830256,1.0,36.0,22.0,1785.9106570856418,1085.9106570856409,2073.363767202989,1039.0379999999768,352.16381505916974,0.0,31709.9999999998,32432.814283923934,14.0,700.0000000000009,1034.3257672030124,352.16381505916974
A1,'Kirchstetten',44.88,0.0,1.0,29897.9999954276,29897.9999954276,7273.2080942762805,7273.2080942762805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000264451851955,4.000264451851955,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kesselhof',44.88,1.0,1.0,30234.9999967191,0.0,10913.0955699818,0.0,0.0,0.0,0.0,0.0,0.0,352.16381505916974,0.0,358.16601762265975,0.0,30234.9999967191,10913.0955699818,0.0,0.0,352.16381505916974,358.16601762265975
A1,'St. Pölten',62.9,2.0,1.0,71148.0,35583.0,22745.48494341069,12842.2417400266,0.0,0.0,-0.0,0.0,0.0,362.1662820745117,4.000264451851955,374.6762987933871,11.063497408866084,35565.0,9903.24320338409,0.0,0.0,358.16601762265975,363.612801384521
A1,'Schallaburg',76.81,1.0,1.0,29188.0,0.0,13693.436037638901,0.0,0.0,0.0,0.0,0.0,0.0,363.612801384521,0.0,371.14419120522234,0.0,29188.0,13693.436037638901,0.0,0.0,363.612801384521,371.14419120522234
A1,'Roggendorf',76.82,0.0,1.0,28377.0,28377.0,7856.23321961741,7856.23321961741,0.0,0.0,0.0,0.0,0.0,11.063497408866084,11.063497408866084,15.384425679655664,15.384425679655664,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ornding',88.04,0.0,1.0,27048.0,27048.0,6048.807492270461,6048.807492270461,0.0,0.0,0.0,0.0,0.0,15.384425679655664,15.384425679655664,18.71126980040441,18.71126980040441,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ybbs',100.32,1.0,0.0,27161.4044508388,0.0,10412.9250667749,0.0,0.0,0.0,0.0,0.0,0.0,371.14419120522234,0.0,376.8712999919486,0.0,27161.4044508388,10412.9250667749,0.0,0.0,371.14419120522234,376.8712999919486
A1,'Kemmelbach',101.38,0.0,0.0,26898.0000000002,26898.0000000002,7222.610016870651,7222.610016870651,0.0,0.0,0.0,0.0,0.0,18.71126980040441,18.71126980040441,22.683705309683262,22.683705309683262,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Viehdorf',118.17,0.0,1.0,25545.0,25545.0,9211.75706346928,9211.75706346928,0.0,0.0,0.0,0.0,0.0,22.683705309683262,22.683705309683262,27.750171694591373,27.750171694591373,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Amstetten',119.36,1.0,1.0,25407.0,0.0,5612.853142795881,0.0,0.0,0.0,0.0,0.0,0.0,376.8712999919486,0.0,379.9583692204863,0.0,25407.0,5612.853142795881,0.0,0.0,376.8712999919486,379.9583692204863
A1,'Strengberg',136.0,0.0,0.0,25773.0,25773.0,20517.073585843482,20517.073585843482,0.0,0.0,0.0,0.0,0.0,27.750171694591373,27.750171694591373,39.03456216680529,39.03456216680529,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Haag',143.54,1.0,0.0,28172.0,0.0,49146.84261487124,0.0,0.0,0.0,0.0,0.0,0.0,379.9583692204863,0.0,406.9891326586655,0.0,28172.0,49146.84261487124,0.0,0.0,379.9583692204863,406.9891326586655
A1,'Enns Süd',156.19,1.0,1.0,29648.7371150985,0.0,8623.66993060754,0.0,0.0,0.0,0.0,0.0,0.0,406.9891326586655,0.0,411.7321511204996,0.0,29648.7371150985,8623.66993060754,0.0,0.0,406.9891326586655,411.7321511204996
A1,'Enns Nord',156.79,0.0,1.0,29791.8873283766,29791.8873283766,107290.1258459927,107290.1258459927,0.0,0.0,0.0,0.0,0.0,39.03456216680529,39.03456216680529,98.04413138210128,98.04413138210128,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ansfelden Süd',170.93,1.0,0.0,46681.6462052378,0.0,10859.9646702595,0.0,0.0,0.0,0.0,0.0,0.0,411.7321511204996,0.0,417.7051316891424,0.0,46681.6462052378,10859.9646702595,0.0,0.0,411.7321511204996,417.7051316891424
A1,'Ansfelden Nord',171.01,0.0,0.0,48225.5889671851,48225.5889671851,13772.945647842802,13772.945647842802,0.0,0.0,0.0,0.0,0.0,98.04413138210128,98.04413138210128,105.61925148841482,105.61925148841482,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Allhaming Süd',182.59,1.0,1.0,22273.0,0.0,13203.200498622302,0.0,0.0,0.0,0.0,0.0,0.0,417.7051316891424,0.0,424.9668919633846,0.0,22273.0,13203.200498622302,0.0,0.0,417.7051316891424,424.9668919633846
A1,'Allhaming Nord',182.6,0.0,1.0,22478.0,22478.0,5207.45961839218,5207.45961839218,0.0,0.0,0.0,0.0,0.0,105.61925148841482,105.61925148841482,108.48335427853053,108.48335427853053,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Lindach Nord',212.26,0.0,0.0,24091.0,24091.0,14329.218694581003,14329.218694581003,0.0,0.0,0.0,0.0,0.0,108.48335427853053,108.48335427853053,116.36442456055008,116.36442456055008,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Lindach Süd',212.27,1.0,0.0,24205.0,0.0,8850.07129286602,0.0,0.0,0.0,0.0,0.0,0.0,424.9668919633846,0.0,429.8344311744609,0.0,24205.0,8850.07129286602,0.0,0.0,424.9668919633846,429.8344311744609
A1,'Hainbach Süd',230.7,1.0,1.0,16641.0,0.0,4362.68866404899,0.0,0.0,0.0,0.0,0.0,0.0,429.8344311744609,0.0,432.23390993968786,0.0,16641.0,4362.68866404899,0.0,0.0,429.8344311744609,432.23390993968786
A1,'Hainbach Nord',230.72,0.0,1.0,15023.0,15023.0,5544.70737267175,5544.70737267175,0.0,0.0,0.0,0.0,0.0,116.36442456055008,116.36442456055008,119.41401361551954,119.41401361551954,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Straß',243.67,1.0,1.0,16828.6748354971,0.0,5228.6933312582005,0.0,0.0,0.0,0.0,0.0,0.0,432.23390993968786,0.0,435.1096912718799,0.0,16828.6748354971,5228.6933312582005,0.0,0.0,432.23390993968786,435.1096912718799
A1,'Oberwang',251.03,0.0,1.0,15727.0,15727.0,15644.427352878869,15644.427352878869,0.0,0.0,0.0,0.0,0.0,119.41401361551954,119.41401361551954,128.0184486596029,128.0184486596029,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Mondsee',259.23,2.0,0.0,31060.001681777,15727.0008823286,6047.1650280389,2534.2395337159505,0.0,0.0,0.0,0.0,0.0,563.1281399314828,128.0184486596029,566.4540806969042,129.41228040314667,15333.0007994484,3512.92549432295,0.0,0.0,435.1096912718799,437.0418002937575
A1,'Söllheim',286.46,1.0,0.0,28864.5374641219,0.0,23473.720109923783,0.0,0.0,0.0,0.0,0.0,0.0,437.0418002937575,0.0,449.9523463542156,0.0,28864.5374641219,23473.720109923783,0.0,0.0,437.0418002937575,449.9523463542156
A1,'Kasern',287.89,0.0,0.0,38922.8495638266,38922.8495638266,26279.598492011413,26279.598492011413,0.0,0.0,0.0,0.0,0.0,129.41228040314667,129.41228040314667,143.86605957375295,143.86605957375295,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Walserberg Süd',300.71,1.0,0.0,14880.000000003,0.0,86.6429923349707,0.0,1.0,9.0,0.0,449.99999999999983,0.0,449.9523463542156,0.0,0.0,0.0,14880.000000003,86.6429923349707,9.0,449.99999999999983,449.9523463542156,0.0
A1,'Walserberg Nord',300.73,0.0,0.0,12964.0000000086,12964.0000000086,3307.98474862659,3307.98474862659,1.0,3.0,3.0,145.68545118549758,145.68545118549758,143.86605957375295,143.86605957375295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Golling Ost',28.76,1.0,0.0,19647.000947721,0.0,21777.530658361502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.977641862098825,0.0,19647.000947721,21777.530658361502,-0.0,0.0,0.0,11.977641862098825
A10,'Golling West',28.82,0.0,0.0,19875.0006682874,19875.0006682874,10804.34130122156,10804.34130122156,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5.942387715671859,5.942387715671859,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Eben Süd',59.21,2.0,0.0,31555.3674870556,15997.4166196057,9360.471220487327,7.398398827676821,0.0,0.0,-0.0,0.0,0.0,17.920029577770684,5.942387715671859,23.068288749038715,5.946456835027081,15557.9508674499,9353.07282165965,-0.0,0.0,11.977641862098825,17.121831914011633
A10,'Eben Nord',59.32,2.0,0.0,31554.1611930787,15997.1632592005,2966.7927073449973,2959.59799097216,0.0,0.0,-0.0,0.0,0.0,23.068288749038715,5.946456835027081,24.70002473807846,7.574235730061769,15556.9979338782,7.194716372837231,-0.0,0.0,17.121831914011633,17.125789008016692
A10,'Tauernalm',79.79,2.0,0.0,21522.867721662602,10903.6545591513,6262.11090379549,1850.83621190257,0.0,0.0,-0.0,0.0,0.0,24.70002473807846,7.574235730061769,28.14418573516598,8.592195646608182,10619.2131625113,4411.274691892921,-0.0,0.0,17.125789008016692,19.551990088557798
A10,'Lungau',97.91,0.0,0.0,10877.0,10877.0,3952.4432813572503,3952.4432813572503,0.0,0.0,-0.0,0.0,0.0,8.592195646608182,8.592195646608182,10.76603945135467,10.76603945135467,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Lanschütz',100.6,1.0,1.0,10558.5,0.0,3349.17098286973,0.0,0.0,0.0,0.0,0.0,0.0,19.551990088557798,0.0,21.39403412913615,0.0,10558.5,3349.17098286973,-0.0,0.0,19.551990088557798,21.39403412913615
A10,'Eisentratten',125.92,2.0,0.0,14181.0,6878.0,4160.65550890561,1848.32107350259,0.0,0.0,-0.0,0.0,0.0,32.16007358049082,10.76603945135467,34.4484341103889,11.782616041781095,7303.0,2312.33443540302,-0.0,0.0,21.39403412913615,22.66581806860781
A10,'Feistritz an der Drau',162.01,2.0,0.0,29679.0,14929.0,12209.30394177002,5868.172369671651,1.0,2.0,1.0,41.16355127836242,15.010110845100503,34.4484341103889,11.782616041781095,0.0,0.0,14750.0,6341.13157209837,1.0,26.153440433261913,22.66581806860781,0.0
A11,'Rosegg',9.04,2.0,0.0,9108.5,4306.5,1944.403423128795,780.6040740767851,1.0,2.0,1.0,1.0694218827208373,0.4293322407422318,0.0,0.0,0.0,0.0,4802.0,1163.79934905201,1.0,0.6400896419786055,0.0,0.0
A12,'Angath Süd',14.1,2.0,0.0,39223.0,19908.0,5614.810872631694,5614.42882507633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0881459799474316,3.0879358537919814,19315.0,0.382047555363476,-0.0,0.0,0.0,0.00021012615544991183
A12,'Angath Nord',14.22,2.0,0.0,39223.0,19908.0,8600.39180407436,0.393776998818332,0.0,0.0,0.0,0.0,0.0,3.0881459799474316,3.0879358537919814,7.818361472188328,3.0881524311413315,19315.0,8599.99802707554,-0.0,0.0,0.00021012615544991183,4.730209041046996
A12,'Münster Nord',35.71,0.0,1.0,18334.0,18334.0,7956.53529063989,7956.53529063989,0.0,0.0,-0.0,0.0,0.0,3.0881524311413315,3.0881524311413315,7.464246840993271,7.464246840993271,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Münster Süd',36.25,1.0,1.0,18162.0,0.0,5102.709845672921,0.0,0.0,0.0,0.0,0.0,0.0,4.730209041046996,0.0,7.536699456167103,0.0,18162.0,5102.709845672921,-0.0,0.0,4.730209041046996,7.536699456167103
A12,'Vomp',50.47,1.0,0.0,24431.9999999911,0.0,2223.43563073972,0.0,0.0,0.0,0.0,0.0,0.0,7.536699456167103,0.0,8.759589053073949,0.0,24431.9999999911,2223.43563073972,-0.0,0.0,7.536699456167103,8.759589053073949
A12,'Weer',54.8,0.0,0.0,24110.0001896077,24110.0001896077,9192.239487971721,9192.239487971721,0.0,0.0,-0.0,0.0,0.0,7.464246840993271,7.464246840993271,12.519978559377718,12.519978559377718,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Weer Süd',55.0,1.0,1.0,24141.0019875313,0.0,4441.890300224891,0.0,0.0,0.0,0.0,0.0,0.0,8.759589053073949,0.0,11.202628718197639,0.0,24141.0019875313,4441.890300224891,-0.0,0.0,8.759589053073949,11.202628718197639
A12,'Ampaß',72.07,0.0,0.0,35539.999996608,35539.999996608,4243.9321950182,4243.9321950182,0.0,0.0,-0.0,0.0,0.0,12.519978559377718,12.519978559377718,14.854141266637727,14.854141266637727,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Zirl-Inzing',91.77,0.0,1.0,20799.0,20799.0,2466.12588506712,2466.12588506712,0.0,0.0,-0.0,0.0,0.0,14.854141266637727,14.854141266637727,16.210510503424644,16.210510503424644,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Pettnau',95.81,2.0,0.0,37922.0,18889.0,4316.75950545956,1463.82455732991,0.0,0.0,-0.0,0.0,0.0,27.41313922162228,16.210510503424644,29.787356949625043,17.015614009956096,19033.0,2852.9349481296504,-0.0,0.0,11.202628718197639,12.771742939668947
A12,'Mils',135.51,2.0,0.0,19502.0000000008,10262.0,2188.0454342200483,339.158190843648,0.0,1.0,-0.0,13.788630923525966,0.0,29.787356949625043,17.015614009956096,17.2021510149201,17.2021510149201,9240.0000000008,1848.8872433764002,1.0,13.788630923525966,12.771742939668947,0.0
A13,'Europabrücke',8.27,2.0,0.0,41638.0,21023.0,3238.852662410622,845.2295186301021,0.0,0.0,-0.0,0.0,0.0,17.2021510149201,17.2021510149201,18.983519979245944,17.667027250166658,20615.0,2393.62314378052,-0.0,0.0,0.0,1.316492729079286
A13,'Matrei West',16.79,0.0,0.0,15161.0,15161.0,2584.6426928735104,2584.6426928735104,0.0,0.0,-0.0,0.0,0.0,17.667027250166658,17.667027250166658,19.088580731247088,19.088580731247088,0.0,0.0,0.0,0.0,0.0,0.0
A13,'Matrei Ost',16.95,2.0,0.0,29983.0,15161.0,1673.488229651614,49.930355502003806,0.0,0.0,-0.0,0.0,0.0,20.405073460326374,19.088580731247088,21.325491986634763,19.11604242677319,14822.0,1623.5578741496101,-0.0,0.0,1.316492729079286,2.2094495598615715
A13,'Nößlach',26.91,2.0,1.0,12027.9163752204,12027.9163752204,1251.8668085194201,1251.8668085194201,0.0,0.0,-0.0,0.0,0.0,19.11604242677319,19.11604242677319,19.804569171458873,19.804569171458873,0.0,0.0,0.0,0.0,0.0,0.0
A13,'Gries Ost',29.15,1.0,0.0,11601.9977441357,0.0,1138.70182714568,0.0,0.0,0.0,0.0,0.0,0.0,2.2094495598615715,0.0,2.8357355647916958,0.0,11601.9977441357,1138.70182714568,-0.0,0.0,2.2094495598615715,2.8357355647916958
A13,'Gries West',29.54,0.0,0.0,12036.9997479612,12036.9997479612,423.80132475716204,423.80132475716204,0.0,0.0,-0.0,0.0,0.0,19.804569171458873,19.804569171458873,20.03765990007531,20.03765990007531,0.0,0.0,0.0,0.0,0.0,0.0
A13,'Brennersee',33.44,0.0,0.0,12037.0,12037.0,199.641830221485,199.641830221485,0.0,0.0,-0.0,0.0,0.0,20.03765990007531,20.03765990007531,20.14746290669713,20.14746290669713,0.0,0.0,0.0,0.0,0.0,0.0
A13,'Brennerpaß',34.16,2.0,0.0,23639.0,12037.0,251.8359246782087,172.96446040078501,1.0,2.0,1.0,23.121708230061838,20.24259335991756,22.983198471488826,20.14746290669713,0.0,0.0,11602.0,78.8714642774237,1.0,2.879114870144279,2.8357355647916958,0.0
