highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_1,energy_demand,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_1,pE_charged,pE_charged_1,pE_input,pE_input_1,pE_output,pE_output_1,traffic_flow_0,energy_demand_0,pYi_dir_0,pE_charged_0,pE_input_0,pE_output_0
A1,'Parkplatz Großraum’,27.42,2.0,2.0,25490.00000000002,13297.00000000001,59974.325349551335,14541.089445096652,1.0,119.0,29.0,47600.0,11600.0,0.0,0.0,379.4602796410709,32.87155607732166,12193.00000000001,45433.23590445468,90.0,36000.0,0.0,346.5887235637492
A1,'Steinhäusl',32.7,2.0,0.0,63195.99999999913,31709.9999999998,111561.50482266714,77129.62227259546,1.0,223.0,154.0,89200.0,61600.0,379.4602796410709,32.87155607732166,428.6641377747892,136.56937415369066,31485.99999999933,34431.882550071685,69.0,27600.0,346.5887235637492,292.09476362109854
A1,'Kesselhof',44.88,1.0,1.0,30234.999996719125,30234.999996719125,109130.95569981833,109130.95569981833,1.0,211.0,211.0,84400.0,84400.0,136.56937415369066,136.56937415369066,3041.3339340083567,3041.3339340083567,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kirchstetten',44.88,0.0,1.0,29897.99999542764,0.0,72732.0809427628,0.0,1.0,64.0,0.0,25600.0,0.0,292.09476362109854,0.0,32877.75951783134,0.0,29897.99999542764,72732.0809427628,64.0,25600.0,292.09476362109854,32877.75951783134
A1,'St. Pölten',62.9,2.0,0.0,71148.0,35565.0,227454.84943410664,99032.43203384092,1.0,463.0,124.0,185200.0,49600.0,35919.0934518397,3041.3339340083567,32682.97299912502,32667.279561081094,35583.0,128422.41740026572,339.0,135600.0,32877.75951783134,15.693438043927017
A1,'Schallaburg',76.81,1.0,1.0,29188.0,29188.0,136934.36037638868,136934.36037638868,1.0,355.0,355.0,142000.0,142000.0,32667.279561081094,32667.279561081094,214.76786219204223,214.76786219204223,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Roggendorf',76.82,0.0,1.0,28377.0,0.0,78562.33219617409,0.0,1.0,75.0,0.0,30000.0,0.0,15.693438043927017,0.0,32865.5591949832,0.0,28377.0,78562.33219617409,75.0,30000.0,15.693438043927017,32865.5591949832
A1,'Ornding',88.04,0.0,1.0,27048.0,0.0,60488.07492270462,0.0,1.0,203.0,0.0,81197.65215210555,0.0,32865.5591949832,0.0,58.36698104133393,0.0,27048.0,60488.07492270462,203.0,81197.65215210555,32865.5591949832,58.36698104133393
A1,'Ybbs',100.32,1.0,0.0,27161.40445083877,27161.40445083877,104129.25066774894,104129.25066774894,1.0,209.0,209.0,83505.03957219058,83505.03957219058,214.76786219204223,214.76786219204223,13.128824200626696,13.128824200626696,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kemmelbach',101.38,0.0,0.0,26898.000000000207,0.0,72226.10016870651,0.0,1.0,62.0,0.0,24800.0,0.0,58.36698104133393,0.0,33039.24711600655,0.0,26898.000000000207,72226.10016870651,62.0,24800.0,58.36698104133393,33039.24711600655
