highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,energy_demand,energy_demand_0,pXi_dir,pYi_dir,pYi_dir_0,pE_charged,pE_charged_0,pE_input,pE_input_0,pE_output,pE_output_0,traffic_flow_1,energy_demand_1,pYi_dir_1,pE_charged_1,pE_input_1,pE_output_1
A1,'Parkplatz Großraum’,27.42,2.0,2.0,25490.00000000002,12193.00000000001,80.90804400000007,66.86641200000007,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8090804400000008,0.6686641200000006,13297.00000000001,14.041632000000014,-0.0,0.0,0.0,0.14041632000000015
A1,'Steinhäusl',32.7,2.0,0.0,63195.99999999913,31485.99999999933,110.49477599999881,33.2492159999993,0.0,0.0,-0.0,0.0,0.0,0.8090804400000008,0.6686641200000006,1.9140281999999889,1.0011562799999936,31709.9999999998,77.24555999999951,-0.0,0.0,0.14041632000000015,0.9128719199999953
A1,'Kirchstetten',44.88,0.0,1.0,29897.99999542764,29897.99999542764,72.83152798886174,72.83152798886174,0.0,0.0,-0.0,0.0,0.0,1.0011562799999936,1.0011562799999936,1.7294715598886108,1.7294715598886108,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kesselhof',44.88,1.0,1.0,30234.999996719125,0.0,108.9669399881757,0.0,1.0,0.0,0.0,0.0,0.0,0.9128719199999953,0.0,2.002541319881752,0.0,30234.999996719125,108.9669399881757,-0.0,0.0,0.9128719199999953,2.002541319881752
A1,'St. Pölten',62.9,2.0,0.0,71148.0,35583.0,227.182962,128.24113199999996,0.0,0.0,-0.0,0.0,0.0,3.732012879770363,1.7294715598886108,6.0038424997703626,3.0118828798886104,35565.0,98.94183000000004,-0.0,0.0,2.002541319881752,2.9919596198817526
A1,'Schallaburg',76.81,1.0,1.0,29188.0,0.0,137.24197599999994,0.0,1.0,0.0,0.0,0.0,0.0,2.9919596198817526,0.0,4.364379379881752,0.0,29188.0,137.24197599999994,-0.0,0.0,2.9919596198817526,4.364379379881752
A1,'Roggendorf',76.82,0.0,1.0,28377.0,28377.0,79.00156799999998,79.00156799999998,0.0,0.0,-0.0,0.0,0.0,3.0118828798886104,3.0118828798886104,3.80189855988861,3.80189855988861,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ornding',88.04,0.0,1.0,27048.0,27048.0,60.695712000000064,60.695712000000064,0.0,0.0,-0.0,0.0,0.0,3.80189855988861,3.80189855988861,4.408855679888611,4.408855679888611,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ybbs',100.32,1.0,0.0,27161.40445083877,0.0,103.43062814879409,0.0,1.0,0.0,0.0,0.0,0.0,4.364379379881752,0.0,5.398685661369694,0.0,27161.40445083877,103.43062814879409,-0.0,0.0,4.364379379881752,5.398685661369694
A1,'Kemmelbach',101.38,0.0,0.0,26898.000000000207,26898.000000000207,71.7638640000005,71.7638640000005,0.0,0.0,-0.0,0.0,0.0,4.408855679888611,4.408855679888611,5.126494319888616,5.126494319888616,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Viehdorf',118.17,0.0,1.0,25545.0,25545.0,85.78011000000004,85.78011000000004,0.0,0.0,-0.0,0.0,0.0,5.126494319888616,5.126494319888616,5.984295419888617,5.984295419888617,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Amstetten',119.36,1.0,1.0,25407.0,0.0,56.70842400000006,0.0,1.0,0.0,0.0,0.0,0.0,5.398685661369694,0.0,5.965769901369694,0.0,25407.0,56.70842400000006,-0.0,0.0,5.398685661369694,5.965769901369694
A1,'Parkplatz Zeillern’,124.31,0.0,2.0,24685.0,24685.0,30.313180000000003,30.313180000000003,0.0,0.0,-0.0,0.0,0.0,5.984295419888617,5.984295419888617,6.287427219888617,6.287427219888617,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Oed',130.52,1.0,2.0,26849.69206306653,0.0,69.91659813222515,0.0,1.0,0.0,0.0,0.0,0.0,5.965769901369694,0.0,6.664935882691946,0.0,26849.69206306653,69.91659813222515,-0.0,0.0,5.965769901369694,6.664935882691946
A1,'Strengberg',136.0,0.0,0.0,25773.0,25773.0,60.25727399999998,60.25727399999998,0.0,0.0,-0.0,0.0,0.0,6.287427219888617,6.287427219888617,6.889999959888616,6.889999959888616,0.0,0.0,0.0,0.0,0.0,0.0
