Time of calculation: 20220106-145854; value of objective: -5303232.24893577;  acc=27.333333333333332;  cfix=35000;  cvar=17750;  eta=0.014;  mu=0.1859430513361825;  i=
segment_id,dir,type_ID,POI_ID,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,dist_along_segment,pois_type,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1,pXi
0.0,2.0,0.0,0.0,26540.636112053,13243.0239038645,13297.6122081885,4423.92123143818,0.0,4423.92123143818,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.855020153625638,0.0,28.855020153625638,0
0.0,2.0,1.0,1.0,26594.7769799282,13269.4415749127,13325.3354050155,810.003976920776,31.774775427221,778.229201493555,239.715824101164,ra,17.0,0.0,17.0,133.777271676265,0.20725092906577958,133.5700207471992,128.49402184973775,0.0,128.49402184973775,0.0,0.0,0.0,1
0.0,2.0,0.0,2.0,45891.0713847726,24132.5354848012,21758.5358999714,10453.07839190074,5371.86342144895,5081.21497045179,24427.462160298,ra,0.0,0.0,0.0,0.0,0.0,0.0,95.35180418651181,0.0,95.35180418651181,163.5319936352442,35.037971785506436,128.49402184973775,0
0.0,1.0,2.0,3.0,5594.60627343411,0.0,5594.60627343411,2065.98540498995,0.0,2065.98540498995,68504.6013106114,ra,0.0,0.0,0.0,0.0,0.0,0.0,81.87641722111113,0.0,81.87641722111113,95.35180418651181,0.0,95.35180418651181,0
0.0,0.0,3.0,4.0,4553.08388931748,4553.08388931748,0.0,7187.4483251383,7187.4483251383,0.0,79329.1374904099,ra,0.0,0.0,0.0,0.0,0.0,0.0,35.037971785506436,35.037971785506436,0.0,81.91809361072855,81.91809361072855,0.0,0
0.0,2.0,4.0,5.0,7895.539602766939,4645.32330643337,3250.21629633357,2342.9750495919798,1038.66179081139,1304.31325878059,104473.71241617,ra,3.0,3.0,0.0,24.0,0.0,24.0,179.28712939355853,81.91809361072855,97.36903578282998,170.56918093529455,88.69276371418343,81.87641722111113,1
0.0,2.0,5.0,6.0,19815.36822147166,9562.72950758806,10252.6387138836,7959.02626511719,2076.95503589247,5882.07122922472,133409.21035476,ra,4.0,0.0,4.0,21.766195599448626,0.0389589656382725,21.727236633810353,169.42323462012104,88.69276371418343,80.73047090593762,199.56977689926532,102.20074111643535,97.36903578282998,1
0.0,2.0,6.0,7.0,38420.413170467305,19234.6634945469,19185.7496759204,10291.73164091456,4957.10120865155,5334.63043226301,173065.413799776,ra,7.0,0.0,7.0,56.00000000000001,37.11174216225264,18.888257837747368,167.0243501954214,102.20074111643535,64.82360907898602,178.15215568253547,97.42168477659783,80.73047090593762,1
0.0,1.0,7.0,8.0,21229.4573799075,0.0,21229.4573799075,31.9071906889248,0.0,31.9071906889248,176940.22069629,ra,0.0,0.0,0.0,0.0,0.0,0.0,64.61549447155772,0.0,64.61549447155772,64.82360907898602,0.0,64.82360907898602,0
0.0,2.0,0.0,9.0,50605.7308716768,25638.9023938735,24966.8284778033,5210.17855174236,5210.17855174236,0.0,194059.964946131,link,0.0,0.0,0.0,0.0,0.0,0.0,162.03717924815555,97.42168477659783,64.61549447155772,196.02056169315438,131.40506722159665,64.61549447155772,0
1.0,2.0,0.0,10.0,41635.2696746832,21021.6267553003,20613.6429193829,39.7761865009555,0.0,39.7761865009555,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,119.29567404730355,96.62153232575389,22.674141721549656,119.55511416910389,96.62153232575389,22.933581843349998,0
1.0,2.0,8.0,11.0,39859.9435983602,20128.7100274165,19731.2335709437,2276.328443367862,1715.72731424055,560.601129127312,8218.21591932416,ra,0.0,0.0,0.0,0.0,0.0,0.0,115.6391539528318,96.62153232575389,19.017621627077915,130.48650309704288,107.81236137549324,22.674141721549656,0
1.0,0.0,9.0,12.0,15021.9786197919,15021.9786197919,0.0,1426.84265640488,1426.84265640488,0.0,16747.0640478161,ra,0.0,0.0,0.0,0.0,0.0,0.0,107.81236137549324,107.81236137549324,0.0,117.11894064142447,117.11894064142447,0.0,0
1.0,2.0,10.0,13.0,29629.2702066633,14994.1517039878,14635.1185026755,191.32891529796441,24.7111120586864,166.617803239278,16911.7407621753,ra,0.0,0.0,0.0,0.0,0.0,0.0,135.04979787580564,117.11894064142447,17.930857234381158,136.29774046295233,117.2801188358744,19.017621627077915,0
1.0,2.0,14.0,14.0,23126.816645439998,11846.3351177034,11280.4815277366,2715.58896866506,1386.75954291372,1328.82942575134,27721.2649615329,ra,0.0,0.0,0.0,0.0,0.0,0.0,126.5436879665927,117.2801188358744,9.263569130718292,144.25611328351457,126.3252560491334,17.930857234381158,0
1.0,1.0,13.0,15.0,11337.2619320883,0.0,11337.2619320883,1420.24853693026,0.0,1420.24853693026,29194.6309655969,ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.263569130718292,0.0,9.263569130718292,0
1.0,0.0,12.0,16.0,11885.5265358471,11885.5265358471,0.0,208.504810997731,208.504810997731,0.0,29478.4736802298,ra,0.0,0.0,0.0,0.0,0.0,0.0,126.3252560491334,126.3252560491334,0.0,127.68522839238227,127.68522839238227,0.0,0
1.0,0.0,15.0,17.0,11960.1701828351,11960.1701828351,0.0,465.471180470787,465.471180470787,0.0,33381.7233696118,ra,0.0,0.0,0.0,0.0,0.0,0.0,127.68522839238227,127.68522839238227,0.0,130.72126352744957,130.72126352744957,0.0,0
