Time of calculation: 20210928-161022; value of objective: 870.5440918096347;  acc=20.0;  ec=0.25;  e_tax=0.15;  cfix=50000;  cvar=10000;  eta=0.011; mu=0.5; tf_at_peak=0.2;  hours_of_constant_charging=20;  i=0.05;  T=5
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,energy_demand,energy_demand_0,pXi_dir,pYi_dir,pYi_dir_0,pE_charged,pE_charged_0,pE_input,pE_input_0,pE_output,pE_output_0,traffic_flow_1,energy_demand_1,pYi_dir_1,pE_charged_1,pE_input_1,pE_output_1
A1,'Steinhäusl',32.7,2.0,0.0,63195.9999999991,31485.9999999993,34307.166034443726,15973.02369090528,0.0,0.0,0.0,0.0,0.0,18.340117362111904,9.25427394000419,56.077999999999996,26.824599999999997,31709.9999999998,18334.142343538442,0.0,0.0,9.085843422107715,29.2534
A1,'Kesselhof',44.88,1.0,1.0,30234.9999967191,0.0,21826.1911399636,0.0,0.0,0.0,0.0,0.0,0.0,29.2534,0.0,53.262210253959964,0.0,30234.9999967191,21826.1911399636,0.0,0.0,29.2534,53.262210253959964
A1,'Kirchstetten',44.88,0.0,1.0,29897.9999954276,29897.9999954276,14546.416188552561,14546.416188552561,0.0,0.0,0.0,0.0,0.0,26.824599999999997,26.824599999999997,42.825657807407815,42.825657807407815,0.0,0.0,0.0,0.0,0.0,0.0
A1,'St. Pölten',62.9,2.0,1.0,71148.0,35583.0,45490.96988682138,25684.4834800532,1.0,4.0,2.0,146.1279349368713,71.07858963546633,96.08786806136777,42.825657807407815,0.0,0.0,35565.0,19806.48640676818,2.0,75.04934530140497,53.262210253959964,0.0
A1,'Schallaburg',76.81,1.0,1.0,29188.0,0.0,27386.872075277803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.125559282805586,0.0,29188.0,27386.872075277803,0.0,0.0,0.0,30.125559282805586
A1,'Roggendorf',76.82,0.0,1.0,28377.0,28377.0,15712.46643923482,15712.46643923482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.283713083158304,17.283713083158304,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ornding',88.04,0.0,1.0,27048.0,27048.0,12097.614984540922,12097.614984540922,0.0,0.0,0.0,0.0,0.0,17.283713083158304,17.283713083158304,30.591089566153315,30.591089566153315,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ybbs',100.32,1.0,0.0,27161.4044508388,0.0,20825.8501335498,0.0,0.0,0.0,0.0,0.0,0.0,30.125559282805586,0.0,53.03399442971037,0.0,27161.4044508388,20825.8501335498,0.0,0.0,30.125559282805586,53.03399442971037
A1,'Kemmelbach',101.38,0.0,0.0,26898.0000000002,26898.0000000002,14445.220033741301,14445.220033741301,1.0,1.0,1.0,44.27355436445592,44.27355436445592,30.591089566153315,30.591089566153315,2.207277238812825,2.207277238812825,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Viehdorf',118.17,0.0,1.0,25545.0,25545.0,18423.51412693856,18423.51412693856,0.0,0.0,0.0,0.0,0.0,2.207277238812825,2.207277238812825,22.473142778445244,22.473142778445244,0.0,0.0,0.0,0.0,0.0,0.0
