Time of calculation: 20210928-170326; value of objective: 8829.127434386264;  acc=20.0;  ec=0.25;  e_tax=0.15;  cfix=150000;  cvar=10000;  eta=0.011; mu=0.5; tf_at_peak=0.1;  hours_of_constant_charging=20;  i=0.05;  T=5
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_1,energy_demand,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_1,pE_charged,pE_charged_1,pE_input,pE_input_1,pE_output,pE_output_1,traffic_flow_0,energy_demand_0,pYi_dir_0,pE_charged_0,pE_input_0,pE_output_0
A1,'Steinhäusl',32.7,2.0,0.0,63195.9999999991,31709.9999999998,117655.82716694953,32432.814283923934,1.0,18.0,9.0,881.596108271154,450.0000000000149,2073.3637672030036,1034.3257672030265,1256.478363873672,602.1638150591699,31485.9999999993,85223.0128830256,9.0,431.5961082711391,1039.037999999977,654.314548814502
A1,'Kesselhof',44.88,1.0,1.0,30234.9999967191,30234.9999967191,10913.0955699818,10913.0955699818,1.0,1.0,1.0,50.0,50.0,602.1638150591699,602.1638150591699,558.1660176226599,558.1660176226599,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kirchstetten',44.88,0.0,1.0,29897.9999954276,0.0,7273.2080942762805,0.0,1.0,1.0,0.0,50.0,0.0,654.314548814502,0.0,608.314813266354,0.0,29897.9999954276,7273.2080942762805,1.0,50.0,654.314548814502,608.314813266354
A1,'St. Pölten',62.9,2.0,1.0,71148.0,35565.0,22745.48494341069,9903.24320338409,1.0,2.0,1.0,100.0,50.0,1166.4808308890138,558.1660176226599,1078.99084760789,513.6128013845212,35583.0,12842.2417400266,1.0,50.0,608.314813266354,565.3780462233686
A1,'Schallaburg',76.81,1.0,1.0,29188.0,29188.0,13693.436037638901,13693.436037638901,1.0,1.0,1.0,50.0,50.0,513.6128013845212,513.6128013845212,471.1441912052225,471.1441912052225,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Roggendorf',76.82,0.0,1.0,28377.0,0.0,7856.23321961741,0.0,1.0,1.0,0.0,50.0,0.0,565.3780462233686,0.0,519.6989744941582,0.0,28377.0,7856.23321961741,1.0,50.0,565.3780462233686,519.6989744941582
A1,'Ornding',88.04,0.0,1.0,27048.0,0.0,6048.807492270461,0.0,1.0,1.0,0.0,50.0,0.0,519.6989744941582,0.0,473.0258186149069,0.0,27048.0,6048.807492270461,1.0,50.0,519.6989744941582,473.0258186149069
A1,'Ybbs',100.32,1.0,0.0,27161.4044508388,27161.4044508388,10412.9250667749,10412.9250667749,1.0,1.0,1.0,50.0,50.0,471.1441912052225,471.1441912052225,426.8712999919487,426.8712999919487,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kemmelbach',101.38,0.0,0.0,26898.0000000002,0.0,7222.610016870651,0.0,1.0,1.0,0.0,50.0,0.0,473.0258186149069,0.0,426.99825412418573,0.0,26898.0000000002,7222.610016870651,1.0,50.0,473.0258186149069,426.99825412418573
A1,'Viehdorf',118.17,0.0,1.0,25545.0,0.0,9211.75706346928,0.0,1.0,1.0,0.0,50.0,0.0,426.99825412418573,0.0,382.06472050909383,0.0,25545.0,9211.75706346928,1.0,50.0,426.99825412418573,382.06472050909383
A1,'Amstetten',119.36,1.0,1.0,25407.0,25407.0,5612.853142795881,5612.853142795881,1.0,1.0,1.0,50.0,50.0,426.8712999919487,426.8712999919487,379.9583692204865,379.9583692204865,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Strengberg',136.0,0.0,0.0,25773.0,0.0,20517.073585843482,0.0,1.0,1.0,0.0,50.0,0.0,382.06472050909383,0.0,343.3491109813077,0.0,25773.0,20517.073585843482,1.0,50.0,382.06472050909383,343.3491109813077
A1,'Haag',143.54,1.0,0.0,28172.0,28172.0,49146.84261487124,49146.84261487124,1.0,1.0,1.0,50.0,50.0,379.9583692204865,379.9583692204865,356.98913265866565,356.98913265866565,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Enns Süd',156.19,1.0,1.0,29648.7371150985,29648.7371150985,8623.66993060754,8623.66993060754,1.0,1.0,1.0,50.0,50.0,356.98913265866565,356.98913265866565,311.7321511204998,311.7321511204998,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Enns Nord',156.79,0.0,1.0,29791.8873283766,0.0,107290.1258459927,0.0,1.0,1.0,0.0,50.0,0.0,343.3491109813077,0.0,352.3586801966037,0.0,29791.8873283766,107290.1258459927,1.0,50.0,343.3491109813077,352.3586801966037
A1,'Ansfelden Süd',170.93,1.0,0.0,46681.6462052378,46681.6462052378,10859.9646702595,10859.9646702595,1.0,1.0,1.0,50.0,50.0,311.7321511204998,311.7321511204998,267.7051316891425,267.7051316891425,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ansfelden Nord',171.01,0.0,0.0,48225.5889671851,0.0,13772.945647842802,0.0,1.0,1.0,0.0,50.0,0.0,352.3586801966037,0.0,309.93380030291723,0.0,48225.5889671851,13772.945647842802,1.0,50.0,352.3586801966037,309.93380030291723
A1,'Allhaming Süd',182.59,1.0,1.0,22273.0,22273.0,13203.200498622302,13203.200498622302,1.0,1.0,1.0,50.0,50.0,267.7051316891425,267.7051316891425,224.9668919633848,224.9668919633848,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Allhaming Nord',182.6,0.0,1.0,22478.0,0.0,5207.45961839218,0.0,1.0,1.0,0.0,50.0,0.0,309.93380030291723,0.0,262.7979030930329,0.0,22478.0,5207.45961839218,1.0,50.0,309.93380030291723,262.7979030930329
A1,'Lindach Nord',212.26,0.0,0.0,24091.0,0.0,14329.218694581003,0.0,1.0,1.0,0.0,50.0,0.0,262.7979030930329,0.0,220.6789733750525,0.0,24091.0,14329.218694581003,1.0,50.0,262.7979030930329,220.6789733750525
