Time of calculation: 20210914-063035; value of objective: 9889.091387730576;  acc=20;  ec=0.25;  e_tax=0.15;  cfix=50000;  cvar=10000;  eta=0.011;  hours_of_constant_charging=20;  i=0.05;  T=10
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,energy_demand,energy_demand_0,pXi_dir,pYi_dir,pYi_dir_0,pE_charged,pE_charged_0,pE_input,pE_input_0,pE_output,pE_output_0,traffic_flow_1,energy_demand_1,pYi_dir_1,pE_charged_1,pE_input_1,pE_output_1
A1,'Parkplatz Großraum’,27.42,2.0,2.0,25490.00000000002,12193.00000000001,59974.325349551335,45433.23590445468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.7175788450646,499.76559494900147,13297.00000000001,14541.089445096652,-0.0,0.0,0.0,159.95198389606315
A1,'Steinhäusl',32.7,2.0,0.0,63195.99999999913,31485.99999999933,111561.50482266714,34431.882550071685,1.0,2.0,1.0,1678.5691933701808,678.5691933701808,659.7175788450646,499.76559494900147,208.3249385242225,199.94710962960926,31709.9999999998,77129.62227259546,1.0,1000.0,159.95198389606315,8.37782889461323
A1,'Kirchstetten',44.88,0.0,1.0,29897.99999542764,29897.99999542764,72732.0809427628,72732.0809427628,1.0,1.0,1.0,1000.0,1000.0,199.94710962960926,199.94710962960926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kesselhof',44.88,1.0,1.0,30234.999996719125,0.0,109130.95569981833,0.0,1.0,1.0,0.0,1000.0,0.0,8.37782889461323,0.0,208.81834159261484,0.0,30234.999996719125,109130.95569981833,1.0,1000.0,8.37782889461323,208.81834159261484
A1,'St. Pölten',62.9,2.0,0.0,71148.0,35583.0,227454.84943410664,128422.41740026572,1.0,2.0,1.0,1743.2774097805445,743.2774097805444,208.81834159261484,0.0,967.5442755872433,669.3691816223785,35565.0,99032.43203384092,1.0,1000.0,208.81834159261484,298.1750939648648
A1,'Schallaburg',76.81,1.0,1.0,29188.0,0.0,136934.36037638868,0.0,1.0,2.0,0.0,1804.4530581051401,0.0,298.1750939648648,0.0,0.0,0.0,29188.0,136934.36037638868,2.0,1804.4530581051401,298.1750939648648,-0.0
A1,'Roggendorf',76.82,0.0,1.0,28377.0,28377.0,78562.33219617409,78562.33219617409,1.0,2.0,2.0,1533.5548357802934,1533.5548357802934,669.3691816223785,669.3691816223785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ornding',88.04,0.0,1.0,27048.0,27048.0,60488.07492270462,60488.07492270462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.3688241497507,665.3688241497507,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ybbs',100.32,1.0,0.0,27161.40445083877,0.0,104129.25066774894,0.0,1.0,1.0,0.0,1000.0,0.0,0.0,0.0,145.42175734523835,0.0,27161.40445083877,104129.25066774894,1.0,1000.0,0.0,145.42175734523835
A1,'Kemmelbach',101.38,0.0,0.0,26898.000000000207,26898.000000000207,72226.10016870651,72226.10016870651,1.0,1.0,1.0,995.9996425273723,995.9996425273723,665.3688241497507,665.3688241497507,463.85628347815,463.85628347815,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Viehdorf',118.17,0.0,1.0,25545.0,25545.0,92117.57063469278,92117.57063469278,1.0,2.0,2.0,1477.1495604597703,1477.1495604597703,463.85628347815,463.85628347815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Amstetten',119.36,1.0,1.0,25407.0,0.0,56128.53142795883,0.0,0.0,0.0,0.0,0.0,0.0,145.42175734523835,0.0,762.8356030527854,0.0,25407.0,56128.53142795883,0.0,0.0,145.42175734523835,762.8356030527854
