Time of calculation: 20211222-190554; value of objective: 1932290735763.5415;  acc=2500;  ec=0.25;  e_tax=0.15;  cfix=7000;  cvar=17750;  eta=0.01;  mu=0.18;  i=
segment_id,dir,type_ID,POI_ID,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,dist_along_segment,pois_type,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1,pXi
0.0,2.0,0.0,0.0,26540.63611205301,13243.023903864512,13297.612208188497,4423.921231438179,0.0,4423.921231438179,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88455692683976,0.0,24.88455692683976,0
0.0,2.0,1.0,1.0,26594.77697992819,13269.441574912722,13325.335405015468,810.0039769207759,31.774775427221,778.2292014935549,239.71582410116363,ra,1.0,0.0,1.0,33.13810657897067,0.17873311177811813,32.959373467192556,28.581834208791307,0.0,28.581834208791307,0.0,0.0,0.0,1
0.0,2.0,0.0,2.0,45891.071384772644,24132.535484801192,21758.535899971448,10453.078391900737,5371.86342144895,5081.214970451788,24427.46216029796,ra,1.0,1.0,0.0,41.83789940072255,30.216731745650343,11.621167655072208,11.621167655072208,0.0,11.621167655072208,28.581834208791307,0.0,28.581834208791307,1
0.0,1.0,2.0,3.0,5594.606273434111,0.0,5594.606273434111,2065.9854049899545,0.0,2065.9854049899545,68504.60131061138,ra,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.621167655072208,0.0,11.621167655072208,0
0.0,0.0,3.0,4.0,4553.083889317481,4553.083889317481,0.0,7187.448325138304,7187.448325138304,0.0,79329.13749040988,ra,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.429396580906676,40.429396580906676,0.0,0
0.0,2.0,4.0,5.0,7895.539602766943,4645.32330643337,3250.2162963335736,2342.9750495919843,1038.6617908113935,1304.3132587805906,104473.7124161702,ra,2.0,2.0,0.0,86.69528165125433,46.27186915422077,40.423412497033574,73.51604724529571,40.429396580906676,33.08665066438904,0.0,0.0,0.0,1
0.0,2.0,5.0,6.0,19815.36822147169,9562.72950758806,10252.63871388363,7959.026265117185,2076.9550358924675,5882.071229224718,133409.21035475997,ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.76952274128417,11.682872076895128,33.08665066438904,0
0.0,2.0,6.0,7.0,38420.41317046725,19234.66349454688,19185.749675920368,10291.73164091456,4957.101208651553,5334.630432263007,173065.41379977632,ra,2.0,0.0,2.0,93.3803374244467,39.566566375560114,53.81377104888658,35.4893469443023,11.682872076895128,23.80647486740717,0.0,0.0,0.0,1
0.0,1.0,7.0,8.0,21229.45737990749,0.0,21229.45737990749,31.90719068892483,0.0,31.90719068892483,176940.22069628988,ra,0.0,0.0,-0.0,0.0,0.0,0.0,23.626996919781966,0.0,23.626996919781966,23.80647486740717,0.0,23.80647486740717,0
0.0,2.0,0.0,9.0,50605.7308716768,25638.902393873523,24966.82847780328,5210.178551742356,5210.178551742356,0.0,194059.96494613093,link,0.0,0.0,0.0,0.0,0.0,0.0,23.626996920844828,0.0,23.626996920844828,52.93425127333272,29.30725435355075,23.626996919781966,0
1.0,2.0,0.0,10.0,41635.269674683135,21021.62675530025,20613.64291938288,39.776186500955454,0.0,39.776186500955454,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,63.21689843972409,52.1531887240742,11.063709715649892,63.440639488791966,52.1531887240742,11.287450764717766,0
1.0,2.0,8.0,11.0,39859.943598360216,20128.71002741653,19731.23357094369,2276.328443367862,1715.7273142405495,560.6011291273123,8218.215919324155,ra,1.0,1.0,0.0,50.0,41.50953967850381,8.490460321496183,68.55397740987914,52.1531887240742,16.400788685804944,31.35832490382337,20.294615188173477,11.063709715649892,1
1.0,0.0,9.0,12.0,15021.9786197919,15021.9786197919,0.0,1426.8426564048834,1426.8426564048834,0.0,16747.064047816148,ra,0.0,-0.0,0.0,0.0,0.0,0.0,20.294615188173477,20.294615188173477,0.0,28.32060513045095,28.32060513045095,0.0,0
1.0,2.0,10.0,13.0,29629.27020666332,14994.151703987822,14635.1185026755,191.32891529796464,24.711112058686385,166.61780323927826,16911.740762175257,ra,0.0,0.0,-0.0,0.0,0.0,0.0,43.784168673034955,28.32060513045095,15.463563542584005,44.860393460228906,28.459604774423966,16.400788685804944,0
1.0,2.0,14.0,14.0,23126.81664543996,11846.335117703364,11280.481527736596,2715.588968665061,1386.7595429137232,1328.829425751338,27721.26496153286,ra,0.0,-0.0,0.0,0.0,0.0,0.0,36.44850279465669,28.459604774423966,7.988898020232728,51.72369074589766,36.26012720331366,15.463563542584005,0
1.0,1.0,13.0,15.0,11337.261932088282,0.0,11337.261932088282,1420.2485369302626,0.0,1420.2485369302626,29194.630965596883,ra,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.988898020232728,0.0,7.988898020232728,0
1.0,0.0,12.0,16.0,11885.52653584708,11885.52653584708,0.0,208.50481099773148,208.50481099773148,0.0,29478.47368022978,ra,0.0,-0.0,0.0,0.0,0.0,0.0,36.26012720331366,36.26012720331366,0.0,37.43296602118699,37.43296602118699,0.0,0
1.0,0.0,15.0,17.0,11960.17018283512,11960.17018283512,0.0,465.471180470787,465.471180470787,0.0,33381.72336961185,ra,0.0,-0.0,0.0,0.0,0.0,0.0,37.43296602118699,37.43296602118699,0.0,40.0512409153426,40.0512409153426,0.0,0
1.0,2.0,16.0,18.0,23460.93532657191,11970.385389125157,11490.549937446756,1768.6682817168698,86.33017164884411,1682.3381100680258,34103.26049306036,ra,1.0,1.0,0.0,49.99999999999999,40.53684813086735,9.463151869132645,40.0512409153426,40.0512409153426,0.0,0.0,0.0,0.0,1
1.0,2.0,0.0,19.0,23472.95328481904,11974.880939958675,11498.072344860364,41.43137038083431,41.43137038083431,0.0,34449.34645750041,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233051458392193,0.233051458392193,0.0,0
2.0,2.0,0.0,20.0,68929.16895257494,33758.81379308793,35170.35515948701,2037.3044909279515,0.0,2037.3044909279515,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,72.82455434924644,24.549455792032827,48.27509855721362,84.28439211071617,24.549455792032827,59.734936318683346,0
2.0,1.0,11.0,21.0,34398.2821383792,0.0,34398.2821383792,0.1779942533838276,0.0,0.1779942533838276,2598.411645460739,ra,0.0,0.0,-0.0,0.0,0.0,0.0,48.274097339538336,0.0,48.274097339538336,48.27509855721362,0.0,48.27509855721362,0
2.0,0.0,17.0,22.0,24285.97411997901,24285.97411997901,0.0,5629.753466227842,5629.753466227842,0.0,19826.030918871555,ra,1.0,1.0,0.0,36.34439363295347,36.34439363295347,0.0,24.549455792032827,24.549455792032827,0.0,19.872424949116976,19.872424949116976,0.0,1
2.0,1.0,18.0,23.0,24186.0911430872,0.0,24186.0911430872,4128.069297151063,0.0,4128.069297151063,19924.554475399083,ra,0.0,0.0,-0.0,0.0,0.0,0.0,25.05370779105991,0.0,25.05370779105991,48.274097339538336,0.0,48.274097339538336,0
2.0,0.0,19.0,24.0,24395.8043620461,24395.8043620461,0.0,1107.9496170791724,1107.9496170791724,0.0,24376.283905318956,ra,0.0,-0.0,0.0,0.0,0.0,0.0,19.872424949116976,19.872424949116976,0.0,26.10464154518732,26.10464154518732,0.0,0
2.0,0.0,20.0,25.0,18382.744960495544,18382.744960495544,0.0,3193.5958308596214,3193.5958308596214,0.0,38424.04808590371,ra,0.0,-0.0,0.0,0.0,0.0,0.0,26.10464154518732,26.10464154518732,0.0,44.06861809377269,44.06861809377269,0.0,0
2.0,1.0,21.0,26.0,18491.613365488807,0.0,18491.613365488807,4453.992496188428,0.0,4453.992496188428,38987.68062551749,ra,0.0,0.0,-0.0,0.0,0.0,0.0,2.479962830648219e-07,0.0,2.479962830648219e-07,25.05370779105991,0.0,25.05370779105991,0
2.0,2.0,22.0,27.0,37060.49951410931,18323.84940673533,18736.65010737398,9037.685965220891,4162.991831646682,4874.69413357421,60686.533174562566,ra,1.0,1.0,0.0,49.99999999999999,17.96397654858537,32.03602345141462,48.68448729182866,44.06861809377269,4.615869198055972,49.52147084619619,49.521470598199905,2.479962830648219e-07,1
2.0,2.0,23.0,28.0,37058.90292655935,18323.112740357166,18735.790186202183,905.6708621966342,0.1740732089699103,905.4967889876642,60687.52230976862,ra,1.0,1.0,0.0,50.0,49.52244976000036,0.47755023999963964,49.521470598199905,49.521470598199905,0.0,4.615869198055972,0.0,4.615869198055972,1
2.0,2.0,0.0,29.0,23931.60016336258,12393.941571693274,11537.658591669302,2066.8759536088314,2066.8759536088314,0.0,74788.45855603463,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.626177239049676,11.626177239049676,0.0,0
3.0,2.0,0.0,30.0,27844.0,14880.0,12964.0,276.638796,0.0,276.638796,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5560932275000001,0.0,1.5560932275000001,0
3.0,0.0,24.0,31.0,14880.0,14880.0,0.0,43.31568,43.31568,0.0,291.13911748382634,ra,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2436507,0.2436507,0.0,0
3.0,1.0,25.0,32.0,12963.999999999998,0.0,12963.999999999998,50.78647,0.0,50.78647,391.7896627176565,ra,1.0,0.0,1.0,44.46232739308425,0.0,44.46232739308425,44.17665349933425,0.0,44.17665349933425,0.0,0.0,0.0,1
3.0,2.0,1.0,33.0,27844.0,14880.000000000002,12964.0,332.50104000000005,332.50104000000005,0.0,2525.7146416492456,link,0.0,0.0,0.0,0.0,0.0,0.0,44.420304199334254,0.2436507,44.17665349933425,46.29062254933425,2.11396905,44.17665349933425,0
4.0,2.0,1.0,34.0,59761.3086274698,30037.341974575906,29723.966652893894,2541.480423000085,0.0,2541.480423000085,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,36.69773476423075,31.403874121725735,5.293860642505019,50.99356214360623,31.403874121725735,19.589688021880498,0
4.0,1.0,29.0,35.0,19741.19620746718,0.0,19741.19620746718,941.1307808897812,0.0,941.1307808897812,27421.918402146952,ra,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293860642505019,0.0,5.293860642505019,0
4.0,0.0,28.0,36.0,20188.77400206591,20188.77400206591,0.0,6913.407817081132,6913.407817081132,0.0,27456.275537656256,ra,1.0,1.0,0.0,50.0000000000002,50.0000000000002,0.0,31.403874121725735,31.403874121725735,0.0,20.291793092806902,20.291793092806902,0.0,1
4.0,2.0,31.0,37.0,24242.046721440067,16011.081415437498,8230.965306002568,10336.618270691582,5459.807289653861,4876.810981037721,57952.436449648114,ra,2.0,0.0,2.0,100.00000000000026,38.59755010253508,61.40244989746517,54.262181221934895,20.291793092806902,33.97038812912799,12.405658994574765,12.405658994574765,0.0,1
4.0,2.0,30.0,38.0,24222.436414627213,16010.688472387346,8211.747942239866,2097.1816748164333,3.698514594089785,2093.4831602223435,57975.56024030675,ra,0.0,-0.0,0.0,0.0,0.0,0.0,34.60020434745208,12.405658994574765,22.19454535287731,46.39685126829451,12.42646313916652,33.97038812912799,0
4.0,2.0,35.0,39.0,21337.90578167672,10925.606078379402,10412.299703297318,4724.821457700606,2596.3850909026173,2128.436366797988,78476.45534742385,ra,0.0,-0.0,0.0,0.0,0.0,0.0,22.64855392880515,12.42646313916652,10.222090789638628,49.22567462837105,27.03112927549374,22.19454535287731,0
4.0,0.0,40.0,40.0,10876.999998084551,10876.999998084551,0.0,1976.660743966538,1976.660743966538,0.0,96645.26673532616,ra,1.0,1.0,0.0,38.14984596030551,38.14984596030551,0.0,27.03112927549374,27.03112927549374,0.0,0.0,0.0,0.0,1
4.0,1.0,41.0,41.0,10239.998724530997,0.0,10239.998724530997,1817.260584824645,0.0,1817.260584824645,99246.70723666706,ra,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.222090789638628,0.0,10.222090789638628,0
4.0,2.0,42.0,42.0,15349.448623427987,7293.1561007636,8056.292522664386,2244.8438549829234,2242.944719983224,1.8991349996993472,124531.18468963404,ra,1.0,0.0,1.0,43.6623733691343,0.0,43.6623733691343,43.65169073476099,0.0,43.65169073476099,12.616564049905636,12.616564049905636,0.0,1
4.0,2.0,45.0,43.0,29499.999782114108,14928.999812810407,14570.9999693037,9965.395457829238,4949.374190304771,5016.021267524467,160563.71538932095,ra,1.0,0.0,1.0,49.99999999999999,12.616564049905636,37.38343595009436,65.43657110493587,12.616564049905636,52.82000705503023,71.49192055522532,27.840229820464334,43.65169073476099,1
4.0,2.0,49.0,44.0,29501.249670962527,14929.610924790286,14571.63874617224,7771.3951170941245,964.2534476850196,6807.141669409105,167022.61670697512,ra,0.0,-0.0,0.0,0.0,0.0,0.0,42.370064985068346,27.840229820464334,14.52983516460401,86.08416251872279,33.26415546369257,52.82000705503023,0
4.0,2.0,2.0,45.0,37135.97924873808,18661.98985536135,18473.98939337673,2580.116572311374,2580.116572311374,0.0,182066.4548482201,link,0.0,0.0,0.0,0.0,0.0,0.0,47.79399062829658,33.26415546369257,14.52983516460401,62.307146347548056,47.77731118294405,14.52983516460401,0
5.0,2.0,1.0,46.0,68793.7826224039,33913.44536880647,34880.33725359744,3843.82209257494,0.0,3843.82209257494,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,62.84175361095221,15.293191166253381,47.54856244469883,84.46325288168624,15.293191166253381,69.17006171543287,0
5.0,1.0,26.0,47.0,36003.524001333615,0.0,36003.524001333615,3895.947466930393,0.0,3895.947466930393,10624.424038435742,ra,0.0,0.0,-0.0,0.0,0.0,0.0,25.633857943215368,0.0,25.633857943215368,47.54856244469883,0.0,47.54856244469883,0
5.0,0.0,27.0,48.0,32653.80091590929,32653.80091590929,0.0,4178.141771103933,4178.141771103933,0.0,12028.538687185455,ra,1.0,1.0,0.0,38.79523862871301,38.79523862871301,0.0,15.293191166253381,15.293191166253381,0.0,0.0,0.0,0.0,1
5.0,2.0,32.0,49.0,33127.66797826424,16315.8916479239,16811.776330340337,9152.204545843142,5870.836452837575,3281.368093005566,39273.39357565199,ra,2.0,0.0,2.0,91.61316519517882,33.02345504721136,58.589710147967466,65.76587256802652,0.0,65.76587256802652,25.633857943215368,0.0,25.633857943215368,1
5.0,1.0,36.0,50.0,15728.354223345885,0.0,15728.354223345885,1275.7622080104995,0.0,1275.7622080104995,47330.36386477938,ra,0.0,0.0,-0.0,0.0,0.0,0.0,58.589710147967466,0.0,58.589710147967466,65.76587256802652,0.0,65.76587256802652,0
5.0,0.0,39.0,51.0,16181.036957810447,16181.036957810447,0.0,2402.71193975453,2402.71193975453,0.0,54808.46507060479,ra,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.515254661119231,13.515254661119231,0.0,0
5.0,1.0,43.0,52.0,15425.054197747386,0.0,15425.054197747386,6550.9163885109065,0.0,6550.9163885109065,67696.58292643339,ra,0.0,0.0,-0.0,0.0,0.0,0.0,21.740805462593624,0.0,21.740805462593624,58.589710147967466,0.0,58.589710147967466,0
5.0,0.0,44.0,53.0,16743.940970134765,16743.940970134765,0.0,2188.52376611744,2188.52376611744,0.0,67916.71774036821,ra,0.0,-0.0,0.0,0.0,0.0,0.0,13.515254661119231,13.515254661119231,0.0,25.82570084552983,25.82570084552983,0.0,0
5.0,1.0,50.0,54.0,23926.865751230227,0.0,23926.865751230227,3865.032082238866,0.0,3865.032082238866,86150.64463711552,ra,1.0,0.0,1.0,46.89462217024267,0.0,46.89462217024267,46.89462217024267,0.0,46.89462217024267,21.740805462593624,0.0,21.740805462593624,1
5.0,0.0,51.0,55.0,23976.591723992253,23976.591723992253,0.0,3863.210440192499,3863.210440192499,0.0,86198.21188888987,ra,0.0,-0.0,0.0,0.0,0.0,0.0,25.82570084552983,25.82570084552983,0.0,47.55625957161264,47.55625957161264,0.0,0
5.0,2.0,4.0,56.0,48295.998738473485,24204.99925545633,24090.99948301716,3849.659028767285,3849.659028767285,0.0,102115.05106186114,link,0.0,0.0,0.0,0.0,0.0,0.0,94.45088174185531,47.55625957161264,46.89462217024267,116.10521377867128,69.21059160842862,46.89462217024267,0
6.0,2.0,0.0,57.0,17593.52882743976,9370.089853693322,8223.438973746437,3280.588971659345,0.0,3280.588971659345,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.45331296558382,0.0,18.45331296558382,0
6.0,0.0,34.0,58.0,9440.700126436834,9440.700126436834,0.0,115.62791616056612,115.62791616056612,0.0,1229.5619294335402,ra,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504070284031844,0.6504070284031844,0.0,0
6.0,0.0,33.0,59.0,9685.754071387502,9685.754071387502,0.0,302.82244713524466,302.82244713524466,0.0,4398.318016945725,ra,0.0,-0.0,0.0,0.0,0.0,0.0,0.6504070284031844,0.6504070284031844,0.0,2.3537832935389353,2.3537832935389353,0.0,0
6.0,1.0,38.0,60.0,13533.136089729269,0.0,13533.136089729269,3267.2679643300085,0.0,3267.2679643300085,19100.037855584003,ra,1.0,0.0,1.0,39.411596945839825,0.0,39.411596945839825,21.03321464648353,0.0,21.03321464648353,0.0,0.0,0.0,1
6.0,0.0,37.0,61.0,14150.210375121094,14150.210375121094,0.0,1803.67381185194,1803.67381185194,0.0,19123.313502380493,ra,0.0,-0.0,0.0,0.0,0.0,0.0,2.3537832935389353,2.3537832935389353,0.0,12.499448485206097,12.499448485206097,0.0,0
6.0,2.0,48.0,62.0,30972.88424037613,15986.27621540026,14986.608024975872,5468.198643546355,3421.909443445684,2046.2892001006717,42213.94659999393,ra,1.0,1.0,0.0,23.450589051319007,12.499448485206097,10.951140566112912,32.97342694723626,12.499448485206097,20.473978462030164,40.2814552658655,19.248240619381974,21.03321464648353,1
6.0,2.0,3.0,63.0,43852.38298306345,22912.25382809093,20940.12915497252,3553.9006048965416,3553.9006048965416,0.0,60876.22424217983,link,0.0,0.0,0.0,0.0,0.0,0.0,39.722219081412135,19.248240619381974,20.473978462030164,59.712909983955186,39.238931521925025,20.473978462030164,0
7.0,2.0,0.0,64.0,11819.728833092571,5668.999528653672,6150.729304438899,2312.6327385691666,0.0,2312.6327385691666,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.008559154451563,0.0,13.008559154451563,0
7.0,2.0,46.0,65.0,16750.439961073742,8281.792263693602,8468.64769738014,443.91171562073237,439.3743632250341,4.537352395698317,6667.955447556553,ra,1.0,1.0,0.0,32.96018265784015,2.4714807931408163,30.488701864699333,30.46317925747353,0.0,30.46317925747353,0.0,0.0,0.0,1
7.0,2.0,47.0,66.0,16803.00194301874,8309.644744099518,8493.35719891922,469.008092957891,4.438227533612364,464.56986542427865,6721.474926778252,ra,0.0,0.0,0.0,0.0,0.0,0.0,27.84997376446196,0.0,27.84997376446196,30.4881442873501,0.024965029876569553,30.46317925747353,0
7.0,2.0,2.0,67.0,31479.264687684805,14962.675134733858,16516.589552950947,2176.386974618303,2176.386974618303,0.0,25294.541879356693,link,0.0,0.0,0.0,0.0,0.0,0.0,27.87493879433853,0.024965029876569553,27.84997376446196,40.11711552656649,12.267141762104524,27.84997376446196,0
