Time of calculation: 20210928-163705; value of objective: 579.6107039440716;  acc=20.0;  ec=0.25;  e_tax=0.15;  cfix=50000;  cvar=10000;  eta=0.011; mu=0.5; tf_at_peak=0.2;  hours_of_constant_charging=20;  i=0.05;  T=10
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_1,energy_demand,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_1,pE_charged,pE_charged_1,pE_input,pE_input_1,pE_output,pE_output_1,traffic_flow_0,energy_demand_0,pYi_dir_0,pE_charged_0,pE_input_0,pE_output_0
A1,'Steinhäusl',32.7,2.0,0.0,63195.9999999991,31709.9999999998,235311.65433389906,64865.62856784787,1.0,16.0,7.0,788.4784330846487,350.0,555.5490688120469,287.303068812047,25.913455494687366,8.655260236679684,31485.9999999993,170446.0257660512,9.0,438.47843308464866,268.246,17.25819525800768
A1,'Kesselhof',44.88,1.0,1.0,30234.9999967191,30234.9999967191,21826.1911399636,21826.1911399636,0.0,0.0,0.0,0.0,0.0,8.655260236679684,8.655260236679684,32.664070490639645,32.664070490639645,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kirchstetten',44.88,0.0,1.0,29897.9999954276,0.0,14546.416188552561,0.0,0.0,0.0,0.0,0.0,0.0,17.25819525800768,0.0,33.2592530654155,0.0,29897.9999954276,14546.416188552561,0.0,0.0,17.25819525800768,33.2592530654155
A1,'St. Pölten',62.9,2.0,1.0,71148.0,35565.0,45490.96988682138,19806.48640676818,1.0,2.0,1.0,100.0,50.0,65.92332355605515,32.664070490639645,15.963390431558668,4.451205538084647,35583.0,25684.4834800532,1.0,50.0,33.2592530654155,11.512184893474021
A1,'Schallaburg',76.81,1.0,1.0,29188.0,29188.0,27386.872075277803,27386.872075277803,0.0,0.0,0.0,0.0,0.0,4.451205538084647,4.451205538084647,34.57676482089023,34.57676482089023,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Roggendorf',76.82,0.0,1.0,28377.0,0.0,15712.46643923482,0.0,0.0,0.0,0.0,0.0,0.0,11.512184893474021,0.0,28.795897976632325,0.0,28377.0,15712.46643923482,0.0,0.0,11.512184893474021,28.795897976632325
A1,'Ornding',88.04,0.0,1.0,27048.0,0.0,12097.614984540922,0.0,0.0,0.0,0.0,0.0,0.0,28.795897976632325,0.0,42.103274459627336,0.0,27048.0,12097.614984540922,0.0,0.0,28.795897976632325,42.103274459627336
A1,'Ybbs',100.32,1.0,0.0,27161.4044508388,27161.4044508388,20825.8501335498,20825.8501335498,0.0,0.0,0.0,0.0,0.0,34.57676482089023,34.57676482089023,57.48519996779502,57.48519996779502,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kemmelbach',101.38,0.0,0.0,26898.0000000002,0.0,14445.220033741301,0.0,0.0,0.0,0.0,0.0,0.0,42.103274459627336,0.0,57.99301649674277,0.0,26898.0000000002,14445.220033741301,0.0,0.0,42.103274459627336,57.99301649674277
A1,'Viehdorf',118.17,0.0,1.0,25545.0,0.0,18423.51412693856,0.0,0.0,0.0,0.0,0.0,0.0,57.99301649674277,0.0,78.25888203637518,0.0,25545.0,18423.51412693856,0.0,0.0,57.99301649674277,78.25888203637518
A1,'Amstetten',119.36,1.0,1.0,25407.0,25407.0,11225.706285591761,11225.706285591761,0.0,0.0,0.0,0.0,0.0,57.48519996779502,57.48519996779502,69.83347688194596,69.83347688194596,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Strengberg',136.0,0.0,0.0,25773.0,0.0,41034.147171686964,0.0,0.0,0.0,0.0,0.0,0.0,78.25888203637518,0.0,123.39644392523084,0.0,25773.0,41034.147171686964,0.0,0.0,78.25888203637518,123.39644392523084
A1,'Haag',143.54,1.0,0.0,28172.0,28172.0,98293.68522974248,98293.68522974248,0.0,0.0,0.0,0.0,0.0,69.83347688194596,69.83347688194596,177.95653063466267,177.95653063466267,0.0,0.0,0.0,0.0,0.0,0.0
