Time of calculation: 20210916-174749; value of objective: 846786.4125204866;  acc=20;  ec=0.25;  e_tax=0.15;  cfix=50000;  cvar=10000;  eta=0.7;  hours_of_constant_charging=20;  i=0.05;  T=10
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_1,energy_demand,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_1,pE_charged,pE_charged_1,pE_input,pE_input_1,pE_output,pE_output_1,traffic_flow_0,energy_demand_0,pYi_dir_0,pE_charged_0,pE_input_0,pE_output_0
A1,'Parkplatz Großraum’,27.42,2.0,2.0,25490.00000000002,13297.00000000001,59974.325349551335,14541.089445096652,1.0,41.0,10.0,41000.0,10000.0,0.0,0.0,982.0277446859309,178.76261156765577,12193.00000000001,45433.23590445468,31.0,31000.0,0.0,803.2651331182751
A1,'Steinhäusl',32.7,2.0,0.0,63195.99999999913,31709.9999999998,111561.50482266714,77129.62227259546,0.0,55.0,55.0,54020.669615945866,54020.669615945866,982.0277446859309,178.76261156765577,25054.41150460706,148.82858643860587,31485.99999999933,34431.882550071685,-0.0,0.0,803.2651331182751,24905.582918168453
A1,'Kesselhof',44.88,1.0,1.0,30234.999996719125,30234.999996719125,109130.95569981833,109130.95569981833,1.0,76.0,76.0,76000.0,76000.0,148.82858643860587,148.82858643860587,540.4975763114277,540.4975763114277,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kirchstetten',44.88,0.0,1.0,29897.99999542764,0.0,72732.0809427628,0.0,1.0,76.0,0.0,75818.03957810241,0.0,24905.582918168453,0.0,0.0,0.0,29897.99999542764,72732.0809427628,76.0,75818.03957810241,24905.582918168453,0.0
A1,'St. Pölten',62.9,2.0,0.0,71148.0,35565.0,227454.84943410664,99032.43203384092,1.0,80.0,29.0,80000.0,29000.0,540.4975763114277,540.4975763114277,79758.89218018606,40863.20000000006,35583.0,128422.41740026572,51.0,51000.0,0.0,38895.692180186
A1,'Schallaburg',76.81,1.0,1.0,29188.0,29188.0,136934.36037638868,136934.36037638868,1.0,99.0,99.0,99000.0,99000.0,40863.20000000006,40863.20000000006,37717.25226347213,37717.25226347213,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Roggendorf',76.82,0.0,1.0,28377.0,0.0,78562.33219617409,0.0,1.0,57.0,0.0,56999.99999999999,0.0,38895.692180186,0.0,36889.324717507865,0.0,28377.0,78562.33219617409,57.0,56999.99999999999,38895.692180186,36889.324717507865
A1,'Ornding',88.04,0.0,1.0,27048.0,0.0,60488.07492270462,0.0,1.0,43.0,0.0,43000.00000000019,0.0,36889.324717507865,0.0,36230.97716340091,0.0,27048.0,60488.07492270462,43.0,43000.00000000019,36889.324717507865,36230.97716340091
A1,'Ybbs',100.32,1.0,0.0,27161.40445083877,27161.40445083877,104129.25066774894,104129.25066774894,1.0,76.0,76.0,75546.24000972083,75546.24000972083,37717.25226347213,37717.25226347213,35061.48772117556,35061.48772117556,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kemmelbach',101.38,0.0,0.0,26898.000000000207,0.0,72226.10016870651,0.0,1.0,53.0,0.0,53000.0,0.0,36230.97716340091,0.0,33789.24728149547,0.0,26898.000000000207,72226.10016870651,53.0,53000.0,36230.97716340091,33789.24728149547
A1,'Viehdorf',118.17,0.0,1.0,25545.0,0.0,92117.57063469278,0.0,1.0,82.0,0.0,82000.0,0.0,33789.24728149547,0.0,16271.546725780405,0.0,25545.0,92117.57063469278,82.0,82000.0,33789.24728149547,16271.546725780405
A1,'Amstetten',119.36,1.0,1.0,25407.0,25407.0,56128.53142795883,56128.53142795883,1.0,74.0,74.0,74000.0,74000.0,35061.48772117556,35061.48772117556,351.45972074673773,351.45972074673773,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Parkplatz Zeillern’,124.31,0.0,2.0,24685.0,0.0,24100.57479449837,0.0,0.0,0.0,0.0,0.0,0.0,16271.546725780405,0.0,33141.94908192926,0.0,24685.0,24100.57479449837,-0.0,0.0,16271.546725780405,33141.94908192926
A1,'Oed',130.52,1.0,2.0,26849.69206306653,26849.69206306653,69822.67372138443,69822.67372138443,1.0,48.0,48.0,48000.0,48000.0,351.45972074673773,351.45972074673773,1227.331325715837,1227.331325715837,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Strengberg',136.0,0.0,0.0,25773.0,0.0,60567.28709144443,0.0,1.0,76.0,0.0,75539.05004594036,0.0,33141.94908192926,0.0,0.0,0.0,25773.0,60567.28709144443,76.0,75539.05004594036,33141.94908192926,0.0
A1,'Haag',143.54,1.0,0.0,28172.0,28172.0,72532.38382040594,72532.38382040594,1.0,52.0,52.0,52000.0,52000.0,1227.331325715837,1227.331325715837,-7.275957614183426e-12,-7.275957614183426e-12,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ennsblick',147.1,0.0,2.0,27181.0,0.0,59900.9099344678,0.0,1.0,38.0,0.0,38000.00000000013,0.0,0.0,0.0,3930.6369541273343,0.0,27181.0,59900.9099344678,38.0,38000.00000000013,0.0,3930.6369541273343
A1,'Parkplatz Ennsdorf’,152.88,0.0,2.0,26232.408315204048,0.0,30328.56812345904,0.0,0.0,0.0,0.0,0.0,0.0,3930.6369541273343,0.0,25160.634640548662,0.0,26232.408315204048,30328.56812345904,-0.0,0.0,3930.6369541273343,25160.634640548662
A1,'Enns Süd',156.19,1.0,1.0,29648.737115098505,29648.737115098505,86236.6993060754,86236.6993060754,1.0,19.0,19.0,19000.0,19000.0,-7.275957614183426e-12,-7.275957614183426e-12,41365.68951425277,41365.68951425277,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Enns Nord',156.79,0.0,1.0,29791.88732837659,0.0,22744.768825614865,0.0,0.0,0.0,0.0,0.0,0.0,25160.634640548662,0.0,41081.972818479066,0.0,29791.88732837659,22744.768825614865,0.0,0.0,25160.634640548662,41081.972818479066
A1,'Ansfelden Süd',170.93,1.0,0.0,46681.64620523784,46681.64620523784,108599.64670259466,108599.64670259466,1.0,87.0,87.0,87000.0,87000.0,41365.68951425277,41365.68951425277,30385.442206069034,30385.442206069034,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ansfelden Nord',171.01,0.0,0.0,48225.58896718505,0.0,137729.45647842763,0.0,1.0,107.0,0.0,106475.60968212367,0.0,41081.972818479066,0.0,31016.98267125473,0.0,48225.58896718505,137729.45647842763,107.0,106475.60968212367,41081.972818479066,31016.98267125473
A1,'Allhaming Süd',182.59,1.0,1.0,22273.0,22273.0,132032.00498622254,132032.00498622254,1.0,92.0,92.0,91625.6456964248,91625.6456964248,30385.442206069034,30385.442206069034,31182.200000000004,31182.200000000004,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Allhaming Nord',182.6,0.0,1.0,22478.0,0.0,52074.59618392183,0.0,1.0,36.0,0.0,36000.0,0.0,31016.98267125473,0.0,31469.200000000004,0.0,22478.0,52074.59618392183,36.0,36000.0,31016.98267125473,31469.200000000004
A1,'Lindach Nord',212.26,0.0,0.0,24091.0,0.0,143292.1869458095,0.0,1.0,111.0,0.0,110741.53086206663,0.0,31469.200000000004,0.0,21032.200000000004,0.0,24091.0,143292.1869458095,111.0,110741.53086206663,31469.200000000004,21032.200000000004
A1,'Lindach Süd',212.27,1.0,0.0,24205.0,24205.0,88500.71292866017,88500.71292866017,1.0,70.0,70.0,69975.237563857,69975.237563857,31182.200000000004,31182.200000000004,23157.461486205113,23157.461486205113,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Hainbach Süd',230.7,1.0,1.0,16641.0,16641.0,43626.88664048988,43626.88664048988,1.0,31.0,31.0,31000.0,31000.0,23157.461486205113,23157.461486205113,22696.282134548026,22696.282134548026,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Hainbach Nord',230.72,0.0,1.0,15023.0,0.0,55447.073726717535,0.0,1.0,59.0,0.0,58941.31652824283,0.0,21032.200000000004,0.0,903.8350804594484,0.0,15023.0,55447.073726717535,59.0,58941.31652824283,21032.200000000004,903.8350804594484
