Time of calculation: 20220111-155511; value of objective: -19463735.336826663;  acc=27.333333333333332;  cfix=37000;  cvar=60000;  eta=0.016;  mu=0.1859430513361825;  i=
segment_id,dir,type_ID,POI_ID,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,dist_along_segment,pois_type,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1,not_covered,not_covered_0,not_covered_1,pXi
1.0,2.0,0.0,10.0,41635.2696746832,21021.6267553003,20613.6429193829,39.7761865009555,0.0,39.7761865009555,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,166.02326340324888,135.09573409505515,30.92752930819372,166.37713972938454,135.09573409505515,31.281405634329385,0.0,0.0,0.0,0
1.0,2.0,8.0,11.0,39859.9435983602,20128.7100274165,19731.2335709437,2276.328443367862,1715.72731424055,560.601129127312,8218.21591932416,ra,0.0,0.0,0.0,0.0,0.0,0.0,161.03576999438943,135.09573409505515,25.940035899334266,181.28755422709335,150.36002491889963,30.92752930819372,0.0,0.0,0.0,0
1.0,0.0,9.0,12.0,15021.9786197919,15021.9786197919,0.0,1426.84265640488,1426.84265640488,0.0,16747.0640478161,ra,0.0,0.0,0.0,0.0,0.0,0.0,150.36002491889963,150.36002491889963,0.0,163.05419903762984,163.05419903762984,0.0,0.0,0.0,0.0,0
1.0,2.0,10.0,13.0,29629.2702066633,14994.1517039878,14635.1185026755,191.32891529796441,24.7111120586864,166.617803239278,16911.7407621753,ra,0.0,0.0,0.0,0.0,0.0,0.0,187.51188830532573,163.05419903762984,24.45768926769589,189.21408199419383,163.27404609485956,25.940035899334266,0.0,0.0,0.0,0
1.0,2.0,14.0,14.0,23126.816645439998,11846.3351177034,11280.4815277366,2715.58896866506,1386.75954291372,1328.82942575134,27721.2649615329,ra,0.0,0.0,0.0,0.0,0.0,0.0,175.9095543891593,163.27404609485956,12.635508294299749,200.06930252144073,175.61161325374485,24.45768926769589,0.0,0.0,0.0,0
1.0,1.0,13.0,15.0,11337.2619320883,0.0,11337.2619320883,1420.24853693026,0.0,1420.24853693026,29194.6309655969,ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.635508294299749,0.0,12.635508294299749,0.0,0.0,0.0,0
1.0,0.0,12.0,16.0,11885.5265358471,11885.5265358471,0.0,208.504810997731,208.504810997731,0.0,29478.4736802298,ra,0.0,0.0,0.0,0.0,0.0,0.0,175.61161325374485,175.61161325374485,0.0,177.46661552993632,177.46661552993632,0.0,0.0,0.0,0.0,0
1.0,0.0,15.0,17.0,11960.1701828351,11960.1701828351,0.0,465.471180470787,465.471180470787,0.0,33381.7233696118,ra,0.0,0.0,0.0,0.0,0.0,0.0,177.46661552993632,177.46661552993632,0.0,181.6077674541681,181.6077674541681,0.0,0.0,0.0,0.0,0
1.0,2.0,16.0,18.0,23460.935326572,11970.3853891252,11490.5499374468,1768.668281716874,86.3301716488441,1682.33811006803,34103.2604930604,ra,3.0,3.0,0.0,197.34305755473156,182.3758200671812,14.967237487550374,181.6077674541681,181.6077674541681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,2.0,0.0,19.0,23472.9532848191,11974.8809399587,11498.0723448604,41.4313703808343,41.4313703808343,0.0,34449.3464575004,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686019809059259,0.3686019809059259,0.0,0.0,0.0,0.0,0
2.0,2.0,0.0,20.0,68929.1689525749,33758.8137930879,35170.355159487,2037.30449092795,0.0,2037.30449092795,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,244.0753718776063,159.66593853530588,84.40943334230043,262.20063455083823,159.66593853530588,102.53469601553232,0.0,0.0,0.0,0
2.0,1.0,11.0,21.0,34398.2821383792,0.0,34398.2821383792,0.177994253383828,0.0,0.177994253383828,2598.41164546074,ra,0.0,0.0,0.0,0.0,0.0,0.0,84.40784978293988,0.0,84.40784978293988,84.40943334230043,0.0,84.40943334230043,0.0,0.0,0.0,0
2.0,0.0,17.0,22.0,24285.974119979,24285.974119979,0.0,5629.75346622784,5629.75346622784,0.0,19826.0309188716,ra,0.0,0.0,0.0,0.0,0.0,0.0,159.66593853530588,159.66593853530588,0.0,209.75209934990255,209.75209934990255,0.0,0.0,0.0,0.0,0
2.0,1.0,18.0,23.0,24186.0911430872,0.0,24186.0911430872,4128.06929715106,0.0,4128.06929715106,19924.5544753991,ra,0.0,0.0,0.0,0.0,0.0,0.0,47.68170468418408,0.0,47.68170468418408,84.40784978293988,0.0,84.40784978293988,0.0,0.0,0.0,0
2.0,0.0,19.0,24.0,24395.8043620461,24395.8043620461,0.0,1107.94961707917,1107.94961707917,0.0,24376.283905319,ra,0.0,0.0,0.0,0.0,0.0,0.0,209.75209934990255,209.75209934990255,0.0,219.6091815522393,219.6091815522393,0.0,0.0,0.0,0.0,0
2.0,0.0,20.0,25.0,18382.7449604955,18382.7449604955,0.0,3193.59583085962,3193.59583085962,0.0,38424.0480859037,ra,1.0,1.0,0.0,6.628629746719433,6.628629746719433,0.0,219.6091815522393,219.6091815522393,0.0,241.39297791277477,241.39297791277477,0.0,0.0,0.0,0.0,1
2.0,1.0,21.0,26.0,18491.6133654888,0.0,18491.6133654888,4453.99249618843,0.0,4453.99249618843,38987.6806255175,ra,0.0,0.0,0.0,0.0,0.0,0.0,8.055922530605105,0.0,8.055922530605105,47.68170468418408,0.0,47.68170468418408,0.0,0.0,0.0,0
2.0,2.0,22.0,27.0,37060.499514109295,18323.8494067353,18736.650107374,9037.685965220891,4162.99183164668,4874.69413357421,60686.5331745626,ra,3.0,3.0,0.0,241.35000000000002,197.9813665845545,43.36863341544551,249.44890044337987,241.39297791277477,8.055922530605105,88.50437385555382,80.44845132494872,8.055922530605105,0.0,0.0,0.0,1
2.0,2.0,23.0,28.0,37058.9029265594,18323.1127403572,18735.7901862022,905.670862196634,0.17407320896991,905.496788987664,60687.5223097686,ra,1.0,1.0,0.0,80.45,80.45,0.0,80.44845132494872,80.44845132494872,0.0,8.055922530605105,0.0,8.055922530605105,0.0,0.0,0.0,1
2.0,2.0,0.0,29.0,23931.6001633626,12393.9415716933,11537.6585916693,2066.87595360883,2066.87595360883,0.0,74788.4585560346,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38835075412965,18.38835075412965,0.0,0.0,0.0,0.0,0
3.0,2.0,0.0,30.0,27844.0,14880.0,12964.0,276.638796,0.0,276.638796,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4611690915297446,0.0,2.4611690915297446,0.0,0.0,0.0,0
3.0,0.0,24.0,31.0,14880.0,14880.0,0.0,43.31568,43.31568,0.0,291.139117483826,ra,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38536609592023063,0.38536609592023063,0.0,0.0,0.0,0.0,0
3.0,1.0,25.0,32.0,12964.0,0.0,12964.0,50.78647,0.0,50.78647,391.789662717657,ra,1.0,0.0,1.0,66.01009442364924,0.0,66.01009442364924,65.55826303904509,0.0,65.55826303904509,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,2.0,1.0,33.0,27844.0,14880.0,12964.0,332.50104,332.50104,0.0,2525.71464164925,link,0.0,0.0,0.0,0.0,0.0,0.0,65.94362913496532,0.38536609592023063,65.55826303904509,68.90178718937463,3.3435241503295448,65.55826303904509,0.0,0.0,0.0,0
4.0,2.0,1.0,34.0,59761.3086274698,30037.3419745759,29723.9666528939,2541.48042300009,0.0,2541.48042300009,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,144.81991885055953,117.36668129489122,27.453237555668302,167.4306775520099,117.36668129489122,50.063996257118696,0.0,0.0,0.0,0
4.0,1.0,29.0,35.0,19741.1962074672,0.0,19741.1962074672,941.130780889781,0.0,941.130780889781,27421.918402147,ra,0.0,0.0,-0.0,0.0,0.0,0.0,19.080290512430082,0.0,19.080290512430082,27.453237555668302,0.0,27.453237555668302,0.0,0.0,0.0,0
4.0,0.0,28.0,36.0,20188.7740020659,20188.7740020659,0.0,6913.40781708113,6913.40781708113,0.0,27456.2755376563,ra,0.0,-0.0,0.0,0.0,0.0,0.0,117.36668129489122,117.36668129489122,0.0,178.87311453045302,178.87311453045302,0.0,0.0,0.0,0.0,0
4.0,2.0,31.0,37.0,24242.04672144007,16011.0814154375,8230.96530600257,10336.618270691579,5459.80728965386,4876.81098103772,57952.4364496481,ra,2.0,0.0,2.0,121.43389663691488,24.31772829870068,97.11616833821421,251.6821070339589,178.87311453045302,72.80899250350589,222.2098794276154,203.1295889151853,19.080290512430082,0.0,0.0,0.0,1
4.0,2.0,30.0,38.0,24222.43641462717,16010.6884723873,8211.74794223987,2097.1816748164297,3.69851459408978,2093.48316022234,57975.5602403068,ra,0.0,-0.0,0.0,0.0,0.0,0.0,257.3135146454204,203.1295889151853,54.183925730235096,275.9714859495638,203.16249344605794,72.80899250350589,0.0,0.0,0.0,0
4.0,2.0,35.0,39.0,21337.9057816767,10925.6060783794,10412.2997032973,4724.82145770061,2596.38509090262,2128.43636679799,78476.4553474238,ra,0.0,-0.0,0.0,0.0,0.0,0.0,238.41038462511938,203.16249344605794,35.24789117906144,280.445647584727,226.26172185449192,54.183925730235096,0.0,0.0,0.0,0
4.0,0.0,40.0,40.0,10876.9999980846,10876.9999980846,0.0,1976.66074396654,1976.66074396654,0.0,96645.2667353262,ra,0.0,-0.0,0.0,0.0,0.0,0.0,226.26172185449192,226.26172185449192,0.0,243.84745602422362,243.84745602422362,0.0,0.0,0.0,0.0,0
4.0,1.0,41.0,41.0,10239.998724531,0.0,10239.998724531,1817.26058482465,0.0,1817.26058482465,99246.7072366671,ra,0.0,0.0,-0.0,0.0,0.0,0.0,19.080290512430082,0.0,19.080290512430082,35.24789117906144,0.0,35.24789117906144,0.0,0.0,0.0,0
4.0,2.0,42.0,42.0,15349.44862342799,7293.1561007636,8056.29252266439,2244.8438549829193,2242.94471998322,1.89913499969935,124531.184689634,ra,5.0,0.0,5.0,280.0299898141988,152.07610084216415,127.95388897203468,390.8647394968871,243.84745602422362,147.0172834726635,130.8064253517598,111.72613483932972,19.080290512430082,0.0,0.0,0.0,1
4.0,2.0,45.0,43.0,29499.9997821141,14928.9998128104,14570.9999693037,9965.39545782924,4949.37419030477,5016.02126752447,160563.715389321,ra,1.0,0.0,1.0,64.42517887524251,64.42517874154223,1.3370028284498403e-07,214.11744159576867,111.72613483932972,102.39130675643895,238.351278159851,91.33399468718751,147.0172834726635,0.0,0.0,0.0,1
4.0,2.0,49.0,44.0,29501.2496709625,14929.6109247903,14571.6387461722,7771.39511709413,964.25344768502,6807.14166940911,167022.616706975,ra,1.0,1.0,0.0,23.88752392600158,23.88752392600158,0.0,133.16428498224084,91.33399468718751,41.83029029505334,178.4164397159789,76.02513295953995,102.39130675643895,0.0,0.0,0.0,1
4.0,2.0,2.0,45.0,37135.979248738106,18661.9898553614,18473.9893933767,2580.11657231137,2580.11657231137,0.0,182066.45484822,link,0.0,0.0,0.0,0.0,0.0,0.0,117.85542325459329,76.02513295953995,41.83029029505334,140.8099157268509,98.97962543179756,41.83029029505334,0.0,0.0,0.0,0
5.0,2.0,1.0,46.0,68793.7826224039,33913.4453688065,34880.3372535974,3843.82209257494,0.0,3843.82209257494,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,171.30382056286015,37.99184150268108,133.31197906017906,205.5011069318502,37.99184150268108,167.50926542916912,0.0,0.0,0.0,0
5.0,1.0,26.0,47.0,36003.5240013336,0.0,36003.5240013336,3895.94746693039,0.0,3895.94746693039,10624.4240384357,ra,0.0,0.0,-0.0,0.0,0.0,0.0,98.65094949210405,0.0,98.65094949210405,133.31197906017906,0.0,133.31197906017906,0.0,0.0,0.0,0
5.0,0.0,27.0,48.0,32653.8009159093,32653.8009159093,0.0,4178.14177110393,4178.14177110393,0.0,12028.5386871855,ra,0.0,-0.0,0.0,0.0,0.0,0.0,37.99184150268108,37.99184150268108,0.0,75.16346588261193,75.16346588261193,0.0,0.0,0.0,0.0,0
5.0,2.0,32.0,49.0,33127.6679782642,16315.8916479239,16811.7763303403,9152.20454584315,5870.83645283758,3281.36809300557,39273.393575652,ra,1.0,0.0,1.0,80.45,75.15124247818653,5.298757521813468,149.91986434685947,75.16346588261193,74.75639846424754,150.89417385544766,52.2432243633436,98.65094949210405,0.0,0.0,0.0,1
5.0,1.0,36.0,50.0,15728.3542233459,0.0,15728.3542233459,1275.7622080105,0.0,1275.7622080105,47330.3638647794,ra,4.0,0.0,4.0,178.37568197712108,0.0,178.37568197712108,241.78202195392063,0.0,241.78202195392063,74.75639846424754,0.0,74.75639846424754,0.0,0.0,0.0,1
5.0,0.0,39.0,51.0,16181.0369578104,16181.0369578104,0.0,2402.71193975453,2402.71193975453,0.0,54808.4650706048,ra,0.0,-0.0,0.0,0.0,0.0,0.0,52.2432243633436,52.2432243633436,0.0,73.61940314765744,73.61940314765744,0.0,0.0,0.0,0.0,0
5.0,1.0,43.0,52.0,15425.0541977474,0.0,15425.0541977474,6550.91638851091,0.0,6550.91638851091,67696.5829264334,ra,1.0,0.0,1.0,12.852312485793167,0.0,12.852312485793167,196.35287439244448,0.0,196.35287439244448,241.78202195392063,0.0,241.78202195392063,0.0,0.0,0.0,1
5.0,0.0,44.0,53.0,16743.9409701348,16743.9409701348,0.0,2188.52376611744,2188.52376611744,0.0,67916.7177403682,ra,0.0,-0.0,0.0,0.0,0.0,0.0,73.61940314765744,73.61940314765744,0.0,93.09001655087118,93.09001655087118,0.0,0.0,0.0,0.0,0
5.0,1.0,50.0,54.0,23926.8657512302,0.0,23926.8657512302,3865.03208223887,0.0,3865.03208223887,86150.6446371155,ra,0.0,0.0,-0.0,0.0,0.0,0.0,161.96688936026138,0.0,161.96688936026138,196.35287439244448,0.0,196.35287439244448,0.0,0.0,0.0,0
5.0,0.0,51.0,55.0,23976.5917239922,23976.5917239922,0.0,3863.2104401925,3863.2104401925,0.0,86198.2118888899,ra,0.0,-0.0,0.0,0.0,0.0,0.0,93.09001655087118,93.09001655087118,0.0,127.45979500189077,127.45979500189077,0.0,0.0,0.0,0.0,0
5.0,2.0,4.0,56.0,48295.9987384735,24204.9992554563,24090.9994830172,3849.65902876729,3849.65902876729,0.0,102115.051061861,link,0.0,0.0,0.0,0.0,0.0,0.0,289.4266843621522,127.45979500189077,161.96688936026138,323.6759001320562,161.70901077179482,161.96688936026138,0.0,0.0,0.0,0
6.0,2.0,0.0,57.0,17593.52882743976,9370.08985369332,8223.43897374644,3280.58897165935,0.0,3280.58897165935,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.186376950040444,0.0,29.186376950040444,0.0,0.0,0.0,0
6.0,0.0,34.0,58.0,9440.70012643683,9440.70012643683,0.0,115.627916160566,115.627916160566,0.0,1229.56192943354,ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0287055087254562,1.0287055087254562,0.0,0.0,0.0,0.0,0
6.0,0.0,33.0,59.0,9685.7540713875,9685.7540713875,0.0,302.822447135245,302.822447135245,0.0,4398.31801694572,ra,0.0,0.0,0.0,0.0,0.0,0.0,1.0287055087254562,1.0287055087254562,0.0,3.7228223784022063,3.7228223784022063,0.0,0.0,0.0,0.0,0
6.0,1.0,38.0,60.0,13533.1360897293,0.0,13533.1360897293,3267.26796433001,0.0,3267.26796433001,19100.037855584,ra,3.0,0.0,3.0,136.15149540859784,0.0,136.15149540859784,107.08363130628902,0.0,107.08363130628902,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0,0.0,37.0,61.0,14150.2103751211,14150.2103751211,0.0,1803.67381185194,1803.67381185194,0.0,19123.3135023805,ra,0.0,0.0,0.0,0.0,0.0,0.0,3.7228223784022063,3.7228223784022063,0.0,19.769545763258286,19.769545763258286,0.0,0.0,0.0,0.0,0
6.0,2.0,48.0,62.0,30972.8842403762,15986.2762154003,14986.6080249759,5468.1986435463505,3421.90944344568,2046.28920010067,42213.9465999939,ra,0.0,-0.0,0.0,0.0,0.0,0.0,108.64798024090402,19.769545763258286,88.87843447764574,157.29683818287236,50.21320687658333,107.08363130628902,0.0,0.0,0.0,0
6.0,2.0,3.0,63.0,43852.3829830634,22912.2538280909,20940.1291549725,3553.90060489654,3553.90060489654,0.0,60876.2242421798,link,0.0,0.0,0.0,0.0,0.0,0.0,139.09164135422907,50.21320687658333,88.87843447764574,170.7095866663545,81.83115218870877,88.87843447764574,0.0,0.0,0.0,0
7.0,2.0,0.0,64.0,11819.72883309257,5668.99952865367,6150.7293044389,2312.63273856917,0.0,2312.63273856917,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57477222473969,0.0,20.57477222473969,0.0,0.0,0.0,0
7.0,2.0,46.0,65.0,16750.43996107374,8281.7922636936,8468.64769738014,443.9117156207323,439.374363225034,4.53735239569832,6667.95544755655,ra,1.0,1.0,0.0,78.62576941251506,3.9089766801183483,74.71679273239671,74.67642532321499,0.0,74.67642532321499,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,2.0,47.0,66.0,16803.00194301874,8309.64474409952,8493.35719891922,469.00809295789134,4.43822753361236,464.569865424279,6721.47492677825,ra,0.0,0.0,-0.0,0.0,0.0,0.0,70.54329211785515,0.0,70.54329211785515,74.7159108494132,0.03948552619822359,74.67642532321499,0.0,0.0,0.0,0
7.0,2.0,2.0,67.0,31479.2646876848,14962.6751347339,16516.5895529509,2176.3869746183,2176.3869746183,0.0,25294.5418793567,link,0.0,0.0,0.0,0.0,0.0,0.0,70.58277764405337,0.03948552619822359,70.54329211785515,89.94541379845049,19.40212168059535,70.54329211785515,0.0,0.0,0.0,0
8.0,2.0,2.0,68.0,14782.3695846428,7482.84754160049,7299.52204304231,571.535173252439,0.0,571.535173252439,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,38.9263421285552,33.93582613531396,4.990515993241237,44.01111231795047,33.93582613531396,10.07528618263651,0.0,0.0,0.0,0
8.0,2.0,52.0,69.0,9208.20636712835,4168.18387658208,5040.02249054627,1091.488655298786,530.547783523534,560.940871775252,9055.82449812222,ra,1.0,1.0,0.0,38.655944301197444,38.655944301197444,0.0,33.93582613531396,33.93582613531396,0.0,4.990515993241237,0.0,4.990515993241237,0.0,0.0,0.0,1
8.0,2.0,0.0,70.0,9708.89067456805,5120.67365793185,4588.2170166362,557.603815055505,557.603815055505,0.0,21173.6853058851,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960827240347291,4.960827240347291,0.0,0.0,0.0,0.0,0
9.0,2.0,2.0,71.0,31818.42313617,16104.8835451968,15713.5395909732,3261.48259711826,0.0,3261.48259711826,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,89.54036171631505,50.3521899788271,39.18817173748795,118.55675521084724,50.3521899788271,68.20456523202014,0.0,0.0,0.0,0
9.0,2.0,55.0,72.0,36693.0558776816,18116.8086480647,18576.2472296169,5325.486521774041,2708.00089398014,2617.4856277939,15445.3717833973,ra,1.0,0.0,1.0,74.44442937716093,74.44442937716093,0.0,66.25340841187081,50.3521899788271,15.901218433043708,39.18817173748795,0.0,39.18817173748795,0.0,0.0,0.0,1
9.0,2.0,7.0,73.0,31601.8542643027,15291.9117888883,16309.9424754144,3142.32996782434,3142.32996782434,0.0,33157.1268468838,link,0.0,0.0,0.0,0.0,0.0,0.0,15.901218433043708,0.0,15.901218433043708,43.857548145369826,27.95632971232612,15.901218433043708,0.0,0.0,0.0,0
10.0,2.0,3.0,74.0,31606.6695639389,16070.5474552074,15536.1221087315,43.8140689321546,0.0,43.8140689321546,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,125.54008193261674,84.82521489715614,40.71486703546059,125.92988203943173,84.82521489715614,41.104667142275595,0.0,0.0,0.0,0
10.0,2.0,53.0,75.0,20482.292071415,10386.9656808517,10095.3263905633,3859.97837178184,1960.6175793948,1899.36079238704,14793.4065314786,ra,1.0,1.0,0.0,80.45,52.205360846919056,28.244639153080943,136.88670052043398,84.82521489715614,52.061485623277825,90.77772422368248,50.06285718822189,40.71486703546059,0.0,0.0,0.0,1
10.0,2.0,4.0,76.0,20473.6189956967,10382.5344994114,10091.0844962853,45.079640330005,45.079640330005,0.0,15227.5355211014,link,0.0,0.0,0.0,0.0,0.0,0.0,102.12434281149972,50.06285718822189,52.061485623277825,102.52540231234241,50.46391668906459,52.061485623277825,0.0,0.0,0.0,0
11.0,2.0,3.0,77.0,48420.0541429227,24599.8231829302,23820.2309599925,1269.82131381751,0.0,1269.82131381751,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,179.8120319590942,70.1707030599504,109.64132889914382,191.10923616371832,70.1707030599504,120.93853310376792,0.0,0.0,0.0,0
11.0,2.0,54.0,78.0,48814.9931722971,24295.4347117739,24519.5584605232,3388.4082292149897,1701.63127736504,1686.77695184995,6967.48714814497,ra,1.0,0.0,1.0,80.45000000000002,7.856582068463105,72.5934179315369,237.39872141210694,70.1707030599504,167.22801835215654,187.0943326705833,77.4530037714395,109.64132889914382,0.0,0.0,0.0,1
11.0,1.0,56.0,79.0,22284.9266194441,0.0,22284.9266194441,1685.09443322027,0.0,1685.09443322027,14053.3882390507,ra,0.0,0.0,-0.0,0.0,0.0,0.0,152.23625871714657,0.0,152.23625871714657,167.22801835215654,0.0,167.22801835215654,0.0,0.0,0.0,0
11.0,2.0,5.0,80.0,42919.8251598076,21285.3584845686,21634.466675239,2910.89526178855,2910.89526178855,0.0,19878.6900646546,link,0.0,0.0,0.0,0.0,0.0,0.0,229.68926248858605,77.4530037714395,152.23625871714657,255.58658979980805,103.35033108266147,152.23625871714657,0.0,0.0,0.0,0
12.0,2.0,4.0,81.0,53131.6723320628,26537.1834811746,26594.4888508882,1562.32443000799,0.0,1562.32443000799,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,313.4981998664696,123.23909312845382,190.2591067380158,327.3977130716871,123.23909312845379,204.15861994323336,0.0,0.0,0.0,0
12.0,0.0,58.0,82.0,22288.895823896,22288.895823896,0.0,3364.25769729557,3364.25769729557,0.0,13722.6357161214,ra,1.0,1.0,0.0,62.69515820618467,62.69515820618467,0.0,123.23909312845379,123.23909312845379,0.0,90.47468643018448,90.47468643018448,0.0,0.0,0.0,0.0,1
12.0,1.0,57.0,83.0,22492.6689728353,0.0,22492.6689728353,3393.5923031971,0.0,3393.5923031971,13775.3691799331,ra,0.0,0.0,-0.0,0.0,0.0,0.0,160.06737439009908,0.0,160.06737439009908,190.2591067380158,0.0,190.2591067380158,0.0,0.0,0.0,0
12.0,2.0,5.0,84.0,44751.0771921405,22273.0392762582,22478.0379158823,1559.84087923299,1559.84087923299,0.0,20725.0958331826,link,0.0,0.0,0.0,0.0,0.0,0.0,250.54206082028355,90.47468643018448,160.06737439009908,264.41947864881115,104.3521042587121,160.06737439009908,0.0,0.0,0.0,0
13.0,2.0,4.0,85.0,25987.610544625597,13119.3784455626,12868.232099063,1205.38349046939,0.0,1205.38349046939,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,152.8313350376737,121.30966765827955,31.521667379394167,163.5552560244593,121.30966765827955,42.24558836617976,0.0,0.0,0.0,0
13.0,2.0,59.0,86.0,13974.00634747334,7033.00411775856,6941.00222971478,6883.850493770729,3777.52597161839,3106.32452215234,36309.8952864744,ra,1.0,1.0,0.0,80.44999940776795,7.974998838985778,72.47500056878216,197.67033518905663,121.30966765827955,76.36066753077708,178.46380665557226,146.9421392761781,31.521667379394167,0.0,0.0,0.0,1
13.0,1.0,63.0,87.0,7362.49465739319,0.0,7362.49465739319,661.497609325267,0.0,661.497609325267,54986.8926639146,ra,0.0,0.0,-0.0,0.0,0.0,0.0,70.47552960459781,0.0,70.47552960459781,76.36066753077708,0.0,76.36066753077708,0.0,0.0,0.0,0
13.0,0.0,62.0,88.0,7963.31449008736,7963.31449008736,0.0,1395.608479293,1395.608479293,0.0,55258.2918559062,ra,0.0,-0.0,0.0,0.0,0.0,0.0,146.9421392761781,146.9421392761781,0.0,159.35843258832566,159.35843258832566,0.0,0.0,0.0,0.0,0
