highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,energy_demand,energy_demand_0,pXi_dir,pYi_dir,pYi_dir_0,pE_charged,pE_charged_0,pE_input,pE_input_0,pE_output,pE_output_0,traffic_flow_1,energy_demand_1,pYi_dir_1,pE_charged_1,pE_input_1,pE_output_1
A1,'Parkplatz Großraum’,27.42,2.0,2.0,25490.00000000002,12193.00000000001,59974.325349551335,45433.23590445468,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,53976.8928145962,40889.91231400921,13297.00000000001,14541.089445096652,-0.0,0.0,0.0,13086.980500586988
A1,'Steinhäusl',32.7,2.0,0.0,63195.99999999913,31485.99999999933,111561.50482266714,34431.882550071685,1.0,90.0,72.0,89878.60660907379,71878.60660907373,53976.8928145962,40889.91231400921,64503.640545922775,0.0,31709.9999999998,77129.62227259546,18.0,18000.000000000062,13086.980500586988,64503.640545922775
A1,'Kesselhof',44.88,1.0,1.0,30234.999996719125,0.0,109130.95569981833,0.0,0.0,0.0,0.0,0.0,0.0,64503.640545922775,0.0,162721.50067575925,0.0,30234.999996719125,109130.95569981833,-0.0,0.0,64503.640545922775,162721.50067575925
A1,'Kirchstetten',44.88,0.0,1.0,29897.99999542764,29897.99999542764,72732.0809427628,72732.0809427628,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,65458.8728484865,65458.8728484865,0.0,0.0,0.0,0.0,0.0,0.0
A1,'St. Pölten',62.9,2.0,0.0,71148.0,35583.0,227454.84943410664,128422.41740026572,1.0,410.0,181.0,410000.0000000007,181000.00000000038,228180.37352424575,65458.8728484865,22889.738014940485,39.048508724969,35565.0,99032.43203384092,229.0,229000.0000000003,162721.50067575925,22850.689506215516
A1,'Schallaburg',76.81,1.0,1.0,29188.0,0.0,136934.36037638868,0.0,0.0,0.0,0.0,0.0,0.0,22850.689506215516,0.0,146091.6138449653,0.0,29188.0,136934.36037638868,-0.0,0.0,22850.689506215516,146091.6138449653
A1,'Roggendorf',76.82,0.0,1.0,28377.0,28377.0,78562.33219617409,78562.33219617409,0.0,0.0,-0.0,0.0,0.0,39.048508724969,39.048508724969,70745.14748528137,70745.14748528137,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ornding',88.04,0.0,1.0,27048.0,27048.0,60488.07492270462,60488.07492270462,0.0,0.0,-0.0,0.0,0.0,70745.14748528137,70745.14748528137,125184.41491571543,125184.41491571543,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ybbs',100.32,1.0,0.0,27161.40445083877,0.0,104129.25066774894,0.0,1.0,240.0,0.0,239807.93944593935,0.0,146091.6138449653,0.0,0.0,0.0,27161.40445083877,104129.25066774894,240.0,239807.93944593935,146091.6138449653,0.0
A1,'Kemmelbach',101.38,0.0,0.0,26898.000000000207,26898.000000000207,72226.10016870651,72226.10016870651,1.0,140.0,140.0,139794.7186387748,139794.7186387748,125184.41491571543,125184.41491571543,50393.186428776506,50393.186428776506,0.0,0.0,0.0,0.0,0.0,0.0
