Time of calculation: 20210928-120419; value of objective: 3419.6695603058183;  acc=20.0;  ec=0.25;  e_tax=0.15;  cfix=50000;  cvar=10000;  eta=0.011; mu=0.7; tf_at_peak=0.5;  hours_of_constant_charging=20;  i=0.05;  T=10
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_1,energy_demand,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_1,pE_charged,pE_charged_1,pE_input,pE_input_1,pE_output,pE_output_1,traffic_flow_0,energy_demand_0,pYi_dir_0,pE_charged_0,pE_input_0,pE_output_0
A1,'Parkplatz Großraum’,27.42,2.0,2.0,25490.0,13297.0,59974.3253495514,14541.0894450967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.90115259577286,55.98319436362229,12193.0,45433.2359044547,0.0,0.0,0.0,174.91795823215057
A1,'Steinhäusl',32.7,2.0,0.0,63195.9999999991,31709.9999999998,111561.5048226672,77129.6222725955,0.0,0.0,0.0,0.0,0.0,230.90115259577286,55.98319436362229,660.4129461630416,352.932240113115,31485.9999999993,34431.8825500717,0.0,0.0,174.91795823215057,307.4807060499266
A1,'Kirchstetten',44.88,0.0,1.0,29897.9999954276,0.0,72732.0809427628,0.0,0.0,0.0,0.0,0.0,0.0,307.4807060499266,0.0,587.4992176795633,0.0,29897.9999954276,72732.0809427628,0.0,0.0,307.4807060499266,587.4992176795633
A1,'Kesselhof',44.88,1.0,1.0,30234.9999967191,30234.9999967191,109130.955699818,109130.955699818,0.0,0.0,0.0,0.0,0.0,352.932240113115,352.932240113115,773.086419557415,773.086419557415,0.0,0.0,0.0,0.0,0.0,0.0
A1,'St. Pölten',62.9,2.0,1.0,71148.0,35565.0,227454.8494341069,99032.4320338409,0.0,0.0,0.0,0.0,0.0,1360.5856372369783,773.086419557415,2236.28680755829,1154.3612828877024,35583.0,128422.417400266,0.0,0.0,587.4992176795633,1081.9255246705875
A1,'Schallaburg',76.81,1.0,1.0,29188.0,29188.0,136934.360376389,136934.360376389,0.0,0.0,0.0,0.0,0.0,1154.3612828877024,1154.3612828877024,1681.5585703368001,1681.5585703368001,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Roggendorf',76.82,0.0,1.0,28377.0,0.0,78562.3321961741,0.0,0.0,0.0,0.0,0.0,0.0,1081.9255246705875,0.0,1384.3905036258577,0.0,28377.0,78562.3321961741,0.0,0.0,1081.9255246705875,1384.3905036258577
A1,'Ornding',88.04,0.0,1.0,27048.0,0.0,60488.0749227046,0.0,0.0,0.0,0.0,0.0,0.0,1384.3905036258577,0.0,1617.2695920782703,0.0,27048.0,60488.0749227046,0.0,0.0,1384.3905036258577,1617.2695920782703
A1,'Ybbs',100.32,1.0,0.0,27161.4044508388,27161.4044508388,104129.250667749,104129.250667749,1.0,2.0,2.0,2000.0,2000.0,1681.5585703368001,1681.5585703368001,82.45618540763371,82.45618540763371,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kemmelbach',101.38,0.0,0.0,26898.0000000002,0.0,72226.1001687065,0.0,0.0,0.0,0.0,-3.353761712787673e-12,0.0,1617.2695920782703,0.0,1895.3400777277936,0.0,26898.0000000002,72226.1001687065,0.0,-3.353761712787673e-12,1617.2695920782703,1895.3400777277936
