Time of calculation: 20211005-224404; value of objective: 10983.03800335657;  acc=20.0;  ec=0.25;  e_tax=0.15;  cfix=50000;  cvar=10000;  eta=0.01;  mu=0.5;  hours_of_constant_charging=20;  i=0.05;  T=10
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1
A2,'Kaiserwald',190.77,2.0,0.0,42649.00410506857,21967.00248080555,20682.001624263023,212311.14271654858,90269.44009665956,122041.70261988904,0.0,1.0,0.0,1.0,1000.0,-6.8833827526759706e-12,1000.0000000000069,787.732762593294,0.0,787.732762593294,849.288476176037,451.3472004833047,397.94127569273223
A2,'Herzogberg Nord',220.13,0.0,1.0,8807.00000002098,8807.00000002098,0.0,51848.951152018446,51848.951152018446,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,451.3472004833047,451.3472004833047,0.0,710.5919562433969,710.5919562433969,0.0
A2,'Herzogberg Süd',220.19,1.0,1.0,8120.999999999229,0.0,8120.999999999229,24362.120249568077,0.0,24362.120249568077,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,665.9221613454536,0.0,665.9221613454536,787.732762593294,0.0,787.732762593294
A2,'Pack',235.21,2.0,0.0,16928.0,8807.0,8120.999999999999,107246.45859213948,26540.01416042541,80706.44443171406,1.0,1.0,1.0,0.0,843.2920270455253,843.2920270455239,1.3642420526593924e-12,972.9818954302816,710.5919562433969,262.3899391868847,665.9221613454536,0.0,665.9221613454536
A2,'Völkermarkt',285.09,2.0,0.0,21133.0,10779.0,10354.0,137900.08595592296,107121.63089883584,30778.45505708712,1.0,1.0,1.0,0.0,535.6081544941792,535.6081544941792,0.0,108.4976639014491,0.0,108.4976639014491,262.3899391868847,0.0,262.3899391868847
A2,'Grafenstein Nord',300.0,0.0,1.0,13362.0,13362.0,0.0,39644.441582321415,39644.441582321415,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.2222079116071,198.2222079116071,0.0
A2,'Grafenstein Süd',300.0,1.0,1.0,13587.999999999998,0.0,13587.999999999998,81445.24169896843,0.0,81445.24169896843,1.0,1.0,0.0,1.0,1000.0000000000035,0.0,1000.0000000000035,701.2714554066106,0.0,701.2714554066106,108.4976639014491,0.0,108.4976639014491
A2,'Wörthersee',340.13,2.0,0.0,38076.99999701492,19452.999998289542,18623.999998725383,149916.98024786788,116709.63960631324,33207.340641554634,1.0,1.0,1.0,0.0,781.7704059431733,781.7704059431733,0.0,733.4569601104445,198.2222079116071,535.2347521988373,701.2714554066106,0.0,701.2714554066106
A2,'Dreiländereck Süd',374.17,2.0,0.0,29010.99995582863,9394.99999993558,19615.999955893047,113634.3848593006,63912.37234872594,49722.012510574656,1.0,1.0,1.0,0.0,319.5618617436297,319.5618617436297,0.0,286.62468964596405,0.0,286.62468964596405,535.2347521988373,0.0,535.2347521988373
A2,'Dreiländereck Nord',374.27,2.0,0.0,24357.99999982947,9394.999999829468,14963.000000000002,57429.86785277845,104.92992358564643,57324.937929192805,1.0,1.0,1.0,-0.0,0.5246496179282322,0.5246496179282322,0.0,0.0,0.0,0.0,286.62468964596405,0.0,286.62468964596405
