highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1
A1,'Ansfelden Süd',170.93,1.0,0.0,46681.64620523784,0.0,46681.64620523784,108599.64670259466,0.0,108599.64670259466,1.0,49.0,0.0,49.0,49000.0,0.0,49000.0,1050.8639965794719,0.0,1050.8639965794719,920.705012747072,0.0,920.705012747072
A1,'Ansfelden Nord',171.01,0.0,0.0,48225.58896718505,48225.58896718505,0.0,137729.45647842763,137729.45647842763,0.0,1.0,1.0,1.0,0.0,999.9999999999998,999.9999999999998,0.0,92328.55135109919,92328.55135109919,0.0,153306.80676639162,153306.80676639162,0.0
A1,'Allhaming Süd',182.59,1.0,1.0,22273.0,0.0,22273.0,132032.00498622254,0.0,132032.00498622254,1.0,59.0,0.0,59.0,59000.000000000015,0.0,59000.000000000015,636.461752779338,0.0,636.461752779338,1050.8639965794719,0.0,1050.8639965794719
A1,'Allhaming Nord',182.6,0.0,1.0,22478.0,22478.0,0.0,52074.59618392183,52074.59618392183,0.0,1.0,1.0,1.0,0.0,1000.0000000000002,1000.0000000000002,0.0,153306.80676639162,153306.80676639162,0.0,175740.37504915643,175740.37504915643,0.0
A1,'Lindach Nord',212.26,0.0,0.0,24091.0,24091.0,0.0,143292.1869458095,143292.1869458095,0.0,1.0,1.0,1.0,0.0,999.9999999999711,999.9999999999711,0.0,175740.37504915643,175740.37504915643,0.0,239221.8591747707,239221.8591747707,0.0
A1,'Lindach Süd',212.27,1.0,0.0,24205.0,0.0,24205.0,88500.71292866017,0.0,88500.71292866017,1.0,58.0,0.0,58.0,58000.000000000015,0.0,58000.000000000015,18811.140934882278,0.0,18811.140934882278,636.461752779338,0.0,636.461752779338
A1,'Hainbach Süd',230.7,1.0,1.0,16641.0,0.0,16641.0,43626.88664048988,0.0,43626.88664048988,1.0,1.0,0.0,1.0,1000.0000000000002,0.0,1000.0000000000002,179.04194666194962,0.0,179.04194666194962,18811.140934882278,0.0,18811.140934882278
A1,'Hainbach Nord',230.72,0.0,1.0,15023.0,15023.0,0.0,55447.073726717535,55447.073726717535,0.0,1.0,264.0,264.0,0.0,264000.00000000006,264000.00000000006,0.0,239221.8591747707,239221.8591747707,0.0,173.0423517935269,173.0423517935269,0.0
A1,'Straß',243.67,1.0,1.0,16828.67483549712,0.0,16828.67483549712,52286.93331258195,0.0,52286.93331258195,1.0,61.0,0.0,61.0,61000.000000000015,0.0,61000.000000000015,37649.92195600018,0.0,37649.92195600018,179.04194666194962,0.0,179.04194666194962
A1,'Oberwang',251.03,0.0,1.0,15727.0,15727.0,0.0,64059.905884903295,64059.905884903295,0.0,1.0,29.0,29.0,0.0,29000.000000000007,29000.000000000007,0.0,173.0423517935269,173.0423517935269,0.0,0.0,0.0,0.0
A1,'Mondsee',259.23,2.0,0.0,31060.001681777,15727.000882328592,15333.000799448411,108891.47151975876,25342.39533715945,83549.07618259931,1.0,11.0,11.0,-0.0,11000.000000000002,11000.000000000002,0.0,52.837673830552376,0.0,52.837673830552376,38053.99985772193,404.0779017217519,37649.92195600018
A1,'Söllheim',286.46,1.0,0.0,28864.537464121862,0.0,28864.537464121862,82339.63927517904,0.0,82339.63927517904,1.0,37.0,0.0,37.0,37000.00000000001,0.0,37000.00000000001,0.0,0.0,0.0,52.837673830552376,0.0,52.837673830552376
A1,'Kasern',287.89,0.0,0.0,38922.8495638266,38922.8495638266,0.0,223019.90593909277,223019.90593909277,0.0,1.0,2.0,2.0,0.0,1648.9669431331367,1648.9669431331367,0.0,404.0779017217519,404.0779017217519,0.0,99114.06863118036,99114.06863118036,0.0
A1,'Walserberg Süd',300.71,1.0,0.0,14880.00000000295,0.0,14880.00000000295,866.4299233497069,0.0,866.4299233497069,1.0,1.0,0.0,1.0,389.8934655073681,0.0,389.8934655073681,0.0,0.0,0.0,0.0,0.0,0.0
