Unnamed: 0,[km],Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Kfz/24h,Kfz/24h.1,Kfz/24h.2,Kfz/24h.3,Kfz/24h.4,Kfz/24h.5,Kfz/24h.6,Unnamed: 14,Unnamed: 15
A01,67.35,Poppendorf,423,gesamt,gesamt,"Kfz > 3,5t hzG",9610.06451612903,12817.8571428571,13097.5,13375.0,11257.0,4172.0,1575.4,Messung,
A01,67.35,Poppendorf,423,gesamt,gesamt,"Kfz <= 3,5t hzG",75182.8709677419,70034.2380952381,65410.25,66581.5833333333,82019.8,83877.0,88113.0,"0,1 % Tage geschätzt",
A01,77.4,Roggendorf,961,Loosdorf - Melk,Staatsgrenze Walserberg,Kfz,43863.0,42120.0,44196.0,40069.0,45382.0,44931.0,50113.0,"0,2 % Tage geschätzt",
A01,77.4,Roggendorf,961,Loosdorf - Melk,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4678.09677419355,6312.28571428571,7879.5,6461.08333333333,4701.4,1652.4,840.2,Messung,
A01,77.4,Roggendorf,961,Loosdorf - Melk,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",39185.1290322581,35808.5714285714,36316.75,33608.8333333333,40681.4,43278.6,49273.2,"0,2 % Tage geschätzt",
A01,77.4,Roggendorf,961,Melk - Loosdorf,Wien/Auhof,Kfz,42311.0,42000.0,35780.0,41002.0,49373.0,44575.0,41354.0,Messung,
A01,77.4,Roggendorf,961,Melk - Loosdorf,Wien/Auhof,"Kfz > 3,5t hzG",4939.83870967742,6515.38095238095,5205.75,6939.0,6546.4,2540.0,722.4,Messung,
A01,77.4,Roggendorf,961,Melk - Loosdorf,Wien/Auhof,"Kfz <= 3,5t hzG",37371.8387096774,35485.3333333333,30574.75,34063.0833333333,42827.2,42035.2,40631.8,Messung,
A01,77.4,Roggendorf,961,gesamt,gesamt,Kfz,86174.0,84120.0,79976.0,81071.0,94755.0,89506.0,91467.0,"0,1 % Tage geschätzt",
A01,77.4,Roggendorf,961,gesamt,gesamt,"Kfz > 3,5t hzG",9617.93548387097,12827.6666666667,13085.25,13400.0833333333,11247.8,4192.4,1562.6,Messung,
A01,77.4,Roggendorf,961,gesamt,gesamt,"Kfz <= 3,5t hzG",76556.9677419355,71293.9047619048,66891.5,67671.9166666667,83508.6,85313.8,89905.0,"0,1 % Tage geschätzt",
A01,95.345,Ybbs,431,Pöchlarn - Ybbs Wieselburg,Staatsgrenze Walserberg,Kfz,41323.0,39415.0,41369.0,37466.0,42532.0,42226.0,48434.0,"0,1 % Tage geschätzt",
A01,95.345,Ybbs,431,Pöchlarn - Ybbs Wieselburg,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4581.06451612903,6166.7619047619,7668.0,6327.0,4581.2,1683.8,818.4,Messung,
A01,95.345,Ybbs,431,Pöchlarn - Ybbs Wieselburg,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",36742.7096774194,33249.0,33701.0,31139.1666666667,37951.0,40542.8,47616.2,"0,1 % Tage geschätzt",
A01,95.345,Ybbs,431,Ybbs Wieselburg - Pöchlarn,Wien/Auhof,Kfz,40122.0,39633.0,33311.0,38548.0,47297.0,42644.0,39656.0,"0,1 % Tage geschätzt",
A01,95.345,Ybbs,431,Ybbs Wieselburg - Pöchlarn,Wien/Auhof,"Kfz > 3,5t hzG",4846.67741935484,6377.09523809524,5059.75,6791.5,6436.4,2518.2,747.4,Messung,
A01,95.345,Ybbs,431,Ybbs Wieselburg - Pöchlarn,Wien/Auhof,"Kfz <= 3,5t hzG",35276.2258064516,33256.6666666667,28251.5,31756.5833333333,40861.0,40126.0,38908.6,"0,1 % Tage geschätzt",
A01,95.345,Ybbs,431,gesamt,gesamt,Kfz,81445.0,79048.0,74680.0,76014.0,89829.0,84870.0,88090.0,"0,1 % Tage geschätzt",
A01,95.345,Ybbs,431,gesamt,gesamt,"Kfz > 3,5t hzG",9427.74193548387,12543.8571428571,12727.75,13118.5,11017.6,4202.0,1565.8,Messung,
A01,95.345,Ybbs,431,gesamt,gesamt,"Kfz <= 3,5t hzG",72018.935483871,66505.6666666667,61952.5,62895.75,78812.0,80668.8,86524.8,"0,1 % Tage geschätzt",
A01,104.546,Neumarkt An Der Ybbs,977,Ybbs Wieselburg - Amstetten Ost,Staatsgrenze Walserberg,Kfz,41314.0,39367.0,41799.0,37384.0,42181.0,42089.0,48718.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Ybbs Wieselburg - Amstetten Ost,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4538.90322580645,6106.19047619048,7586.5,6269.25,4530.6,1681.4,813.8,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Ybbs Wieselburg - Amstetten Ost,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",36775.9032258065,33261.380952381,34213.25,31115.1666666667,37650.8,40408.2,47904.6,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Amstetten Ost - Ybbs Wieselburg,Wien/Auhof,Kfz,39759.0,39445.0,32993.0,38320.0,47306.0,42251.0,38584.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Amstetten Ost - Ybbs Wieselburg,Wien/Auhof,"Kfz > 3,5t hzG",4812.03225806452,6334.80952380952,5026.25,6745.58333333333,6395.8,2474.0,754.4,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Amstetten Ost - Ybbs Wieselburg,Wien/Auhof,"Kfz <= 3,5t hzG",34947.1612903226,33110.5714285714,27967.25,31574.9166666667,40910.8,39777.8,37830.2,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,gesamt,gesamt,Kfz,81073.0,78812.0,74792.0,75704.0,89487.0,84340.0,87302.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,gesamt,gesamt,"Kfz > 3,5t hzG",9350.93548387097,12441.0,12612.75,13014.8333333333,10926.4,4155.4,1568.2,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,gesamt,gesamt,"Kfz <= 3,5t hzG",71723.064516129,66371.9523809524,62180.5,62690.0833333333,78561.6,80186.0,85734.8,Messung,
A01,115.536,Seisenegg,983,Amstetten Ost - Amstetten West,Staatsgrenze Walserberg,Kfz,40464.0,38255.0,40890.0,36217.0,41041.0,41630.0,48574.0,"0,3 % Tage geschätzt",
A01,115.536,Seisenegg,983,Amstetten Ost - Amstetten West,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4469.29032258064,6007.28571428571,7472.0,6168.0,4449.8,1672.8,806.2,Messung,
A01,115.536,Seisenegg,983,Amstetten Ost - Amstetten West,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",35995.1612903226,32248.6666666667,33418.75,30049.0,36591.8,39957.8,47767.8,"0,3 % Tage geschätzt",
A01,115.536,Seisenegg,983,Amstetten West - Amstetten Ost,Wien/Auhof,Kfz,36924.0,36457.0,30070.0,35401.0,44100.0,39694.0,36117.0,Messung,
A01,115.536,Seisenegg,983,Amstetten West - Amstetten Ost,Wien/Auhof,"Kfz > 3,5t hzG",4732.45161290323,6219.47619047619,4900.5,6623.33333333333,6305.4,2453.2,766.2,Messung,
A01,115.536,Seisenegg,983,Amstetten West - Amstetten Ost,Wien/Auhof,"Kfz <= 3,5t hzG",32192.1290322581,30237.9523809524,25170.0,28778.5833333333,37794.8,37240.8,35351.0,Messung,
A01,115.536,Seisenegg,983,gesamt,gesamt,Kfz,77388.0,74712.0,70960.0,71618.0,85141.0,81324.0,84691.0,"0,2 % Tage geschätzt",
A01,115.536,Seisenegg,983,gesamt,gesamt,"Kfz > 3,5t hzG",9201.74193548387,12226.7619047619,12372.5,12791.3333333333,10755.2,4126.0,1572.4,Messung,
A01,115.536,Seisenegg,983,gesamt,gesamt,"Kfz <= 3,5t hzG",68187.2903225807,62486.619047619,58588.75,58827.5833333333,74386.6,77198.6,83118.8,"0,2 % Tage geschätzt",
A01,127.559,Ludwigsdorf,439,Amstetten West - Oed,Staatsgrenze Walserberg,Kfz,39067.0,36899.0,39617.0,35074.0,39106.0,40077.0,47163.0,Messung,
A01,127.559,Ludwigsdorf,439,Amstetten West - Oed,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4483.54838709677,6025.14285714286,7442.0,6193.83333333333,4486.8,1708.4,784.0,Messung,
A01,127.559,Ludwigsdorf,439,Amstetten West - Oed,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",34584.2903225806,30874.7142857143,32175.75,28880.5833333333,34619.8,38369.0,46379.8,Messung,
A01,127.559,Ludwigsdorf,439,Oed - Amstetten West,Wien/Auhof,Kfz,37849.0,37541.0,31217.0,36580.0,44908.0,40267.0,36725.0,Messung,
A01,127.559,Ludwigsdorf,439,Oed - Amstetten West,Wien/Auhof,"Kfz > 3,5t hzG",4759.48387096774,6264.61904761905,4983.25,6674.41666666667,6306.2,2424.6,772.8,Messung,
A01,127.559,Ludwigsdorf,439,Oed - Amstetten West,Wien/Auhof,"Kfz <= 3,5t hzG",33090.0322580645,31276.9523809524,26234.0,29905.8333333333,38602.0,37842.8,35952.2,Messung,
A01,127.559,Ludwigsdorf,439,gesamt,gesamt,Kfz,76916.0,74440.0,70834.0,71654.0,84014.0,80344.0,83888.0,Messung,
A01,127.559,Ludwigsdorf,439,gesamt,gesamt,"Kfz > 3,5t hzG",9243.03225806452,12289.7619047619,12425.25,12868.25,10793.0,4133.0,1556.8,Messung,
A01,127.559,Ludwigsdorf,439,gesamt,gesamt,"Kfz <= 3,5t hzG",67674.3225806452,62151.6666666667,58409.75,58786.4166666667,73221.8,76211.8,82332.0,Messung,
A01,132.325,Oed,991,Oed - Haag,Staatsgrenze Walserberg,Kfz,40582.0,38677.0,41427.0,36805.0,40973.0,41035.0,48126.0,Messung,
A01,132.325,Oed,991,Oed - Haag,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4607.70967741936,6199.47619047619,7594.0,6381.83333333333,4646.2,1732.2,797.8,Messung,
A01,132.325,Oed,991,Oed - Haag,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",35974.5483870968,32478.4761904762,33833.5,30423.25,36327.0,39303.6,47329.0,Messung,
A01,132.325,Oed,991,Haag - Oed,Wien/Auhof,Kfz,39755.0,39558.0,33056.0,38578.0,47112.0,41994.0,38343.0,"0,1 % Tage geschätzt",
A01,132.325,Oed,991,Haag - Oed,Wien/Auhof,"Kfz > 3,5t hzG",4917.64516129032,6482.47619047619,5218.5,6904.0,6482.0,2446.4,816.6,Messung,
A01,132.325,Oed,991,Haag - Oed,Wien/Auhof,"Kfz <= 3,5t hzG",34837.6451612903,33075.9047619048,27838.25,31674.25,40630.0,39547.8,37526.8,"0,1 % Tage geschätzt",
A01,132.325,Oed,991,gesamt,gesamt,Kfz,80337.0,78235.0,74483.0,75383.0,88085.0,83029.0,86469.0,0 % Tage geschätzt,
A01,132.325,Oed,991,gesamt,gesamt,"Kfz > 3,5t hzG",9525.35483870968,12681.9523809524,12812.5,13285.8333333333,11128.2,4178.6,1614.4,Messung,
A01,132.325,Oed,991,gesamt,gesamt,"Kfz <= 3,5t hzG",70812.1935483871,65554.3809523809,61671.75,62097.5,76957.0,78851.4,84855.8,0 % Tage geschätzt,
A01,145.88,Endholz,999,Haag - St. Valentin,Staatsgrenze Walserberg,Kfz,42396.0,40544.0,43207.0,38667.0,42919.0,42864.0,49707.0,Messung,
A01,145.88,Endholz,999,Haag - St. Valentin,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4659.45161290323,6267.47619047619,7601.25,6462.58333333333,4732.2,1763.8,801.4,Messung,
A01,145.88,Endholz,999,Haag - St. Valentin,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",37737.1935483871,34277.0476190476,35606.25,32204.6666666667,38187.4,41100.8,48906.2,Messung,
A01,145.88,Endholz,999,St. Valentin - Haag,Wien/Auhof,Kfz,41427.0,41381.0,34881.0,40402.0,48930.0,43556.0,39490.0,Messung,
A01,145.88,Endholz,999,St. Valentin - Haag,Wien/Auhof,"Kfz > 3,5t hzG",4942.90322580645,6519.47619047619,5301.25,6948.25,6465.0,2426.2,838.0,Messung,
A01,145.88,Endholz,999,St. Valentin - Haag,Wien/Auhof,"Kfz <= 3,5t hzG",36484.3870967742,34862.0476190476,29580.5,33454.6666666667,42465.0,41130.0,38652.6,Messung,
A01,145.88,Endholz,999,gesamt,gesamt,Kfz,83823.0,81925.0,78088.0,79069.0,91849.0,86420.0,89197.0,Messung,
A01,145.88,Endholz,999,gesamt,gesamt,"Kfz > 3,5t hzG",9602.35483870968,12786.9523809524,12902.5,13410.8333333333,11197.2,4190.0,1639.4,Messung,
A01,145.88,Endholz,999,gesamt,gesamt,"Kfz <= 3,5t hzG",74221.5806451613,69139.0952380952,65186.75,65659.3333333333,80652.4,82230.8,87558.8,Messung,
A01,153.39,Kötting,450,St. Valentin - Enns Steyr,Staatsgrenze Walserberg,Kfz,40771.0,39157.0,41648.0,37387.0,41415.0,40965.0,47357.0,Messung,
A01,153.39,Kötting,450,St. Valentin - Enns Steyr,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4592.61290322581,6173.80952380952,7406.0,6384.75,4681.8,1751.2,793.0,Messung,
A01,153.39,Kötting,450,St. Valentin - Enns Steyr,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",36179.1935483871,32984.0476190476,34242.5,31002.3333333333,36733.4,39214.0,46564.0,Messung,
A01,153.39,Kötting,450,Enns Steyr - St. Valentin,Wien/Auhof,Kfz,39923.0,40041.0,33798.0,39051.0,47413.0,41667.0,37683.0,Messung,
