Unnamed: 0,[km],Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Kfz/24h,Kfz/24h.1,Kfz/24h.2,Kfz/24h.3,Kfz/24h.4,Kfz/24h.5,Kfz/24h.6,Unnamed: 14,Unnamed: 15
A01,50.285,St. Pölten/A1,409,Kn. St. Pölten - Böheimkirchen,Wien/Auhof,Kfz,37454.0,38404.0,33318.0,37493.0,47269.0,44741.0,30576.0,Messung,
A01,50.285,St. Pölten/A1,409,Kn. St. Pölten - Böheimkirchen,Wien/Auhof,"Kfz  > 3,5t hzG",3959.0,5430.0,4306.0,5950.0,5405.0,2486.0,595.0,Messung,
A01,50.285,St. Pölten/A1,409,Kn. St. Pölten - Böheimkirchen,Wien/Auhof,"Kfz <= 3,5t hzG",33495.0,32974.0,29012.0,31543.0,41864.0,42255.0,29981.0,Messung,
A01,50.285,St. Pölten/A1,409,gesamt,gesamt,Kfz,69264.0,71783.0,67084.0,70063.0,82387.0,72670.0,60122.0,Messung,
A01,50.285,St. Pölten/A1,409,gesamt,gesamt,"Kfz > 3,5t hzG",7503.0,10418.0,10022.0,11103.0,9027.0,3869.0,1249.0,Messung,
A01,50.285,St. Pölten/A1,409,gesamt,gesamt,"Kfz <= 3,5t hzG",61761.0,61365.0,57062.0,58960.0,73360.0,68801.0,58873.0,Messung,
A01,56.5,St. Pölten Süd/A1,415,Kn. St. Pölten - St. Pölten Süd,Staatsgrenze Walserberg,Kfz,36147.0,37980.0,38347.0,37032.0,40128.0,32052.0,33252.0,"0,6% Tage geschätzt",
A01,56.5,St. Pölten Süd/A1,415,Kn. St. Pölten - St. Pölten Süd,Staatsgrenze Walserberg,"Kfz  > 3,5t hzG",4247.0,6033.0,6803.0,6284.0,4380.0,1527.0,699.0,Messung,
A01,56.5,St. Pölten Süd/A1,415,Kn. St. Pölten - St. Pölten Süd,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",31900.0,31947.0,31544.0,30748.0,35748.0,30525.0,32553.0,"0,6% Tage geschätzt",
A01,56.5,St. Pölten Süd/A1,415,St. Pölten Süd - Kn. St. Pölten,Wien/Auhof,Kfz,42040.0,43340.0,37477.0,42532.0,52892.0,49053.0,34317.0,Messung,
A01,56.5,St. Pölten Süd/A1,415,St. Pölten Süd - Kn. St. Pölten,Wien/Auhof,"Kfz  > 3,5t hzG",4703.0,6523.0,5230.0,7156.0,6397.0,2694.0,652.0,Messung,
A01,56.5,St. Pölten Süd/A1,415,St. Pölten Süd - Kn. St. Pölten,Wien/Auhof,"Kfz <= 3,5t hzG",37337.0,36817.0,32247.0,35376.0,46495.0,46359.0,33665.0,Messung,
A01,56.5,St. Pölten Süd/A1,415,gesamt,gesamt,Kfz,78187.0,81320.0,75824.0,79564.0,93020.0,81105.0,67569.0,"0,3% Tage geschätzt",
A01,56.5,St. Pölten Süd/A1,415,gesamt,gesamt,"Kfz > 3,5t hzG",8950.0,12556.0,12033.0,13440.0,10777.0,4221.0,1351.0,Messung,
A01,56.5,St. Pölten Süd/A1,415,gesamt,gesamt,"Kfz <= 3,5t hzG",69237.0,68764.0,63791.0,66124.0,82243.0,76884.0,66218.0,"0,3% Tage geschätzt",
A01,67.35,Poppendorf,423,St. Pölten Süd - Loosdorf,Staatsgrenze Walserberg,Kfz,28760.0,29854.0,30425.0,28964.0,31588.0,25856.0,27292.0,Messung,
A01,67.35,Poppendorf,423,St. Pölten Süd - Loosdorf,Staatsgrenze Walserberg,"Kfz  > 3,5t hzG",3960.0,5621.0,6291.0,5901.0,4017.0,1461.0,643.0,Messung,
A01,67.35,Poppendorf,423,St. Pölten Süd - Loosdorf,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",24800.0,24233.0,24134.0,23063.0,27571.0,24395.0,26649.0,Messung,
A01,67.35,Poppendorf,423,Loosdorf - St. Pölten Süd,Wien/Auhof,Kfz,33714.0,34528.0,29796.0,33682.0,42770.0,41232.0,27090.0,Messung,
A01,67.35,Poppendorf,423,Loosdorf - St. Pölten Süd,Wien/Auhof,"Kfz  > 3,5t hzG",4398.0,6082.0,4764.0,6744.0,5912.0,2642.0,591.0,Messung,
A01,67.35,Poppendorf,423,Loosdorf - St. Pölten Süd,Wien/Auhof,"Kfz <= 3,5t hzG",29316.0,28446.0,25032.0,26938.0,36858.0,38590.0,26499.0,Messung,
A01,67.35,Poppendorf,423,gesamt,gesamt,Kfz,62474.0,64382.0,60221.0,62646.0,74358.0,67088.0,54382.0,Messung,
A01,67.35,Poppendorf,423,gesamt,gesamt,"Kfz > 3,5t hzG",8358.0,11703.0,11055.0,12645.0,9929.0,4103.0,1234.0,Messung,
A01,67.35,Poppendorf,423,gesamt,gesamt,"Kfz <= 3,5t hzG",54116.0,52679.0,49166.0,50001.0,64429.0,62985.0,53148.0,Messung,
A01,77.4,Roggendorf,961,Loosdorf - Melk,Staatsgrenze Walserberg,Kfz,29164.0,30198.0,30875.0,29182.0,32149.0,25961.0,28038.0,"2,8% Tage geschätzt",
A01,77.4,Roggendorf,961,Loosdorf - Melk,Staatsgrenze Walserberg,"Kfz  > 3,5t hzG",3966.0,5632.0,6275.0,5920.0,4037.0,1502.0,612.0,Messung,
A01,77.4,Roggendorf,961,Loosdorf - Melk,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",25198.0,24566.0,24600.0,23262.0,28112.0,24459.0,27426.0,"2,8% Tage geschätzt",
A01,77.4,Roggendorf,961,Melk - Loosdorf,Wien/Auhof,Kfz,34707.0,35275.0,30076.0,34299.0,44457.0,42575.0,28589.0,Messung,
A01,77.4,Roggendorf,961,Melk - Loosdorf,Wien/Auhof,"Kfz  > 3,5t hzG",4394.0,6074.0,4760.0,6740.0,5883.0,2630.0,601.0,Messung,
A01,77.4,Roggendorf,961,Melk - Loosdorf,Wien/Auhof,"Kfz <= 3,5t hzG",30313.0,29201.0,25316.0,27559.0,38574.0,39945.0,27988.0,Messung,
A01,77.4,Roggendorf,961,gesamt,gesamt,Kfz,63871.0,65473.0,60951.0,63481.0,76606.0,68536.0,56627.0,"1,4% Tage geschätzt",
A01,77.4,Roggendorf,961,gesamt,gesamt,"Kfz > 3,5t hzG",8360.0,11706.0,11035.0,12660.0,9920.0,4132.0,1213.0,Messung,
A01,77.4,Roggendorf,961,gesamt,gesamt,"Kfz <= 3,5t hzG",55511.0,53767.0,49916.0,50821.0,66686.0,64404.0,55414.0,"1,4% Tage geschätzt",
A01,95.345,Ybbs,431,Pöchlarn - Ybbs Wieselburg,Staatsgrenze Walserberg,Kfz,26620.0,27660.0,28349.0,26841.0,29051.0,23555.0,25400.0,"0,1% Tage geschätzt",
A01,95.345,Ybbs,431,Pöchlarn - Ybbs Wieselburg,Staatsgrenze Walserberg,"Kfz  > 3,5t hzG",3892.0,5530.0,6175.0,5808.0,3960.0,1519.0,568.0,Messung,
A01,95.345,Ybbs,431,Pöchlarn - Ybbs Wieselburg,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",22728.0,22130.0,22174.0,21033.0,25091.0,22036.0,24832.0,"0,1% Tage geschätzt",
A01,95.345,Ybbs,431,Ybbs Wieselburg - Pöchlarn,Wien/Auhof,Kfz,32315.0,33070.0,28133.0,32099.0,41914.0,39553.0,26019.0,"0,1% Tage geschätzt",
A01,95.345,Ybbs,431,Ybbs Wieselburg - Pöchlarn,Wien/Auhof,"Kfz  > 3,5t hzG",4327.0,5972.0,4639.0,6634.0,5815.0,2606.0,612.0,Messung,
A01,95.345,Ybbs,431,Ybbs Wieselburg - Pöchlarn,Wien/Auhof,"Kfz <= 3,5t hzG",27988.0,27098.0,23494.0,25465.0,36099.0,36947.0,25407.0,"0,1% Tage geschätzt",
A01,95.345,Ybbs,431,gesamt,gesamt,Kfz,58935.0,60730.0,56482.0,58940.0,70965.0,63108.0,51419.0,"0,1% Tage geschätzt",
A01,95.345,Ybbs,431,gesamt,gesamt,"Kfz > 3,5t hzG",8219.0,11502.0,10814.0,12442.0,9775.0,4125.0,1180.0,Messung,
A01,95.345,Ybbs,431,gesamt,gesamt,"Kfz <= 3,5t hzG",50716.0,49228.0,45668.0,46498.0,61190.0,58983.0,50239.0,"0,1% Tage geschätzt",
A01,104.546,Neumarkt An Der Ybbs,977,Ybbs Wieselburg - Amstetten Ost,Staatsgrenze Walserberg,Kfz,26660.0,27523.0,28265.0,26580.0,29189.0,23706.0,25883.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Ybbs Wieselburg - Amstetten Ost,Staatsgrenze Walserberg,"Kfz  > 3,5t hzG",3847.0,5465.0,6105.0,5746.0,3894.0,1511.0,558.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Ybbs Wieselburg - Amstetten Ost,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",22813.0,22058.0,22160.0,20834.0,25295.0,22195.0,25325.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Amstetten Ost - Ybbs Wieselburg,Wien/Auhof,Kfz,32280.0,32740.0,27602.0,31711.0,41993.0,40379.0,26338.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Amstetten Ost - Ybbs Wieselburg,Wien/Auhof,"Kfz  > 3,5t hzG",4287.0,5917.0,4595.0,6579.0,5748.0,2567.0,614.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Amstetten Ost - Ybbs Wieselburg,Wien/Auhof,"Kfz <= 3,5t hzG",27993.0,26823.0,23007.0,25132.0,36245.0,37812.0,25724.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,gesamt,gesamt,Kfz,58940.0,60263.0,55867.0,58291.0,71182.0,64085.0,52221.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,gesamt,gesamt,"Kfz > 3,5t hzG",8134.0,11382.0,10700.0,12325.0,9642.0,4078.0,1172.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,gesamt,gesamt,"Kfz <= 3,5t hzG",50806.0,48881.0,45167.0,45966.0,61540.0,60007.0,51049.0,Messung,
A01,115.536,Seisenegg,983,Amstetten Ost - Amstetten West,Staatsgrenze Walserberg,Kfz,26212.0,26692.0,27578.0,25695.0,28328.0,23962.0,26123.0,"2,2% Tage geschätzt",
A01,115.536,Seisenegg,983,Amstetten Ost - Amstetten West,Staatsgrenze Walserberg,"Kfz  > 3,5t hzG",3796.0,5392.0,6030.0,5668.0,3834.0,1504.0,547.0,Messung,
A01,115.536,Seisenegg,983,Amstetten Ost - Amstetten West,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",22416.0,21300.0,21548.0,20027.0,24494.0,22458.0,25576.0,"2,2% Tage geschätzt",
A01,115.536,Seisenegg,983,Amstetten West - Amstetten Ost,Wien/Auhof,Kfz,29693.0,30004.0,24519.0,29185.0,39112.0,37438.0,24378.0,Messung,
A01,115.536,Seisenegg,983,Amstetten West - Amstetten Ost,Wien/Auhof,"Kfz  > 3,5t hzG",4229.0,5828.0,4487.0,6488.0,5689.0,2552.0,621.0,Messung,
A01,115.536,Seisenegg,983,Amstetten West - Amstetten Ost,Wien/Auhof,"Kfz <= 3,5t hzG",25464.0,24176.0,20032.0,22697.0,33423.0,34886.0,23757.0,Messung,
A01,115.536,Seisenegg,983,gesamt,gesamt,Kfz,55905.0,56696.0,52097.0,54880.0,67440.0,61400.0,50501.0,"1,1% Tage geschätzt",
A01,115.536,Seisenegg,983,gesamt,gesamt,"Kfz > 3,5t hzG",8025.0,11220.0,10517.0,12156.0,9523.0,4056.0,1168.0,Messung,
A01,115.536,Seisenegg,983,gesamt,gesamt,"Kfz <= 3,5t hzG",47880.0,45476.0,41580.0,42724.0,57917.0,57344.0,49333.0,"1,1% Tage geschätzt",
A01,127.559,Ludwigsdorf,439,Amstetten West - Oed,Staatsgrenze Walserberg,Kfz,26353.0,26953.0,27784.0,25851.0,28945.0,24057.0,25952.0,Messung,
A01,127.559,Ludwigsdorf,439,Amstetten West - Oed,Staatsgrenze Walserberg,"Kfz  > 3,5t hzG",3810.0,5419.0,6022.0,5713.0,3855.0,1528.0,519.0,Messung,
A01,127.559,Ludwigsdorf,439,Amstetten West - Oed,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",22543.0,21534.0,21762.0,20138.0,25090.0,22529.0,25433.0,Messung,
A01,127.559,Ludwigsdorf,439,Oed - Amstetten West,Wien/Auhof,Kfz,30103.0,30617.0,25458.0,29713.0,39553.0,37667.0,24309.0,Messung,
A01,127.559,Ludwigsdorf,439,Oed - Amstetten West,Wien/Auhof,"Kfz  > 3,5t hzG",4246.0,5857.0,4536.0,6522.0,5680.0,2542.0,615.0,Messung,
A01,127.559,Ludwigsdorf,439,Oed - Amstetten West,Wien/Auhof,"Kfz <= 3,5t hzG",25857.0,24760.0,20922.0,23191.0,33873.0,35125.0,23694.0,Messung,
A01,127.559,Ludwigsdorf,439,gesamt,gesamt,Kfz,56456.0,57570.0,53242.0,55564.0,68498.0,61724.0,50261.0,Messung,
A01,127.559,Ludwigsdorf,439,gesamt,gesamt,"Kfz > 3,5t hzG",8056.0,11276.0,10558.0,12235.0,9535.0,4070.0,1134.0,Messung,
A01,127.559,Ludwigsdorf,439,gesamt,gesamt,"Kfz <= 3,5t hzG",48400.0,46294.0,42684.0,43329.0,58963.0,57654.0,49127.0,Messung,
A01,132.325,Oed,991,Oed - Haag,Staatsgrenze Walserberg,Kfz,26681.0,27489.0,28367.0,26479.0,29171.0,24069.0,25864.0,"2,1% Tage geschätzt",
A01,132.325,Oed,991,Oed - Haag,Staatsgrenze Walserberg,"Kfz  > 3,5t hzG",3916.0,5560.0,6159.0,5849.0,4019.0,1578.0,555.0,Messung,
A01,132.325,Oed,991,Oed - Haag,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",22765.0,21929.0,22208.0,20630.0,25152.0,22491.0,25309.0,"2,1% Tage geschätzt",
A01,132.325,Oed,991,Haag - Oed,Wien/Auhof,Kfz,32796.0,33211.0,27961.0,32118.0,42781.0,41154.0,26835.0,"0,9% Tage geschätzt",
A01,132.325,Oed,991,Haag - Oed,Wien/Auhof,"Kfz  > 3,5t hzG",4394.0,6058.0,4753.0,6723.0,5860.0,2594.0,668.0,Messung,
A01,132.325,Oed,991,Haag - Oed,Wien/Auhof,"Kfz <= 3,5t hzG",28402.0,27153.0,23208.0,25395.0,36921.0,38560.0,26167.0,"0,9% Tage geschätzt",
A01,132.325,Oed,991,gesamt,gesamt,Kfz,59477.0,60700.0,56328.0,58597.0,71952.0,65223.0,52699.0,"1,5% Tage geschätzt",
A01,132.325,Oed,991,gesamt,gesamt,"Kfz > 3,5t hzG",8310.0,11618.0,10912.0,12572.0,9879.0,4172.0,1223.0,Messung,
A01,132.325,Oed,991,gesamt,gesamt,"Kfz <= 3,5t hzG",51167.0,49082.0,45416.0,46025.0,62073.0,61051.0,51476.0,"1,5% Tage geschätzt",
A01,145.88,Endholz,999,Haag - St. Valentin,Staatsgrenze Walserberg,Kfz,29166.0,30243.0,30796.0,29444.0,31748.0,26070.0,27858.0,Messung,
A01,145.88,Endholz,999,Haag - St. Valentin,Staatsgrenze Walserberg,"Kfz  > 3,5t hzG",3957.0,5616.0,6173.0,5921.0,4082.0,1613.0,557.0,Messung,
A01,145.88,Endholz,999,Haag - St. Valentin,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",25209.0,24627.0,24623.0,23523.0,27666.0,24457.0,27301.0,Messung,
A01,145.88,Endholz,999,St. Valentin - Haag,Wien/Auhof,Kfz,34841.0,35473.0,29926.0,34553.0,44938.0,42853.0,28456.0,Messung,
A01,145.88,Endholz,999,St. Valentin - Haag,Wien/Auhof,"Kfz  > 3,5t hzG",4409.0,6078.0,4798.0,6743.0,5850.0,2595.0,678.0,Messung,
A01,145.88,Endholz,999,St. Valentin - Haag,Wien/Auhof,"Kfz <= 3,5t hzG",30432.0,29395.0,25128.0,27810.0,39088.0,40258.0,27778.0,Messung,
A01,145.88,Endholz,999,gesamt,gesamt,Kfz,64007.0,65716.0,60722.0,63997.0,76686.0,68923.0,56314.0,Messung,
A01,145.88,Endholz,999,gesamt,gesamt,"Kfz > 3,5t hzG",8366.0,11694.0,10971.0,12664.0,9932.0,4208.0,1235.0,Messung,
A01,145.88,Endholz,999,gesamt,gesamt,"Kfz <= 3,5t hzG",55641.0,54022.0,49751.0,51333.0,66754.0,64715.0,55079.0,Messung,
A01,153.39,Kötting,450,St. Valentin - Enns Steyr,Staatsgrenze Walserberg,Kfz,26768.0,28104.0,28731.0,27281.0,29584.0,23761.0,24671.0,Messung,
A01,153.39,Kötting,450,St. Valentin - Enns Steyr,Staatsgrenze Walserberg,"Kfz  > 3,5t hzG",3897.0,5526.0,6026.0,5843.0,4030.0,1612.0,547.0,Messung,
A01,153.39,Kötting,450,St. Valentin - Enns Steyr,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",22871.0,22578.0,22705.0,21438.0,25554.0,22149.0,24124.0,Messung,
A01,153.39,Kötting,450,Enns Steyr - St. Valentin,Wien/Auhof,Kfz,32802.0,33775.0,28690.0,32982.0,42311.0,39954.0,25938.0,Messung,
A01,153.39,Kötting,450,Enns Steyr - St. Valentin,Wien/Auhof,"Kfz  > 3,5t hzG",4333.0,5965.0,4680.0,6642.0,5713.0,2557.0,682.0,Messung,
A01,153.39,Kötting,450,Enns Steyr - St. Valentin,Wien/Auhof,"Kfz <= 3,5t hzG",28469.0,27810.0,24010.0,26340.0,36598.0,37397.0,25256.0,Messung,
A01,153.39,Kötting,450,gesamt,gesamt,Kfz,59570.0,61879.0,57421.0,60263.0,71895.0,63715.0,50609.0,Messung,
A01,153.39,Kötting,450,gesamt,gesamt,"Kfz > 3,5t hzG",8230.0,11491.0,10706.0,12485.0,9743.0,4169.0,1229.0,Messung,
A01,153.39,Kötting,450,gesamt,gesamt,"Kfz <= 3,5t hzG",51340.0,50388.0,46715.0,47778.0,62152.0,59546.0,49380.0,Messung,
A01,155.687,ASt Steyr,978,Enns Steyr - Enns West,Staatsgrenze Walserberg,Kfz,30959.0,32572.0,33088.0,31617.0,34550.0,27991.0,28046.0,Messung,
A01,155.687,ASt Steyr,978,Enns Steyr - Enns West,Staatsgrenze Walserberg,"Kfz  > 3,5t hzG",3919.0,5557.0,6051.0,5881.0,4047.0,1627.0,547.0,Messung,
A01,155.687,ASt Steyr,978,Enns Steyr - Enns West,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",27040.0,27015.0,27037.0,25736.0,30503.0,26364.0,27499.0,Messung,
