Time of calculation: 20211220-091749; value of objective: 39390000.043165475;  acc=20.0;  ec=0.25;  e_tax=0.15;  cfix=150000;  cvar=10000;  eta=0.011;  mu=0.7;  i=
segment_id,dir,type_ID,POI_ID,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,dist_along_segment,pois_type,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1,pXi
0.0,2.0,0.0,0.0,26540.636112053,13243.0239038645,13297.6122081885,60657.5700465436,0.0,60657.5700465436,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.70632893583857,0.0,46.70632893583857,0
0.0,2.0,7.0,1.0,26594.7769799282,13269.4415749127,13325.3354050155,28456.34425905232,635.49550854442,27820.8487505079,239.715824101164,ra,1.0,1.0,0.0,21.911385079470286,0.48933154157920333,21.42205353789108,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,6.0,2.0,25114.4899764858,0.0,25114.4899764858,15564.5840298711,0.0,15564.5840298711,15074.9810236044,ra,1.0,0.0,1.0,11.984729703000745,0.0,11.984729703000745,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,5.0,3.0,25141.6151508612,25141.6151508612,0.0,61114.2514175474,61114.2514175474,0.0,15258.386608098,ra,1.0,1.0,0.0,47.05797359151149,47.05797359151149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.0,2.0,4.0,45891.0713847726,24132.5354848012,21758.5358999714,73638.515983494,46323.0128169921,27315.5031665019,24427.462160298,ra,2.0,0.0,2.0,56.701657307290375,35.668719869083915,21.032937438206464,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,5.0,21104.2634691175,21104.2634691175,0.0,40859.7699453428,40859.7699453428,0.0,33429.3595873882,ra,1.0,1.0,0.0,31.46202285791395,31.46202285791395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,1.0,6.0,14423.8235603641,0.0,14423.8235603641,70917.9365170326,0.0,70917.9365170326,33802.1690359586,ra,2.0,0.0,2.0,54.6068111181151,0.0,54.6068111181151,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,3.0,7.0,13268.990914294,13268.990914294,0.0,43795.1979929416,43795.1979929416,0.0,46647.5352997916,ra,1.0,1.0,0.0,33.72230245456503,33.72230245456503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,4.0,8.0,13561.1425356073,0.0,13561.1425356073,3390.58285704174,0.0,3390.58285704174,46771.544645065,ra,1.0,0.0,1.0,2.61074879992214,0.0,2.61074879992214,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,8.0,9.0,12294.3580875554,0.0,12294.3580875554,14272.1885319231,0.0,14272.1885319231,55124.5569541094,ra,1.0,0.0,1.0,10.989585169580787,0.0,10.989585169580787,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,9.0,10.0,8886.15477288434,0.0,8886.15477288434,27047.5291294031,0.0,27047.5291294031,64455.5697412472,ra,1.0,0.0,1.0,40.91302161486148,0.0,40.91302161486148,20.086424185221087,0.0,20.086424185221087,0.0,0.0,0.0,1
0.0,0.0,10.0,11.0,8766.58015528797,8766.58015528797,0.0,43004.2931513167,43004.2931513167,0.0,64479.8050962007,ra,1.0,1.0,0.0,33.11330572651386,33.11330572651386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,11.0,12.0,5594.60627343411,0.0,5594.60627343411,26086.2651756118,0.0,26086.2651756118,68504.6013106114,ra,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.086424185221087,0.0,20.086424185221087,0
0.0,0.0,12.0,13.0,4553.08388931748,4553.08388931748,0.0,16089.3958499465,16089.3958499465,0.0,79329.1374904099,ra,1.0,1.0,0.0,12.388834804458803,12.388834804458803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.0,13.0,14.0,7895.539602766939,4645.32330643337,3250.21629633357,26378.19060066929,20773.2358162279,5604.95478444139,104473.71241617,ra,1.0,0.0,1.0,20.311206762515354,15.995391578495484,4.31581518401987,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,14.0,15.0,9099.18315895303,0.0,9099.18315895303,21051.509335061,0.0,21051.509335061,126194.353864499,ra,1.0,0.0,1.0,16.20966218799697,0.0,16.20966218799697,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.0,15.0,16.0,19815.36822147166,9562.72950758806,10252.6387138836,63216.182923695196,41539.1007178494,21677.0822058458,133409.21035476,ra,1.0,0.0,1.0,46.99251178732818,0.0,46.99251178732818,30.301158488826914,0.0,30.301158488826914,31.98510755274403,31.98510755274403,0.0,1
0.0,1.0,16.0,17.0,10262.4933483887,0.0,10262.4933483887,39352.1538815934,0.0,39352.1538815934,135061.705646886,ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.301158488826914,0.0,30.301158488826914,0
0.0,0.0,17.0,18.0,9337.28228712366,9337.28228712366,0.0,3755.83362001816,3755.83362001816,0.0,135400.125089297,ra,1.0,1.0,0.0,34.87709944015801,34.87709944015801,0.0,31.98510755274403,31.98510755274403,0.0,0.0,0.0,0.0,1
0.0,0.0,18.0,19.0,10716.8663243198,10716.8663243198,0.0,29722.6525482398,29722.6525482398,0.0,150383.983031074,ra,1.0,1.0,0.0,22.886442462144643,22.886442462144643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,19.0,20.0,16313.2106970416,0.0,16313.2106970416,29955.5905739685,0.0,29955.5905739685,165563.400922083,ra,1.0,0.0,1.0,23.065804741955745,0.0,23.065804741955745,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,20.0,21.0,15912.8996761482,15912.8996761482,0.0,38414.7758994518,38414.7758994518,0.0,165570.707353275,ra,1.0,1.0,0.0,29.57937744257788,29.57937744257788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.0,21.0,22.0,38420.413170467305,19234.6634945469,19185.7496759204,73748.9776309411,27248.6286224276,46500.3490085135,173065.413799776,ra,3.0,3.0,0.0,103.13474484095944,20.98144403926925,82.1533008016902,46.3480320651348,0.0,46.3480320651348,0.0,0.0,0.0,1
0.0,1.0,22.0,23.0,21229.4573799075,0.0,21229.4573799075,60192.24943524,0.0,60192.24943524,176940.22069629,ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3480320651348,0.0,46.3480320651348,0
0.0,1.0,23.0,24.0,26278.9329143679,0.0,26278.9329143679,638.143813778497,0.0,638.143813778497,182868.692917964,ra,1.0,0.0,1.0,17.784796672444827,0.0,17.784796672444827,17.293425935835383,0.0,17.293425935835383,0.0,0.0,0.0,1
0.0,0.0,24.0,25.0,28249.0185087145,28249.0185087145,0.0,74447.880017493,74447.880017493,0.0,188487.641131617,ra,2.0,2.0,0.0,57.3248676134696,57.3248676134696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.0,0.0,26.0,50605.7308716768,25638.9023938735,24966.8284778033,29755.4203585491,29755.4203585491,0.0,194059.964946131,link,0.0,0.0,0.0,0.0,0.0,0.0,17.293425935835383,0.0,17.293425935835383,40.205099611918186,22.911673676082806,17.293425935835383,0
1.0,2.0,0.0,27.0,41635.2696746832,21021.6267553003,20613.6429193829,795.523730019109,0.0,795.523730019109,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,23.13368745125279,23.13368745125279,0.0,23.746240723367503,23.13368745125279,0.612553272114714,0
1.0,0.0,26.0,28.0,20821.0305816615,20821.0305816615,0.0,26087.181633621,26087.181633621,0.0,6216.47578134488,ra,1.0,1.0,0.0,23.13368745125279,23.13368745125279,0.0,23.13368745125279,23.13368745125279,0.0,20.087129857888172,20.087129857888172,0.0,1
1.0,2.0,25.0,29.0,39859.9435983602,20128.7100274165,19731.2335709437,19439.182376750672,8227.15979420447,11212.0225825462,8218.21591932416,ra,1.0,0.0,1.0,35.055300287986185,26.422042899425612,8.633257388560574,20.087129857888172,20.087129857888172,0.0,0.0,0.0,0.0,1
1.0,1.0,27.0,30.0,15080.1720482802,0.0,15080.1720482802,3332.35606478557,0.0,3332.35606478557,14028.2328867426,ra,1.0,0.0,1.0,2.565914169884889,0.0,2.565914169884889,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,28.0,31.0,15021.9786197919,15021.9786197919,0.0,28536.8531280977,28536.8531280977,0.0,16747.0640478161,ra,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97337690863523,21.97337690863523,0.0,0
1.0,2.0,29.0,32.0,29629.2702066633,14994.1517039878,14635.1185026755,494.222241173728,494.222241173728,0.0,16911.7407621753,ra,1.0,1.0,0.0,22.353928034339003,22.353928034339003,0.0,21.97337690863523,21.97337690863523,0.0,0.0,0.0,0.0,1
1.0,1.0,32.0,33.0,11591.4382904028,0.0,11591.4382904028,9333.62015084538,0.0,9333.62015084538,22379.5420754944,ra,1.0,0.0,1.0,9.282536411592075,0.0,9.282536411592075,2.095648895441131,0.0,2.095648895441131,0.0,0.0,0.0,1
1.0,0.0,31.0,34.0,12155.2376344337,12155.2376344337,0.0,15349.9906071111,15349.9906071111,0.0,22507.4968336771,ra,1.0,1.0,0.0,11.819492767475545,11.819492767475545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,33.0,35.0,11308.2144668397,0.0,11308.2144668397,2721.62194213134,0.0,2721.62194213134,23570.4687905334,ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095648895441131,0.0,2.095648895441131,0
1.0,2.0,36.0,36.0,23126.816645439998,11846.3351177034,11280.4815277366,26906.4332634277,12385.1998760562,14521.2333873715,27721.2649615329,ra,1.0,1.0,0.0,35.996197885964776,9.536603904563274,26.4595939814015,15.278244273125447,0.0,15.278244273125447,0.0,0.0,0.0,1
1.0,1.0,35.0,37.0,11337.2619320883,0.0,11337.2619320883,19841.8756793837,0.0,19841.8756793837,29194.6309655969,ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.278244273125447,0.0,15.278244273125447,0
1.0,0.0,34.0,38.0,11885.5265358471,11885.5265358471,0.0,4170.09621995463,4170.09621995463,0.0,29478.4736802298,ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2109740893650653,3.2109740893650653,0.0,0
1.0,0.0,38.0,39.0,11947.1636186313,11947.1636186313,0.0,7352.58765796217,7352.58765796217,0.0,32563.1836153915,ra,0.0,0.0,0.0,0.0,0.0,0.0,3.2109740893650653,3.2109740893650653,0.0,8.872466585995936,8.872466585995936,0.0,0
1.0,0.0,39.0,40.0,11960.1701828351,11960.1701828351,0.0,1956.83597729699,1956.83597729699,0.0,33381.7233696118,ra,0.0,-0.0,0.0,0.0,0.0,0.0,8.872466585995936,8.872466585995936,0.0,10.379230288514618,10.379230288514618,0.0,0
1.0,2.0,40.0,41.0,23460.935326572,11970.3853891252,11490.5499374468,35373.36563433738,1726.60343297688,33646.7622013605,34103.2604930604,ra,1.0,0.0,1.0,37.616721826954404,11.708714931906815,25.908006895047585,10.379230288514618,10.379230288514618,0.0,0.0,0.0,0.0,1
1.0,2.0,0.0,42.0,23472.9532848191,11974.8809399587,11498.0723448604,828.627407616686,828.627407616686,0.0,34449.3464575004,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380431038648483,0.6380431038648483,0.0,0
2.0,2.0,0.0,43.0,68929.1689525749,33758.8137930879,35170.355159487,40746.089818559,0.0,40746.089818559,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,14.471602721399774,14.471602721399774,0.0,45.8460918816902,14.471602721399774,31.374489160290427,0
2.0,1.0,30.0,44.0,34398.2821383792,0.0,34398.2821383792,3.55988506767655,0.0,3.55988506767655,2598.41164546074,ra,1.0,0.0,1.0,0.0027411115021109436,0.0,0.0027411115021109436,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,1.0,41.0,45.0,29624.9675092291,0.0,29624.9675092291,82561.3859430212,0.0,82561.3859430212,8569.0534366321,ra,2.0,0.0,2.0,63.572267176126324,0.0,63.572267176126324,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,0.0,42.0,46.0,27489.4442716519,27489.4442716519,0.0,66162.031604804,66162.031604804,0.0,10626.1428841809,ra,2.0,2.0,0.0,65.41636705709885,65.41636705709885,0.0,14.471602721399774,14.471602721399774,0.0,0.0,0.0,0.0,1
2.0,0.0,43.0,47.0,24285.974119979,24285.974119979,0.0,46432.767384281,46432.767384281,0.0,19826.0309188716,ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75323088589637,35.75323088589637,0.0,0
2.0,1.0,44.0,48.0,24186.0911430872,0.0,24186.0911430872,89079.8499237686,0.0,89079.8499237686,19924.5544753991,ra,2.0,0.0,2.0,68.59148444130182,0.0,68.59148444130182,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,0.0,45.0,49.0,24395.8043620461,24395.8043620461,0.0,22158.9923415834,22158.9923415834,0.0,24376.283905319,ra,2.0,2.0,0.0,52.81565498891558,52.81565498891558,0.0,35.75323088589637,35.75323088589637,0.0,0.0,0.0,0.0,1
2.0,0.0,46.0,50.0,18382.7449604955,18382.7449604955,0.0,63871.9166171924,63871.9166171924,0.0,38424.0480859037,ra,1.0,1.0,0.0,49.18137579523815,49.18137579523815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
