,scenario,dist_range,nb_cs,nb_poles,costs,non_covered_energy,perc_not_charged,datetime_of_calculation
0,TC,1000.0,38.0,565.0,73275000.0,8156.813211999998,0.05442529599428321,2022-02-10 10:56:06.136572
1,TC,1100.0,38.0,565.0,73275000.0,8156.813211999998,0.05442529599428321,2022-02-10 11:18:18.600286
2,TC,1200.0,38.0,565.0,73275000.0,8156.813211999998,0.05442529599428321,2022-02-10 11:40:32.196636
3,TC,1300.0,38.0,565.0,73275000.0,8156.813211999998,0.05442529599428321,2022-02-10 12:03:21.455212
4,TC,1400.0,38.0,565.0,73275000.0,8156.813211999998,0.05442529599428321,2022-02-10 12:26:31.339043
